ant,from,to,m,tracklet,assigned,single,source
Ant,36001,36108,5,trj_id26_ti5_1_tf5_108,1,0,1
Ant,36109,36120,5,trj_id26_ti5_109_tf5_120,1,1,1
Ant,36121,36142,5,trj_id26_ti5_121_tf5_142,1,0,1
Ant,36143,36186,5,trj_id26_ti5_143_tf5_186,1,1,1
Ant,36187,36187,5,trj_id22_ti5_187_tf5_187,1,0,1
Ant,36188,36188,5,trj_id26_ti5_188_tf5_188,1,1,1
Ant,36189,36220,5,trj_id26_ti5_189_tf5_220,1,0,1
Ant,36221,36404,5,trj_id26_ti5_221_tf5_404,1,1,1
Ant,36405,36429,5,trj_id26_ti5_405_tf5_429,1,0,1
Ant,36430,36644,5,trj_id28_ti5_430_tf5_644,1,1,1
Ant,36645,36662,5,trj_id26_ti5_645_tf5_662,1,0,1
Ant,36663,36718,5,trj_id26_ti5_663_tf5_718,1,1,1
Ant,36719,36756,5,trj_id13_ti5_719_tf5_756,1,0,1
Ant,36757,36998,5,trj_id30_ti5_757_tf5_998,1,1,1
Ant,36999,37020,5,trj_id22_ti5_999_tf5_1020,1,0,1
Ant,37021,37060,5,trj_id22_ti5_1021_tf5_1060,1,1,1
Ant,37061,37070,5,trj_id22_ti5_1061_tf5_1070,1,0,1
Ant,37071,37079,5,trj_id22_ti5_1071_tf5_1079,1,1,1
Ant,37080,37166,5,trj_id22_ti5_1080_tf5_1166,1,0,1
Ant,37167,37176,5,trj_id33_ti5_1167_tf5_1176,1,1,1
Ant,37177,37213,5,trj_id22_ti5_1177_tf5_1213,1,0,1
Ant,37214,37216,5,trj_id7_ti5_1214_tf5_1216,1,1,1
Ant,37217,37236,5,trj_id7_ti5_1217_tf5_1236,1,0,1
Ant,37237,37287,5,trj_id8_ti5_1237_tf5_1287,1,1,1
Ant,37288,37288,5,trj_id7_ti5_1288_tf5_1288,1,0,1
Ant,37289,37293,5,trj_id7_ti5_1289_tf5_1293,1,1,1
Ant,37294,37312,5,trj_id7_ti5_1294_tf5_1312,1,0,1
Ant,37313,37404,5,trj_id7_ti5_1313_tf5_1404,1,1,1
Ant,37405,37440,5,trj_id7_ti5_1405_tf5_1440,1,0,1
Ant,37441,37591,5,trj_id7_ti5_1441_tf5_1591,1,1,1
Ant,37592,37621,5,trj_id7_ti5_1592_tf5_1621,1,0,1
Ant,37622,37748,5,trj_id20_ti5_1622_tf5_1748,1,1,1
Ant,37749,37750,5,trj_id8_ti5_1749_tf5_1750,1,0,1
Ant,37751,37751,5,trj_id20_ti5_1751_tf5_1751,1,1,1
Ant,37752,37781,5,trj_id18_ti5_1752_tf5_1781,1,0,1
Ant,37782,37927,5,trj_id18_ti5_1782_tf5_1927,1,1,1
Ant,37928,37949,5,trj_id16_ti5_1928_tf5_1949,1,0,1
Ant,37950,38068,5,trj_id32_ti5_1950_tf5_2068,1,1,1
Ant,38069,38089,5,trj_id16_ti5_2069_tf5_2089,1,0,1
