ant,from,to,m,tracklet,assigned,single,source
Ant,9001,9600,2,trj_id28_ti2_1_tf2_600,1,1,1
Ant,9601,10200,2,trj_id27_ti2_601_tf2_1200,1,1,1
Ant,10201,10800,2,trj_id28_ti2_1201_tf2_1800,1,1,1
Ant,10801,11400,2,trj_id28_ti2_1801_tf2_2400,1,1,1
Ant,11401,11643,2,trj_id30_ti2_2401_tf2_2643,1,0,1
Ant,11644,11647,2,trj_id30_ti2_2644_tf2_2647,1,1,1
Ant,11648,12247,2,trj_id30_ti2_2648_tf2_3247,1,0,1
Ant,12248,12847,2,trj_id30_ti2_3248_tf2_3847,1,1,1
Ant,12848,13447,2,trj_id30_ti2_3848_tf2_4447,1,1,1
Ant,13448,14047,2,trj_id30_ti2_4448_tf2_5047,1,1,1
Ant,14048,14098,2,trj_id30_ti2_5048_tf2_5098,1,0,1
Ant,14099,14109,2,trj_id30_ti2_5099_tf2_5109,1,1,1
Ant,14110,14709,2,trj_id30_ti2_5110_tf2_5709,1,0,1
Ant,14710,14830,2,trj_id30_ti2_5710_tf2_5830,1,0,1
Ant,14831,14845,2,trj_id30_ti2_5831_tf2_5845,1,1,1
Ant,14846,15110,2,trj_id30_ti2_5846_tf2_6110,1,0,1
Ant,15111,15115,2,trj_id30_ti2_6111_tf2_6115,1,1,1
Ant,15116,15715,2,trj_id32_ti2_6116_tf2_6715,1,0,1
Ant,15716,15861,2,trj_id31_ti2_6716_tf2_6861,1,0,1
Ant,15862,15883,2,trj_id31_ti2_6862_tf2_6883,1,1,1
Ant,15884,15969,2,trj_id18_ti2_6884_tf2_6969,1,0,1
Ant,15970,15980,2,trj_id31_ti2_6970_tf2_6980,1,1,1
Ant,15981,16020,2,trj_id18_ti2_6981_tf2_7020,1,0,1
Ant,16021,16022,2,trj_id18_ti2_7021_tf2_7022,1,1,1
Ant,16023,16057,2,trj_id18_ti2_7023_tf2_7057,1,0,1
Ant,16058,16078,2,trj_id31_ti2_7058_tf2_7078,1,1,1
Ant,16079,16129,2,trj_id18_ti2_7079_tf2_7129,1,0,1
Ant,16130,16144,2,trj_id18_ti2_7130_tf2_7144,1,1,1
Ant,16145,16185,2,trj_id18_ti2_7145_tf2_7185,1,0,1
Ant,16186,16199,2,trj_id31_ti2_7186_tf2_7199,1,1,1
Ant,16200,16218,2,trj_id18_ti2_7200_tf2_7218,1,0,1
Ant,16219,16257,2,trj_id18_ti2_7219_tf2_7257,1,1,1
Ant,16258,16258,2,trj_id18_ti2_7258_tf2_7258,1,0,1
Ant,16259,16260,2,trj_id18_ti2_7259_tf2_7260,1,1,1
Ant,16261,16366,2,trj_id18_ti2_7261_tf2_7366,1,0,1
Ant,16367,16555,2,trj_id31_ti2_7367_tf2_7555,1,1,1
Ant,16556,16560,2,trj_id18_ti2_7556_tf2_7560,1,0,1
Ant,16561,16564,2,trj_id31_ti2_7561_tf2_7564,1,1,1
Ant,16565,16568,2,trj_id18_ti2_7565_tf2_7568,1,0,1
Ant,16569,16572,2,trj_id31_ti2_7569_tf2_7572,1,1,1
Ant,16573,16576,2,trj_id18_ti2_7573_tf2_7576,1,0,1
Ant,16577,16578,2,trj_id31_ti2_7577_tf2_7578,1,1,1
Ant,16579,16580,2,trj_id18_ti2_7579_tf2_7580,1,0,1
Ant,16581,16591,2,trj_id31_ti2_7581_tf2_7591,1,1,1
Ant,16592,16598,2,trj_id18_ti2_7592_tf2_7598,1,0,1
Ant,16599,16599,2,trj_id31_ti2_7599_tf2_7599,1,1,1
Ant,16600,16703,2,trj_id18_ti2_7600_tf2_7703,1,0,1
Ant,16704,16709,2,trj_id31_ti2_7704_tf2_7709,1,1,1
Ant,16710,16741,2,trj_id18_ti2_7710_tf2_7741,1,0,1
Ant,16742,16755,2,trj_id32_ti2_7742_tf2_7755,1,1,1
Ant,16756,16799,2,trj_id18_ti2_7756_tf2_7799,1,0,1
Ant,16800,16805,2,trj_id18_ti2_7800_tf2_7805,1,1,1
Ant,16806,16915,2,trj_id18_ti2_7806_tf2_7915,1,0,1
Ant,16916,16927,2,trj_id31_ti2_7916_tf2_7927,1,1,1
Ant,16928,17027,2,trj_id30_ti2_7928_tf2_8027,1,0,1
Ant,17028,17036,2,trj_id32_ti2_8028_tf2_8036,1,1,1
Ant,17037,17083,2,trj_id30_ti2_8037_tf2_8083,1,0,1
