ant,from,to,m,tracklet,assigned,single,source
Ant,54001,54001,7,trj_id25_ti7_1_tf7_1,1,0,1
Ant,54002,54002,7,trj_id33_ti7_2_tf7_2,1,1,1
Ant,54003,54003,7,trj_id25_ti7_3_tf7_3,1,0,1
Ant,54004,54005,7,trj_id33_ti7_4_tf7_5,1,1,1
Ant,54006,54010,7,trj_id25_ti7_6_tf7_10,1,0,1
Ant,54011,54011,7,trj_id33_ti7_11_tf7_11,1,1,1
Ant,54012,54014,7,trj_id25_ti7_12_tf7_14,1,0,1
Ant,54015,54015,7,trj_id31_ti7_15_tf7_15,1,1,1
Ant,54016,54038,7,trj_id23_ti7_16_tf7_38,1,0,1
Ant,54039,54039,7,trj_id32_ti7_39_tf7_39,1,1,1
Ant,54040,54042,7,trj_id23_ti7_40_tf7_42,1,0,1
Ant,54043,54043,7,trj_id32_ti7_43_tf7_43,1,1,1
Ant,54044,54045,7,trj_id23_ti7_44_tf7_45,1,0,1
Ant,54046,54046,7,trj_id33_ti7_46_tf7_46,1,1,1
Ant,54047,54075,7,trj_id23_ti7_47_tf7_75,1,0,1
Ant,54076,54077,7,trj_id25_ti7_76_tf7_77,1,1,1
Ant,54078,54082,7,trj_id23_ti7_78_tf7_82,1,0,1
Ant,54083,54083,7,trj_id36_ti7_83_tf7_83,1,1,1
Ant,54084,54160,7,trj_id24_ti7_84_tf7_160,1,0,1
Ant,54161,54162,7,trj_id24_ti7_161_tf7_162,1,1,1
Ant,54163,54163,7,trj_id24_ti7_163_tf7_163,1,0,1
Ant,54164,54164,7,trj_id36_ti7_164_tf7_164,1,1,1
Ant,54165,54168,7,trj_id36_ti7_165_tf7_168,1,0,1
Ant,54169,54169,7,trj_id36_ti7_169_tf7_169,1,1,1
Ant,54170,54172,7,trj_id13_ti7_170_tf7_172,1,0,1
Ant,54173,54173,7,trj_id36_ti7_173_tf7_173,1,1,1
Ant,54174,54284,7,trj_id13_ti7_174_tf7_284,1,0,1
Ant,54285,54285,7,trj_id13_ti7_285_tf7_285,1,1,1
Ant,54286,54320,7,trj_id13_ti7_286_tf7_320,1,0,1
Ant,54321,54321,7,trj_id28_ti7_321_tf7_321,1,1,1
Ant,54322,54350,7,trj_id13_ti7_322_tf7_350,1,0,1
Ant,54351,54353,7,trj_id31_ti7_351_tf7_353,1,1,1
Ant,54354,54355,7,trj_id13_ti7_354_tf7_355,1,0,1
Ant,54356,54358,7,trj_id36_ti7_356_tf7_358,1,1,1
Ant,54359,54360,7,trj_id20_ti7_359_tf7_360,1,0,1
Ant,54361,54361,7,trj_id20_ti7_361_tf7_361,1,1,1
Ant,54362,54363,7,trj_id20_ti7_362_tf7_363,1,0,1
Ant,54364,54364,7,trj_id36_ti7_364_tf7_364,1,1,1
Ant,54365,54375,7,trj_id20_ti7_365_tf7_375,1,0,1
Ant,54376,54377,7,trj_id30_ti7_376_tf7_377,1,1,1
Ant,54378,54380,7,trj_id20_ti7_378_tf7_380,1,0,1
Ant,54381,54381,7,trj_id36_ti7_381_tf7_381,1,1,1
Ant,54382,54402,7,trj_id20_ti7_382_tf7_402,1,0,1
Ant,54403,54403,7,trj_id34_ti7_403_tf7_403,1,1,1
Ant,54404,54423,7,trj_id20_ti7_404_tf7_423,1,0,1
