ant,from,to,m,tracklet,assigned,single,source
Ant,27001,27187,4,trj_id20_ti4_1_tf4_187,1,0,1
Ant,27188,27188,4,trj_id28_ti4_188_tf4_188,1,1,1
Ant,27189,27325,4,trj_id27_ti4_189_tf4_325,1,0,1
Ant,27326,27330,4,trj_id27_ti4_326_tf4_330,1,1,1
Ant,27331,27930,4,trj_id27_ti4_331_tf4_930,1,0,1
Ant,27931,28499,4,trj_id26_ti4_931_tf4_1499,1,0,1
Ant,28500,28506,4,trj_id16_ti4_1500_tf4_1506,1,1,1
Ant,28507,28586,4,trj_id16_ti4_1507_tf4_1586,1,0,1
Ant,28587,28587,4,trj_id20_ti4_1587_tf4_1587,1,1,1
Ant,28588,28653,4,trj_id16_ti4_1588_tf4_1653,1,0,1
Ant,28654,28656,4,trj_id16_ti4_1654_tf4_1656,1,1,1
Ant,28657,28681,4,trj_id16_ti4_1657_tf4_1681,1,0,1
Ant,28682,28690,4,trj_id21_ti4_1682_tf4_1690,1,1,1
Ant,28691,28714,4,trj_id16_ti4_1691_tf4_1714,1,0,1
Ant,28715,28720,4,trj_id16_ti4_1715_tf4_1720,1,1,1
Ant,28721,28779,4,trj_id16_ti4_1721_tf4_1779,1,0,1
Ant,28780,28797,4,trj_id29_ti4_1780_tf4_1797,1,1,1
Ant,28798,28902,4,trj_id16_ti4_1798_tf4_1902,1,0,1
Ant,28903,28925,4,trj_id25_ti4_1903_tf4_1925,1,1,1
Ant,28926,28948,4,trj_id25_ti4_1926_tf4_1948,1,0,1
Ant,28949,28976,4,trj_id20_ti4_1949_tf4_1976,1,1,1
Ant,28977,29015,4,trj_id25_ti4_1977_tf4_2015,1,0,1
Ant,29016,29037,4,trj_id26_ti4_2016_tf4_2037,1,1,1
Ant,29038,29051,4,trj_id25_ti4_2038_tf4_2051,1,0,1
Ant,29052,29094,4,trj_id24_ti4_2052_tf4_2094,1,1,1
Ant,29096,29099,4,trj_id29_ti4_2096_tf4_2099,1,1,1
Ant,29100,29207,4,trj_id3_ti4_2100_tf4_2207,1,0,1
Ant,29208,29223,4,trj_id16_ti4_2208_tf4_2223,1,1,1
Ant,29224,29237,4,trj_id3_ti4_2224_tf4_2237,1,0,1
Ant,29238,29288,4,trj_id3_ti4_2238_tf4_2288,1,1,1
Ant,29289,29291,4,trj_id3_ti4_2289_tf4_2291,1,0,1
Ant,29292,29293,4,trj_id3_ti4_2292_tf4_2293,1,1,1
Ant,29294,29326,4,trj_id3_ti4_2294_tf4_2326,1,0,1
Ant,29327,29347,4,trj_id29_ti4_2327_tf4_2347,1,1,1
Ant,29348,29382,4,trj_id3_ti4_2348_tf4_2382,1,0,1
Ant,29383,29407,4,trj_id3_ti4_2383_tf4_2407,1,1,1
Ant,29408,29427,4,trj_id3_ti4_2408_tf4_2427,1,0,1
Ant,29428,29495,4,trj_id20_ti4_2428_tf4_2495,1,1,1
Ant,29496,29498,4,trj_id3_ti4_2496_tf4_2498,1,0,1
Ant,29499,29499,4,trj_id28_ti4_2499_tf4_2499,1,1,1
Ant,29500,29520,4,trj_id3_ti4_2500_tf4_2520,1,0,1
Ant,29521,29603,4,trj_id3_ti4_2521_tf4_2603,1,1,1
Ant,29604,29626,4,trj_id3_ti4_2604_tf4_2626,1,0,1
Ant,29627,29661,4,trj_id3_ti4_2627_tf4_2661,1,1,1
Ant,29662,29675,4,trj_id3_ti4_2662_tf4_2675,1,0,1
Ant,29676,29817,4,trj_id29_ti4_2676_tf4_2817,1,1,1
Ant,29818,29890,4,trj_id3_ti4_2818_tf4_2890,1,0,1
Ant,29891,29911,4,trj_id3_ti4_2891_tf4_2911,1,1,1
Ant,29912,29934,4,trj_id16_ti4_2912_tf4_2934,1,0,1
Ant,29935,29951,4,trj_id30_ti4_2935_tf4_2951,1,1,1
Ant,29952,29972,4,trj_id16_ti4_2952_tf4_2972,1,0,1
Ant,29973,29976,4,trj_id16_ti4_2973_tf4_2976,1,1,1
Ant,29977,29985,4,trj_id15_ti4_2977_tf4_2985,1,0,1
Ant,29986,29994,4,trj_id16_ti4_2986_tf4_2994,1,1,1
Ant,29995,30006,4,trj_id15_ti4_2995_tf4_3006,1,0,1
Ant,30007,30039,4,trj_id15_ti4_3007_tf4_3039,1,1,1
Ant,30040,30053,4,trj_id15_ti4_3040_tf4_3053,1,0,1
Ant,30054,30097,4,trj_id29_ti4_3054_tf4_3097,1,1,1
Ant,30098,30099,4,trj_id15_ti4_3098_tf4_3099,1,0,1
Ant,30100,30106,4,trj_id30_ti4_3100_tf4_3106,1,1,1
Ant,30107,30111,4,trj_id15_ti4_3107_tf4_3111,1,0,1
Ant,30112,30116,4,trj_id15_ti4_3112_tf4_3116,1,1,1
Ant,30117,30131,4,trj_id15_ti4_3117_tf4_3131,1,0,1
Ant,30132,30165,4,trj_id15_ti4_3132_tf4_3165,1,1,1
Ant,30166,30206,4,trj_id15_ti4_3166_tf4_3206,1,0,1
Ant,30207,30217,4,trj_id29_ti4_3207_tf4_3217,1,1,1
Ant,30218,30242,4,trj_id27_ti4_3218_tf4_3242,1,0,1
Ant,30243,30319,4,trj_id17_ti4_3243_tf4_3319,1,1,1
Ant,30320,30333,4,trj_id17_ti4_3320_tf4_3333,1,0,1
Ant,30334,30369,4,trj_id27_ti4_3334_tf4_3369,1,1,1
Ant,30370,30426,4,trj_id22_ti4_3370_tf4_3426,1,0,1
Ant,30427,30464,4,trj_id22_ti4_3427_tf4_3464,1,1,1
Ant,30465,30500,4,trj_id17_ti4_3465_tf4_3500,1,0,1
Ant,30501,30580,4,trj_id22_ti4_3501_tf4_3580,1,1,1
Ant,30581,30604,4,trj_id11_ti4_3581_tf4_3604,1,0,1
Ant,30605,30778,4,trj_id11_ti4_3605_tf4_3778,1,1,1
Ant,30779,30812,4,trj_id11_ti4_3779_tf4_3812,1,0,1
Ant,30813,30865,4,trj_id32_ti4_3813_tf4_3865,1,1,1
Ant,30866,30893,4,trj_id9_ti4_3866_tf4_3893,1,0,1
Ant,30894,30954,4,trj_id9_ti4_3894_tf4_3954,1,1,1
Ant,30955,30994,4,trj_id9_ti4_3955_tf4_3994,1,0,1
Ant,30995,31213,4,trj_id30_ti4_3995_tf4_4213,1,1,1
Ant,31214,31237,4,trj_id9_ti4_4214_tf4_4237,1,0,1
Ant,31238,31249,4,trj_id9_ti4_4238_tf4_4249,1,1,1
Ant,31250,31267,4,trj_id9_ti4_4250_tf4_4267,1,0,1
Ant,31268,31325,4,trj_id31_ti4_4268_tf4_4325,1,1,1
Ant,31326,31326,4,trj_id9_ti4_4326_tf4_4326,1,0,1
Ant,31327,31335,4,trj_id31_ti4_4327_tf4_4335,1,1,1
Ant,31336,31353,4,trj_id9_ti4_4336_tf4_4353,1,0,1
Ant,31354,31524,4,trj_id9_ti4_4354_tf4_4524,1,1,1
Ant,31525,31554,4,trj_id9_ti4_4525_tf4_4554,1,0,1
Ant,31555,31607,4,trj_id32_ti4_4555_tf4_4607,1,1,1
Ant,31608,31629,4,trj_id9_ti4_4608_tf4_4629,1,0,1
Ant,31630,31693,4,trj_id9_ti4_4630_tf4_4693,1,1,1
Ant,31694,31694,4,trj_id9_ti4_4694_tf4_4694,1,0,1
Ant,31695,31696,4,trj_id9_ti4_4695_tf4_4696,1,1,1
Ant,31697,31698,4,trj_id9_ti4_4697_tf4_4698,1,0,1
Ant,31699,31699,4,trj_id9_ti4_4699_tf4_4699,1,1,1
Ant,31700,31720,4,trj_id9_ti4_4700_tf4_4720,1,0,1
Ant,31721,31842,4,trj_id30_ti4_4721_tf4_4842,1,1,1
Ant,31843,31878,4,trj_id9_ti4_4843_tf4_4878,1,0,1
Ant,31879,31886,4,trj_id9_ti4_4879_tf4_4886,1,1,1
Ant,31887,31900,4,trj_id9_ti4_4887_tf4_4900,1,0,1
Ant,31901,31985,4,trj_id31_ti4_4901_tf4_4985,1,1,1
Ant,31986,32021,4,trj_id26_ti4_4986_tf4_5021,1,0,1
Ant,32022,32167,4,trj_id30_ti4_5022_tf4_5167,1,1,1
Ant,32168,32182,4,trj_id24_ti4_5168_tf4_5182,1,0,1
Ant,32183,32200,4,trj_id17_ti4_5183_tf4_5200,1,1,1
Ant,32201,32213,4,trj_id17_ti4_5201_tf4_5213,1,0,1
Ant,32214,32346,4,trj_id31_ti4_5214_tf4_5346,1,1,1
Ant,32347,32377,4,trj_id24_ti4_5347_tf4_5377,1,0,1
Ant,32378,32397,4,trj_id17_ti4_5378_tf4_5397,1,1,1
Ant,32398,32420,4,trj_id17_ti4_5398_tf4_5420,1,0,1
Ant,32421,32540,4,trj_id32_ti4_5421_tf4_5540,1,1,1
