ant,from,to,m,tracklet,assigned,single,source
Ant,18001,18118,3,trj_id22_ti3_1_tf3_118,1,0,1
Ant,18119,18137,3,trj_id22_ti3_119_tf3_137,1,1,1
Ant,18138,18265,3,trj_id22_ti3_138_tf3_265,1,0,1
Ant,18266,18290,3,trj_id22_ti3_266_tf3_290,1,1,1
Ant,18291,18366,3,trj_id22_ti3_291_tf3_366,1,0,1
Ant,18367,18395,3,trj_id31_ti3_367_tf3_395,1,1,1
Ant,18396,18750,3,trj_id17_ti3_396_tf3_750,1,0,1
Ant,18751,18753,3,trj_id22_ti3_751_tf3_753,1,1,1
Ant,18754,19063,3,trj_id17_ti3_754_tf3_1063,1,0,1
Ant,19064,19072,3,trj_id26_ti3_1064_tf3_1072,1,1,1
Ant,19073,19093,3,trj_id17_ti3_1073_tf3_1093,1,0,1
Ant,19094,19105,3,trj_id17_ti3_1094_tf3_1105,1,1,1
Ant,19106,19289,3,trj_id17_ti3_1106_tf3_1289,1,0,1
Ant,19290,19291,3,trj_id17_ti3_1290_tf3_1291,1,1,1
Ant,19292,19306,3,trj_id17_ti3_1292_tf3_1306,1,0,1
Ant,19307,19323,3,trj_id29_ti3_1307_tf3_1323,1,1,1
Ant,19324,19358,3,trj_id17_ti3_1324_tf3_1358,1,0,1
Ant,19359,19360,3,trj_id29_ti3_1359_tf3_1360,1,1,1
Ant,19361,19396,3,trj_id17_ti3_1361_tf3_1396,1,0,1
Ant,19397,19440,3,trj_id17_ti3_1397_tf3_1440,1,1,1
Ant,19441,19490,3,trj_id17_ti3_1441_tf3_1490,1,0,1
Ant,19491,19522,3,trj_id28_ti3_1491_tf3_1522,1,1,1
Ant,19523,19526,3,trj_id17_ti3_1523_tf3_1526,1,0,1
Ant,19527,19527,3,trj_id28_ti3_1527_tf3_1527,1,1,1
Ant,19528,19528,3,trj_id17_ti3_1528_tf3_1528,1,0,1
Ant,19529,19529,3,trj_id28_ti3_1529_tf3_1529,1,1,1
Ant,19530,19575,3,trj_id17_ti3_1530_tf3_1575,1,0,1
Ant,19576,19582,3,trj_id29_ti3_1576_tf3_1582,1,1,1
Ant,19583,19622,3,trj_id28_ti3_1583_tf3_1622,1,0,1
Ant,19623,19645,3,trj_id17_ti3_1623_tf3_1645,1,1,1
Ant,19646,19719,3,trj_id17_ti3_1646_tf3_1719,1,0,1
Ant,19720,19735,3,trj_id29_ti3_1720_tf3_1735,1,1,1
Ant,19736,19904,3,trj_id17_ti3_1736_tf3_1904,1,0,1
Ant,19905,19915,3,trj_id29_ti3_1905_tf3_1915,1,1,1
Ant,19916,19936,3,trj_id17_ti3_1916_tf3_1936,1,0,1
Ant,19937,19978,3,trj_id17_ti3_1937_tf3_1978,1,1,1
Ant,19979,20024,3,trj_id17_ti3_1979_tf3_2024,1,0,1
Ant,20025,20058,3,trj_id17_ti3_2025_tf3_2058,1,1,1
Ant,20059,20099,3,trj_id9_ti3_2059_tf3_2099,1,0,1
Ant,20100,20127,3,trj_id9_ti3_2100_tf3_2127,1,1,1
Ant,20128,20160,3,trj_id9_ti3_2128_tf3_2160,1,0,1
Ant,20161,20194,3,trj_id26_ti3_2161_tf3_2194,1,1,1
Ant,20195,20196,3,trj_id9_ti3_2195_tf3_2196,1,0,1
Ant,20197,20197,3,trj_id26_ti3_2197_tf3_2197,1,1,1
Ant,20198,20797,3,trj_id9_ti3_2198_tf3_2797,1,0,1
Ant,20798,21397,3,trj_id9_ti3_2798_tf3_3397,1,1,1
Ant,21398,21714,3,trj_id9_ti3_3398_tf3_3714,1,0,1
Ant,21715,21720,3,trj_id9_ti3_3715_tf3_3720,1,1,1
Ant,21721,21735,3,trj_id9_ti3_3721_tf3_3735,1,0,1
Ant,21736,21737,3,trj_id28_ti3_3736_tf3_3737,1,1,1
Ant,21738,21749,3,trj_id9_ti3_3738_tf3_3749,1,0,1
Ant,21750,21758,3,trj_id9_ti3_3750_tf3_3758,1,1,1
Ant,21759,21778,3,trj_id9_ti3_3759_tf3_3778,1,0,1
Ant,21779,21800,3,trj_id22_ti3_3779_tf3_3800,1,1,1
Ant,21801,21815,3,trj_id9_ti3_3801_tf3_3815,1,0,1
Ant,21816,21825,3,trj_id9_ti3_3816_tf3_3825,1,1,1
Ant,21826,21852,3,trj_id9_ti3_3826_tf3_3852,1,0,1
Ant,21853,21856,3,trj_id26_ti3_3853_tf3_3856,1,1,1
Ant,21857,21873,3,trj_id9_ti3_3857_tf3_3873,1,0,1
Ant,21874,21901,3,trj_id9_ti3_3874_tf3_3901,1,1,1
Ant,21902,21919,3,trj_id9_ti3_3902_tf3_3919,1,0,1
Ant,21920,21947,3,trj_id27_ti3_3920_tf3_3947,1,1,1
Ant,21948,21974,3,trj_id9_ti3_3948_tf3_3974,1,0,1
Ant,21975,21987,3,trj_id9_ti3_3975_tf3_3987,1,1,1
Ant,21988,22015,3,trj_id9_ti3_3988_tf3_4015,1,0,1
Ant,22016,22031,3,trj_id20_ti3_4016_tf3_4031,1,1,1
Ant,22032,22121,3,trj_id9_ti3_4032_tf3_4121,1,0,1
Ant,22122,22130,3,trj_id9_ti3_4122_tf3_4130,1,1,1
Ant,22131,22240,3,trj_id9_ti3_4131_tf3_4240,1,0,1
Ant,22241,22248,3,trj_id19_ti3_4241_tf3_4248,1,1,1
Ant,22249,22272,3,trj_id9_ti3_4249_tf3_4272,1,0,1
Ant,22273,22282,3,trj_id9_ti3_4273_tf3_4282,1,1,1
Ant,22283,22484,3,trj_id9_ti3_4283_tf3_4484,1,0,1
Ant,22485,22504,3,trj_id11_ti3_4485_tf3_4504,1,1,1
Ant,22505,23104,3,trj_id11_ti3_4505_tf3_5104,1,0,1
Ant,23105,23113,3,trj_id11_ti3_5105_tf3_5113,1,0,1
Ant,23114,23126,3,trj_id12_ti3_5114_tf3_5126,1,1,1
Ant,23127,23138,3,trj_id23_ti3_5127_tf3_5138,1,0,1
Ant,23139,23155,3,trj_id23_ti3_5139_tf3_5155,1,1,1
Ant,23156,23170,3,trj_id12_ti3_5156_tf3_5170,1,0,1
Ant,23171,23242,3,trj_id12_ti3_5171_tf3_5242,1,1,1
Ant,23243,23279,3,trj_id12_ti3_5243_tf3_5279,1,0,1
Ant,23280,23314,3,trj_id26_ti3_5280_tf3_5314,1,1,1
Ant,23315,23346,3,trj_id12_ti3_5315_tf3_5346,1,0,1
Ant,23347,23390,3,trj_id12_ti3_5347_tf3_5390,1,1,1
Ant,23391,23419,3,trj_id12_ti3_5391_tf3_5419,1,0,1
Ant,23420,23548,3,trj_id21_ti3_5420_tf3_5548,1,1,1
Ant,23549,23549,3,trj_id12_ti3_5549_tf3_5549,1,0,1
Ant,23550,23550,3,trj_id21_ti3_5550_tf3_5550,1,1,1
Ant,23551,24150,3,trj_id12_ti3_5551_tf3_6150,1,0,1
Ant,24151,24750,3,trj_id23_ti3_6151_tf3_6750,1,1,1
Ant,24751,25350,3,trj_id23_ti3_6751_tf3_7350,1,1,1
Ant,25351,25950,3,trj_id23_ti3_7351_tf3_7950,1,1,1
Ant,25951,26550,3,trj_id10_ti3_7951_tf3_8550,1,1,1
Ant,26551,27000,3,trj_id10_ti3_8551_tf3_9000,1,1,1
Larva,18001,18118,3,trj_id22_ti3_1_tf3_118,1,0,0
Larva,18119,18137,3,trj_id30_ti3_119_tf3_137,1,1,1
Larva,18138,18265,3,trj_id22_ti3_138_tf3_265,1,0,0
Larva,18266,18290,3,trj_id27_ti3_266_tf3_290,1,1,1
Larva,18291,18366,3,trj_id22_ti3_291_tf3_366,1,0,0
Larva,18367,18395,3,trj_id22_ti3_367_tf3_395,1,1,1
Larva,18396,18750,3,trj_id17_ti3_396_tf3_750,1,0,0
Larva,18751,18753,3,trj_id17_ti3_751_tf3_753,1,1,1
Larva,18754,19063,3,trj_id17_ti3_754_tf3_1063,1,0,0
Larva,19064,19072,3,trj_id17_ti3_1064_tf3_1072,1,1,1
Larva,19073,19093,3,trj_id17_ti3_1073_tf3_1093,1,0,0
Larva,19094,19105,3,trj_id27_ti3_1094_tf3_1105,1,1,1
Larva,19106,19289,3,trj_id17_ti3_1106_tf3_1289,1,0,0
Larva,19290,19291,3,trj_id28_ti3_1290_tf3_1291,1,1,1
Larva,19292,19306,3,trj_id17_ti3_1292_tf3_1306,1,0,0
Larva,19307,19323,3,trj_id17_ti3_1307_tf3_1323,1,1,1
Larva,19324,19358,3,trj_id17_ti3_1324_tf3_1358,1,0,0
Larva,19359,19360,3,trj_id17_ti3_1359_tf3_1360,1,1,1
Larva,19361,19396,3,trj_id17_ti3_1361_tf3_1396,1,0,0
