ant,from,to,m,tracklet,assigned,single,source
Ant,45001,45122,6,trj_id19_ti6_1_tf6_122,1,0,1
Ant,45123,45128,6,trj_id19_ti6_123_tf6_128,1,1,1
Ant,45129,45728,6,trj_id19_ti6_129_tf6_728,1,0,1
Ant,45729,45867,6,trj_id19_ti6_729_tf6_867,1,0,1
Ant,45868,45871,6,trj_id30_ti6_868_tf6_871,1,1,1
Ant,45872,45873,6,trj_id24_ti6_872_tf6_873,1,0,1
Ant,45874,45874,6,trj_id24_ti6_874_tf6_874,1,1,1
Ant,45875,45902,6,trj_id19_ti6_875_tf6_902,1,0,1
Ant,45903,46104,6,trj_id28_ti6_903_tf6_1104,1,1,1
Ant,46105,46108,6,trj_id19_ti6_1105_tf6_1108,1,0,1
Ant,46109,46109,6,trj_id29_ti6_1109_tf6_1109,1,1,1
Ant,46110,46111,6,trj_id19_ti6_1110_tf6_1111,1,0,1
Ant,46112,46115,6,trj_id29_ti6_1112_tf6_1115,1,1,1
Ant,46116,46116,6,trj_id16_ti6_1116_tf6_1116,1,0,1
Ant,46117,46117,6,trj_id19_ti6_1117_tf6_1117,1,1,1
Ant,46118,46121,6,trj_id16_ti6_1118_tf6_1121,1,0,1
Ant,46122,46125,6,trj_id24_ti6_1122_tf6_1125,1,1,1
Ant,46126,46217,6,trj_id16_ti6_1126_tf6_1217,1,0,1
Ant,46218,46218,6,trj_id16_ti6_1218_tf6_1218,1,0,0
Ant,46219,46219,6,trj_id33_ti6_1219_tf6_1219,1,0,0
Ant,46220,46303,6,trj_id16_ti6_1220_tf6_1303,1,0,1
Ant,46304,46342,6,trj_id38_ti6_1304_tf6_1342,1,1,1
Ant,46343,46441,6,trj_id16_ti6_1343_tf6_1441,1,0,1
Ant,46442,46527,6,trj_id26_ti6_1442_tf6_1527,1,1,1
Ant,46528,46567,6,trj_id20_ti6_1528_tf6_1567,1,0,1
Ant,46568,46568,6,trj_id20_ti6_1568_tf6_1568,1,1,1
Ant,46574,46577,6,trj_id20_ti6_1574_tf6_1577,1,1,1
Ant,46578,46579,6,trj_id20_ti6_1578_tf6_1579,1,0,1
Ant,46580,46589,6,trj_id32_ti6_1580_tf6_1589,1,1,1
