ant,from,to,m,tracklet,assigned,single,source
Ant,63001,63054,8,trj_id18_ti8_1_tf8_54,1,1,1
Ant,63055,63058,8,trj_id20_ti8_55_tf8_58,1,0,1
Ant,63059,63061,8,trj_id28_ti8_59_tf8_61,1,1,1
Ant,63062,63661,8,trj_id20_ti8_62_tf8_661,1,0,1
Ant,63662,64261,8,trj_id20_ti8_662_tf8_1261,1,1,1
Ant,64262,64357,8,trj_id20_ti8_1262_tf8_1357,1,0,1
Ant,64358,64371,8,trj_id20_ti8_1358_tf8_1371,1,1,1
Ant,64372,64471,8,trj_id20_ti8_1372_tf8_1471,1,0,1
Ant,64472,64559,8,trj_id20_ti8_1472_tf8_1559,1,1,1
Ant,64560,64613,8,trj_id20_ti8_1560_tf8_1613,1,0,1
Ant,64614,64625,8,trj_id8_ti8_1614_tf8_1625,1,1,1
Ant,64626,64748,8,trj_id8_ti8_1626_tf8_1748,1,0,1
Ant,64749,64874,8,trj_id8_ti8_1749_tf8_1874,1,1,1
Ant,64875,64876,8,trj_id34_ti8_1875_tf8_1876,1,0,1
Ant,64877,64882,8,trj_id34_ti8_1877_tf8_1882,1,1,1
Ant,64883,64999,8,trj_id34_ti8_1883_tf8_1999,1,0,1
Ant,65000,65057,8,trj_id34_ti8_2000_tf8_2057,1,1,1
Ant,65058,65114,8,trj_id34_ti8_2058_tf8_2114,1,0,1
Ant,65115,65157,8,trj_id24_ti8_2115_tf8_2157,1,0,1
Ant,65158,65298,8,trj_id24_ti8_2158_tf8_2298,1,1,1
Ant,65299,65315,8,trj_id24_ti8_2299_tf8_2315,1,0,1
Ant,65316,65352,8,trj_id24_ti8_2316_tf8_2352,1,1,1
Ant,65353,65356,8,trj_id11_ti8_2353_tf8_2356,1,0,1
Ant,65357,65363,8,trj_id11_ti8_2357_tf8_2363,1,1,1
Ant,65364,65371,8,trj_id11_ti8_2364_tf8_2371,1,0,1
Ant,65372,65431,8,trj_id11_ti8_2372_tf8_2431,1,1,1
Ant,65432,65479,8,trj_id11_ti8_2432_tf8_2479,1,0,1
Ant,65480,65733,8,trj_id11_ti8_2480_tf8_2733,1,1,1
Ant,65734,65736,8,trj_id11_ti8_2734_tf8_2736,1,0,1
Ant,65737,65737,8,trj_id15_ti8_2737_tf8_2737,1,1,1
Ant,65738,65799,8,trj_id11_ti8_2738_tf8_2799,1,0,1
Ant,65800,65800,8,trj_id11_ti8_2800_tf8_2800,1,1,1
Ant,65801,65816,8,trj_id11_ti8_2801_tf8_2816,1,0,1
Ant,65817,66159,8,trj_id11_ti8_2817_tf8_3159,1,1,1
Ant,66160,66161,8,trj_id11_ti8_3160_tf8_3161,1,0,1
Ant,66162,66162,8,trj_id11_ti8_3162_tf8_3162,1,1,1
Ant,66163,66167,8,trj_id11_ti8_3163_tf8_3167,1,0,1
Ant,66168,66173,8,trj_id11_ti8_3168_tf8_3173,1,1,1
Ant,66174,66174,8,trj_id11_ti8_3174_tf8_3174,1,0,1
Ant,66175,66175,8,trj_id32_ti8_3175_tf8_3175,1,1,1
Ant,66176,66184,8,trj_id11_ti8_3176_tf8_3184,1,0,1
Ant,66185,66185,8,trj_id11_ti8_3185_tf8_3185,1,1,1
Ant,66186,66214,8,trj_id11_ti8_3186_tf8_3214,1,0,1
Ant,66215,66596,8,trj_id11_ti8_3215_tf8_3596,1,1,1
Ant,66597,66673,8,trj_id11_ti8_3597_tf8_3673,1,0,1
Ant,66674,66687,8,trj_id39_ti8_3674_tf8_3687,1,1,1
Ant,66688,66723,8,trj_id11_ti8_3688_tf8_3723,1,0,1
Ant,66724,66743,8,trj_id19_ti8_3724_tf8_3743,1,1,1
Ant,66744,66745,8,trj_id11_ti8_3744_tf8_3745,1,0,1
Ant,66746,66749,8,trj_id19_ti8_3746_tf8_3749,1,1,1
Ant,66750,66839,8,trj_id11_ti8_3750_tf8_3839,1,0,1
Ant,66840,66841,8,trj_id24_ti8_3840_tf8_3841,1,1,1
Ant,66842,66929,8,trj_id11_ti8_3842_tf8_3929,1,0,1
Ant,66930,67271,8,trj_id11_ti8_3930_tf8_4271,1,1,1
Ant,67272,67302,8,trj_id11_ti8_4272_tf8_4302,1,1,1
Ant,67303,67369,8,trj_id11_ti8_4303_tf8_4369,1,0,1
