ant,from,to,m,tracklet,assigned,single,source
Ant,1,600,1,trj_id26_ti1_1_tf1_600,1,1,1
Ant,601,1200,1,trj_id25_ti1_601_tf1_1200,1,1,1
Ant,1201,1494,1,trj_id26_ti1_1201_tf1_1494,1,1,1
Ant,1495,1587,1,trj_id25_ti1_1495_tf1_1587,1,0,1
Ant,1588,2187,1,trj_id26_ti1_1588_tf1_2187,1,1,1
Ant,2188,2787,1,trj_id26_ti1_2188_tf1_2787,1,1,1
Ant,2788,3387,1,trj_id25_ti1_2788_tf1_3387,1,1,1
Ant,3388,3987,1,trj_id25_ti1_3388_tf1_3987,1,1,1
Ant,3988,4587,1,trj_id26_ti1_3988_tf1_4587,1,1,1
Ant,4588,5187,1,trj_id25_ti1_4588_tf1_5187,1,1,1
Ant,5188,5787,1,trj_id25_ti1_5188_tf1_5787,1,1,1
Ant,5788,6387,1,trj_id26_ti1_5788_tf1_6387,1,1,1
Ant,6388,6987,1,trj_id15_ti1_6388_tf1_6987,1,1,1
Ant,6988,7587,1,trj_id33_ti1_6988_tf1_7587,1,1,1
Ant,7588,8187,1,trj_id33_ti1_7588_tf1_8187,1,1,1
Ant,8188,8420,1,trj_id33_ti1_8188_tf1_8420,1,0,1
Ant,8421,8421,1,trj_id33_ti1_8421_tf1_8421,1,1,1
Ant,8422,9000,1,trj_id33_ti1_8422_tf1_9000,1,0,1
Larva,1,600,1,trj_id25_ti1_1_tf1_600,1,1,1
Larva,601,1200,1,trj_id26_ti1_601_tf1_1200,1,1,1
Larva,1201,1494,1,trj_id25_ti1_1201_tf1_1494,1,1,1
Larva,1495,1587,1,trj_id25_ti1_1495_tf1_1587,1,0,0
Larva,1588,2187,1,trj_id25_ti1_1588_tf1_2187,1,1,1
Larva,2188,2787,1,trj_id25_ti1_2188_tf1_2787,1,1,1
Larva,2788,3387,1,trj_id26_ti1_2788_tf1_3387,1,1,1
Larva,3388,3987,1,trj_id26_ti1_3388_tf1_3987,1,1,1
Larva,3988,4587,1,trj_id25_ti1_3988_tf1_4587,1,1,1
Larva,4588,5187,1,trj_id26_ti1_4588_tf1_5187,1,1,1
Larva,5188,5787,1,trj_id26_ti1_5188_tf1_5787,1,1,1
Larva,5788,6387,1,trj_id25_ti1_5788_tf1_6387,1,1,1
Larva,6388,6987,1,trj_id25_ti1_6388_tf1_6987,1,1,1
Larva,6988,7587,1,trj_id42_ti1_6988_tf1_7587,1,1,1
Larva,7588,8187,1,trj_id39_ti1_7588_tf1_8187,1,1,1
Larva,8188,8787,1,trj_id38_ti1_8188_tf1_8787,1,1,1
Larva,8788,9000,1,trj_id38_ti1_8788_tf1_9000,1,1,1
