ant,from,to,m,tracklet,assigned,single,source
Ant,72001,72051,9,trj_id20_ti9_1_tf9_51,1,0,1
Ant,72052,72054,9,trj_id11_ti9_52_tf9_54,1,1,1
Ant,72055,72064,9,trj_id11_ti9_55_tf9_64,1,0,1
Ant,72065,72086,9,trj_id20_ti9_65_tf9_86,1,1,1
Ant,72087,72087,9,trj_id11_ti9_87_tf9_87,1,0,1
Ant,72088,72169,9,trj_id11_ti9_88_tf9_169,1,1,1
Ant,72170,72171,9,trj_id11_ti9_170_tf9_171,1,0,1
Ant,72172,72172,9,trj_id37_ti9_172_tf9_172,1,1,1
Ant,72173,72238,9,trj_id20_ti9_173_tf9_238,1,0,1
Ant,72239,72326,9,trj_id20_ti9_239_tf9_326,1,1,1
Ant,72327,72370,9,trj_id3_ti9_327_tf9_370,1,0,1
Ant,72371,72446,9,trj_id3_ti9_371_tf9_446,1,1,1
Ant,72447,72448,9,trj_id3_ti9_447_tf9_448,1,0,1
Ant,72449,72451,9,trj_id3_ti9_449_tf9_451,1,1,1
Ant,72452,72463,9,trj_id3_ti9_452_tf9_463,1,0,1
Ant,72464,72464,9,trj_id23_ti9_464_tf9_464,1,1,1
Ant,72465,73064,9,trj_id3_ti9_465_tf9_1064,1,0,1
Ant,73065,73664,9,trj_id3_ti9_1065_tf9_1664,1,1,1
Ant,73665,73759,9,trj_id3_ti9_1665_tf9_1759,1,0,1
Ant,73760,73837,9,trj_id3_ti9_1760_tf9_1837,1,1,1
Ant,73838,73895,9,trj_id3_ti9_1838_tf9_1895,1,0,1
Ant,73896,74001,9,trj_id3_ti9_1896_tf9_2001,1,1,1
Ant,74002,74050,9,trj_id3_ti9_2002_tf9_2050,1,0,1
Ant,74051,74057,9,trj_id41_ti9_2051_tf9_2057,1,1,1
Ant,74058,74059,9,trj_id41_ti9_2058_tf9_2059,1,0,1
Ant,74060,74062,9,trj_id6_ti9_2060_tf9_2062,1,1,1
Ant,74063,74063,9,trj_id6_ti9_2063_tf9_2063,1,0,1
Ant,74064,74065,9,trj_id6_ti9_2064_tf9_2065,1,1,1
Ant,74066,74066,9,trj_id6_ti9_2066_tf9_2066,1,0,1
Ant,74067,74315,9,trj_id6_ti9_2067_tf9_2315,1,1,1
Ant,74316,74316,9,trj_id6_ti9_2316_tf9_2316,1,0,1
Ant,74317,74317,9,trj_id6_ti9_2317_tf9_2317,1,1,1
Ant,74318,74318,9,trj_id6_ti9_2318_tf9_2318,1,0,1
Ant,74319,74324,9,trj_id18_ti9_2319_tf9_2324,1,1,1
Ant,74325,74387,9,trj_id11_ti9_2325_tf9_2387,1,0,1
Ant,74388,74464,9,trj_id28_ti9_2388_tf9_2464,1,1,1
Ant,74465,74471,9,trj_id11_ti9_2465_tf9_2471,1,0,1
Ant,74472,74950,9,trj_id16_ti9_2472_tf9_2950,1,1,1
Ant,74951,75030,9,trj_id11_ti9_2951_tf9_3030,1,0,1
Ant,75031,75109,9,trj_id11_ti9_3031_tf9_3109,1,1,1
Ant,75110,75192,9,trj_id11_ti9_3110_tf9_3192,1,0,1
Ant,75193,75406,9,trj_id32_ti9_3193_tf9_3406,1,0,1
Ant,75407,75552,9,trj_id40_ti9_3407_tf9_3552,1,1,1
Ant,75553,75555,9,trj_id25_ti9_3553_tf9_3555,1,0,1
Ant,75556,75556,9,trj_id25_ti9_3556_tf9_3556,1,1,1
Ant,75557,75589,9,trj_id15_ti9_3557_tf9_3589,1,0,1
Ant,75590,75636,9,trj_id15_ti9_3590_tf9_3636,1,1,1
Ant,75637,75650,9,trj_id15_ti9_3637_tf9_3650,1,0,1
Ant,75651,75651,9,trj_id15_ti9_3651_tf9_3651,1,1,1
Ant,75652,75788,9,trj_id15_ti9_3652_tf9_3788,1,0,1
Ant,75789,75819,9,trj_id15_ti9_3789_tf9_3819,1,1,1
Ant,75820,75820,9,trj_id15_ti9_3820_tf9_3820,1,0,1
Ant,75821,75823,9,trj_id15_ti9_3821_tf9_3823,1,1,1
Ant,75824,75928,9,trj_id15_ti9_3824_tf9_3928,1,0,1
Ant,75929,75990,9,trj_id15_ti9_3929_tf9_3990,1,1,1
Ant,75991,76004,9,trj_id15_ti9_3991_tf9_4004,1,0,1
Ant,76005,76012,9,trj_id15_ti9_4005_tf9_4012,1,1,1
Ant,76013,76317,9,trj_id15_ti9_4013_tf9_4317,1,0,1
Ant,76318,76333,9,trj_id15_ti9_4318_tf9_4333,1,1,1
Ant,76334,76452,9,trj_id15_ti9_4334_tf9_4452,1,0,1
Ant,76453,76454,9,trj_id15_ti9_4453_tf9_4454,1,1,1
Ant,76455,76456,9,trj_id15_ti9_4455_tf9_4456,1,0,1
Ant,76457,76610,9,trj_id15_ti9_4457_tf9_4610,1,1,1
Ant,76611,76612,9,trj_id15_ti9_4611_tf9_4612,1,0,1
Ant,76613,76613,9,trj_id15_ti9_4613_tf9_4613,1,1,1
Ant,76614,76680,9,trj_id20_ti9_4614_tf9_4680,1,0,1
Ant,76681,76788,9,trj_id20_ti9_4681_tf9_4788,1,1,1
Ant,76789,76805,9,trj_id20_ti9_4789_tf9_4805,1,0,1
