ant,from,to,m,tracklet,assigned,single,source
Ant,54001,54143,7,trj_id16_ti7_1_tf7_143,1,0,1
Ant,54144,54144,7,trj_id16_ti7_144_tf7_144,1,1,1
Ant,54145,54153,7,trj_id16_ti7_145_tf7_153,1,0,1
Ant,54154,54154,7,trj_id6_ti7_154_tf7_154,1,1,1
Ant,54155,54161,7,trj_id6_ti7_155_tf7_161,1,0,1
Ant,54162,54162,7,trj_id31_ti7_162_tf7_162,1,1,1
Ant,54163,54164,7,trj_id18_ti7_163_tf7_164,1,0,1
Ant,54165,54166,7,trj_id18_ti7_165_tf7_166,1,1,1
Ant,54167,54167,7,trj_id18_ti7_167_tf7_167,1,0,1
Ant,54168,54171,7,trj_id18_ti7_168_tf7_171,1,1,1
Ant,54172,54174,7,trj_id18_ti7_172_tf7_174,1,0,1
Ant,54175,54175,7,trj_id18_ti7_175_tf7_175,1,1,1
Ant,54176,54775,7,trj_id18_ti7_176_tf7_775,1,0,1
Ant,54776,55375,7,trj_id18_ti7_776_tf7_1375,1,1,1
Ant,55376,55393,7,trj_id18_ti7_1376_tf7_1393,1,0,1
Ant,55394,55395,7,trj_id26_ti7_1394_tf7_1395,1,1,1
Ant,55396,55397,7,trj_id18_ti7_1396_tf7_1397,1,0,1
Ant,55398,55398,7,trj_id18_ti7_1398_tf7_1398,1,1,1
Ant,55399,55436,7,trj_id18_ti7_1399_tf7_1436,1,0,1
Ant,55437,55472,7,trj_id13_ti7_1437_tf7_1472,1,1,1
Ant,55473,55615,7,trj_id13_ti7_1473_tf7_1615,1,0,1
Ant,55616,55639,7,trj_id13_ti7_1616_tf7_1639,1,1,1
Ant,55640,55651,7,trj_id13_ti7_1640_tf7_1651,1,0,1
Ant,55652,55654,7,trj_id13_ti7_1652_tf7_1654,1,1,1
Ant,55655,55763,7,trj_id13_ti7_1655_tf7_1763,1,0,1
Ant,55764,55855,7,trj_id13_ti7_1764_tf7_1855,1,1,1
Ant,55856,55856,7,trj_id13_ti7_1856_tf7_1856,1,0,1
Ant,55857,55858,7,trj_id38_ti7_1857_tf7_1858,1,1,1
Ant,55859,55860,7,trj_id13_ti7_1859_tf7_1860,1,0,1
Ant,55861,55864,7,trj_id13_ti7_1861_tf7_1864,1,1,1
Ant,55865,55867,7,trj_id13_ti7_1865_tf7_1867,1,0,1
Ant,55868,55868,7,trj_id13_ti7_1868_tf7_1868,1,1,1
Ant,55869,55909,7,trj_id13_ti7_1869_tf7_1909,1,0,1
Ant,55910,55976,7,trj_id22_ti7_1910_tf7_1976,1,1,1
Ant,55977,56162,7,trj_id22_ti7_1977_tf7_2162,1,0,1
Ant,56163,56179,7,trj_id35_ti7_2163_tf7_2179,1,1,1
Ant,56180,56315,7,trj_id29_ti7_2180_tf7_2315,1,0,1
Ant,56316,56523,7,trj_id29_ti7_2316_tf7_2523,1,1,1
Ant,56524,56616,7,trj_id29_ti7_2524_tf7_2616,1,0,1
Ant,56617,56619,7,trj_id29_ti7_2617_tf7_2619,1,1,0
Ant,56620,56647,7,trj_id16_ti7_2620_tf7_2647,1,0,1
Ant,56648,56658,7,trj_id16_ti7_2648_tf7_2658,1,1,0
Ant,56659,56666,7,trj_id33_ti7_2659_tf7_2666,1,0,1
Ant,56667,56733,7,trj_id33_ti7_2667_tf7_2733,1,1,1
Ant,56734,56740,7,trj_id21_ti7_2734_tf7_2740,1,0,1
Ant,56741,56743,7,trj_id21_ti7_2741_tf7_2743,1,1,1
Ant,56744,56748,7,trj_id20_ti7_2744_tf7_2748,1,0,1
Ant,56749,56765,7,trj_id29_ti7_2749_tf7_2765,1,1,1
Ant,56766,56770,7,trj_id27_ti7_2766_tf7_2770,1,0,1
Ant,56771,56774,7,trj_id27_ti7_2771_tf7_2774,1,1,1
Ant,56775,56792,7,trj_id27_ti7_2775_tf7_2792,1,0,1
Ant,56793,56799,7,trj_id15_ti7_2793_tf7_2799,1,1,1
Ant,56800,56801,7,trj_id15_ti7_2800_tf7_2801,1,0,1
Ant,56802,56816,7,trj_id27_ti7_2802_tf7_2816,1,1,1
Ant,56817,56878,7,trj_id15_ti7_2817_tf7_2878,1,0,1
Ant,56879,56890,7,trj_id30_ti7_2879_tf7_2890,1,1,1
Ant,56891,56939,7,trj_id20_ti7_2891_tf7_2939,1,0,0
Ant,56940,56978,7,trj_id20_ti7_2940_tf7_2978,1,1,1
Ant,56979,56980,7,trj_id20_ti7_2979_tf7_2980,1,0,1
Ant,56981,56981,7,trj_id23_ti7_2981_tf7_2981,1,1,1
Ant,56982,57010,7,trj_id20_ti7_2982_tf7_3010,1,0,1
Ant,57011,57020,7,trj_id20_ti7_3011_tf7_3020,1,1,1
Ant,57021,57040,7,trj_id20_ti7_3021_tf7_3040,1,0,1
Ant,57041,57161,7,trj_id20_ti7_3041_tf7_3161,1,1,1
Ant,57162,57196,7,trj_id20_ti7_3162_tf7_3196,1,0,1
Ant,57197,57282,7,trj_id20_ti7_3197_tf7_3282,1,1,1
Ant,57283,57283,7,trj_id16_ti7_3283_tf7_3283,1,0,1
Ant,57284,57287,7,trj_id16_ti7_3284_tf7_3287,1,1,1
