ant,from,to,m,tracklet,assigned,single,source
Ant,63001,63006,8,trj_id14_ti8_1_tf8_6,1,1,1
Ant,63007,63010,8,trj_id14_ti8_7_tf8_10,1,0,1
Ant,63011,63012,8,trj_id14_ti8_11_tf8_12,1,1,1
Ant,63013,63054,8,trj_id14_ti8_13_tf8_54,1,0,1
Ant,63055,63090,8,trj_id18_ti8_55_tf8_90,1,1,1
Ant,63091,63253,8,trj_id14_ti8_91_tf8_253,1,0,1
Ant,63254,63577,8,trj_id39_ti8_254_tf8_577,1,0,1
Ant,63578,63624,8,trj_id33_ti8_578_tf8_624,1,1,1
Ant,63625,64224,8,trj_id16_ti8_625_tf8_1224,1,0,1
Ant,64225,64305,8,trj_id8_ti8_1225_tf8_1305,1,0,1
Ant,64306,64308,8,trj_id29_ti8_1306_tf8_1308,1,1,1
Ant,64309,64322,8,trj_id8_ti8_1309_tf8_1322,1,0,1
Ant,64323,64360,8,trj_id8_ti8_1323_tf8_1360,1,1,1
Ant,64361,64361,8,trj_id8_ti8_1361_tf8_1361,1,0,1
Ant,64362,64369,8,trj_id8_ti8_1362_tf8_1369,1,1,1
Ant,64370,64403,8,trj_id8_ti8_1370_tf8_1403,1,0,1
Ant,64404,64420,8,trj_id41_ti8_1404_tf8_1420,1,1,1
Ant,64421,64449,8,trj_id8_ti8_1421_tf8_1449,1,0,1
Ant,64450,64455,8,trj_id8_ti8_1450_tf8_1455,1,1,1
Ant,64456,64458,8,trj_id8_ti8_1456_tf8_1458,1,0,1
Ant,64459,64471,8,trj_id12_ti8_1459_tf8_1471,1,0,1
Ant,64472,64543,8,trj_id8_ti8_1472_tf8_1543,1,1,1
Ant,64544,64578,8,trj_id8_ti8_1544_tf8_1578,1,0,1
Ant,64579,64582,8,trj_id8_ti8_1579_tf8_1582,1,1,1
Ant,64583,64612,8,trj_id8_ti8_1583_tf8_1612,1,0,1
Ant,64613,64620,8,trj_id7_ti8_1613_tf8_1620,1,0,1
Ant,64621,64631,8,trj_id36_ti8_1621_tf8_1631,1,0,1
Ant,64632,64634,8,trj_id12_ti8_1632_tf8_1634,1,1,1
Ant,64635,64641,8,trj_id12_ti8_1635_tf8_1641,1,0,1
Ant,64642,64646,8,trj_id12_ti8_1642_tf8_1646,1,0,1
Ant,64647,64839,8,trj_id12_ti8_1647_tf8_1839,1,1,1
Ant,64840,64874,8,trj_id19_ti8_1840_tf8_1874,1,0,1
Ant,64875,64898,8,trj_id19_ti8_1875_tf8_1898,1,1,1
Ant,64899,64948,8,trj_id8_ti8_1899_tf8_1948,1,0,1
Ant,64949,65066,8,trj_id8_ti8_1949_tf8_2066,1,1,1
Ant,65067,65321,8,trj_id8_ti8_2067_tf8_2321,1,0,1
Ant,65322,65374,8,trj_id40_ti8_2322_tf8_2374,1,1,1
Ant,65375,65378,8,trj_id8_ti8_2375_tf8_2378,1,0,1
Ant,65379,65380,8,trj_id8_ti8_2379_tf8_2380,1,1,1
Ant,65381,65420,8,trj_id8_ti8_2381_tf8_2420,1,0,1
Ant,65421,65431,8,trj_id8_ti8_2421_tf8_2431,1,1,1
Ant,65432,65432,8,trj_id8_ti8_2432_tf8_2432,1,0,1
Ant,65433,65436,8,trj_id8_ti8_2433_tf8_2436,1,1,1
