ant,from,to,m,tracklet,assigned,single,source
Ant,45001,45104,6,trj_id13_ti6_1_tf6_104,1,0,1
Ant,45105,45124,6,trj_id13_ti6_105_tf6_124,1,1,1
Ant,45125,45410,6,trj_id13_ti6_125_tf6_410,1,0,1
Ant,45411,45432,6,trj_id13_ti6_411_tf6_432,1,1,1
Ant,45433,45435,6,trj_id13_ti6_433_tf6_435,1,0,1
Ant,45436,45437,6,trj_id13_ti6_436_tf6_437,1,1,1
Ant,45438,45438,6,trj_id11_ti6_438_tf6_438,1,0,1
Ant,45439,45495,6,trj_id13_ti6_439_tf6_495,1,1,1
Ant,45496,45496,6,trj_id9_ti6_496_tf6_496,1,0,1
Ant,45497,45501,6,trj_id33_ti6_497_tf6_501,1,1,1
Ant,45502,45502,6,trj_id9_ti6_502_tf6_502,1,0,1
Ant,45503,45503,6,trj_id20_ti6_503_tf6_503,1,1,1
Ant,45504,45504,6,trj_id20_ti6_504_tf6_504,1,0,1
Ant,45505,45517,6,trj_id33_ti6_505_tf6_517,1,1,1
Ant,45518,45518,6,trj_id20_ti6_518_tf6_518,1,0,1
Ant,45519,45523,6,trj_id33_ti6_519_tf6_523,1,1,1
Ant,45524,45524,6,trj_id20_ti6_524_tf6_524,1,0,1
Ant,45525,45529,6,trj_id33_ti6_525_tf6_529,1,1,1
Ant,45530,45541,6,trj_id13_ti6_530_tf6_541,1,0,1
Ant,45542,45544,6,trj_id30_ti6_542_tf6_544,1,1,1
Ant,45545,45545,6,trj_id13_ti6_545_tf6_545,1,0,1
Ant,45546,45550,6,trj_id35_ti6_546_tf6_550,1,1,1
Ant,45551,45552,6,trj_id13_ti6_551_tf6_552,1,0,1
Ant,45553,45556,6,trj_id26_ti6_553_tf6_556,1,1,1
Ant,45557,45560,6,trj_id13_ti6_557_tf6_560,1,0,1
Ant,45561,45608,6,trj_id26_ti6_561_tf6_608,1,1,1
Ant,45609,45609,6,trj_id13_ti6_609_tf6_609,1,0,1
Ant,45610,45610,6,trj_id26_ti6_610_tf6_610,1,1,1
Ant,45611,45614,6,trj_id13_ti6_611_tf6_614,1,0,1
Ant,45615,45654,6,trj_id29_ti6_615_tf6_654,1,1,1
Ant,45655,45655,6,trj_id13_ti6_655_tf6_655,1,0,1
Ant,45656,45716,6,trj_id29_ti6_656_tf6_716,1,1,1
Ant,45717,45720,6,trj_id13_ti6_717_tf6_720,1,0,1
Ant,45721,45726,6,trj_id29_ti6_721_tf6_726,1,1,1
Ant,45727,45727,6,trj_id13_ti6_727_tf6_727,1,0,1
Ant,45728,45758,6,trj_id29_ti6_728_tf6_758,1,1,1
Ant,45759,45759,6,trj_id13_ti6_759_tf6_759,1,0,1
Ant,45760,45763,6,trj_id26_ti6_760_tf6_763,1,1,1
Ant,45764,45767,6,trj_id13_ti6_764_tf6_767,1,0,1
Ant,45768,45769,6,trj_id29_ti6_768_tf6_769,1,1,1
Ant,45770,45834,6,trj_id13_ti6_770_tf6_834,1,0,1
Ant,45835,45837,6,trj_id21_ti6_835_tf6_837,1,1,1
Ant,45838,45871,6,trj_id13_ti6_838_tf6_871,1,0,1
Ant,45872,45873,6,trj_id13_ti6_872_tf6_873,1,1,1
Ant,45874,45875,6,trj_id13_ti6_874_tf6_875,1,0,1
Ant,45876,45946,6,trj_id13_ti6_876_tf6_946,1,1,1
Ant,45947,45978,6,trj_id13_ti6_947_tf6_978,1,0,1
Ant,45979,45997,6,trj_id22_ti6_979_tf6_997,1,1,1
Ant,45998,46064,6,trj_id13_ti6_998_tf6_1064,1,0,1
Ant,46065,46066,6,trj_id33_ti6_1065_tf6_1066,1,0,1
Ant,46067,46087,6,trj_id33_ti6_1067_tf6_1087,1,1,1
Ant,46088,46112,6,trj_id13_ti6_1088_tf6_1112,1,0,1
Ant,46113,46129,6,trj_id13_ti6_1113_tf6_1129,1,1,1
Ant,46130,46145,6,trj_id13_ti6_1130_tf6_1145,1,0,1
Ant,46146,46237,6,trj_id32_ti6_1146_tf6_1237,1,1,1
Ant,46238,46258,6,trj_id13_ti6_1238_tf6_1258,1,0,1
Ant,46259,46339,6,trj_id13_ti6_1259_tf6_1339,1,1,1
Ant,46340,46347,6,trj_id13_ti6_1340_tf6_1347,1,0,1
Ant,46348,46348,6,trj_id36_ti6_1348_tf6_1348,1,1,1
Ant,46349,46356,6,trj_id13_ti6_1349_tf6_1356,1,0,1
Ant,46357,46511,6,trj_id22_ti6_1357_tf6_1511,1,1,1
Ant,46512,46512,6,trj_id13_ti6_1512_tf6_1512,1,0,1
