ant,from,to,m,tracklet,assigned,single,source
Ant,1,600,1,trj_id20_ti1_1_tf1_600,1,1,1
Ant,601,1200,1,trj_id20_ti1_601_tf1_1200,1,1,1
Ant,1201,1310,1,trj_id20_ti1_1201_tf1_1310,1,1,1
Ant,1311,1312,1,trj_id20_ti1_1311_tf1_1312,1,0,1
Ant,1313,1317,1,trj_id20_ti1_1313_tf1_1317,1,1,1
Ant,1318,1366,1,trj_id20_ti1_1318_tf1_1366,1,0,1
Ant,1367,1367,1,trj_id21_ti1_1367_tf1_1367,1,1,1
Ant,1368,1393,1,trj_id20_ti1_1368_tf1_1393,1,0,1
Ant,1394,1396,1,trj_id20_ti1_1394_tf1_1396,1,1,1
Ant,1397,1414,1,trj_id20_ti1_1397_tf1_1414,1,0,1
Ant,1415,2014,1,trj_id20_ti1_1415_tf1_2014,1,1,1
Ant,2015,2344,1,trj_id21_ti1_2015_tf1_2344,1,0,1
Ant,2345,2944,1,trj_id45_ti1_2345_tf1_2944,1,1,1
Ant,2945,3544,1,trj_id37_ti1_2945_tf1_3544,1,1,1
Ant,3545,4144,1,trj_id37_ti1_3545_tf1_4144,1,1,1
Ant,4145,4646,1,trj_id37_ti1_4145_tf1_4646,1,1,1
Ant,4647,5246,1,trj_id37_ti1_4647_tf1_5246,1,0,1
Ant,5247,5846,1,trj_id37_ti1_5247_tf1_5846,1,1,1
Ant,5847,6033,1,trj_id37_ti1_5847_tf1_6033,1,0,1
Ant,6034,6043,1,trj_id43_ti1_6034_tf1_6043,1,1,1
Ant,6044,6643,1,trj_id37_ti1_6044_tf1_6643,1,0,1
Ant,6644,6987,1,trj_id33_ti1_6644_tf1_6987,1,0,1
Ant,6988,6998,1,trj_id15_ti1_6988_tf1_6998,1,1,1
Ant,6999,7003,1,trj_id15_ti1_6999_tf1_7003,1,0,1
Ant,7004,7042,1,trj_id15_ti1_7004_tf1_7042,1,1,1
Ant,7043,7211,1,trj_id15_ti1_7043_tf1_7211,1,0,1
Ant,7212,7226,1,trj_id15_ti1_7212_tf1_7226,1,1,1
Ant,7227,7230,1,trj_id15_ti1_7227_tf1_7230,1,0,1
Ant,7241,7442,1,trj_id15_ti1_7241_tf1_7442,1,0,1
Ant,7744,7877,1,trj_id21_ti1_7744_tf1_7877,1,0,1
Ant,7878,7910,1,trj_id21_ti1_7878_tf1_7910,1,1,1
Ant,8019,8618,1,trj_id21_ti1_8019_tf1_8618,1,0,1
Ant,8619,8633,1,trj_id21_ti1_8619_tf1_8633,1,0,1
Ant,8634,8642,1,trj_id21_ti1_8634_tf1_8642,1,1,1
Ant,8643,8775,1,trj_id21_ti1_8643_tf1_8775,1,0,1
Ant,8776,8856,1,trj_id21_ti1_8776_tf1_8856,1,0,1
Ant,8858,8902,1,trj_id40_ti1_8858_tf1_8902,0,0,1
Ant,8955,9000,1,trj_id21_ti1_8955_tf1_9000,1,1,1
Larva,1,600,1,trj_id21_ti1_1_tf1_600,1,1,1
Larva,601,1200,1,trj_id21_ti1_601_tf1_1200,1,1,1
Larva,1201,1310,1,trj_id21_ti1_1201_tf1_1310,1,1,1
Larva,1311,1312,1,trj_id20_ti1_1311_tf1_1312,1,0,0
Larva,1313,1317,1,trj_id21_ti1_1313_tf1_1317,1,1,1
Larva,1318,1366,1,trj_id20_ti1_1318_tf1_1366,1,0,0
Larva,1367,1367,1,trj_id20_ti1_1367_tf1_1367,1,0,0
Larva,1368,1393,1,trj_id20_ti1_1368_tf1_1393,1,0,0
Larva,1394,1396,1,trj_id21_ti1_1394_tf1_1396,1,1,1
Larva,1397,1414,1,trj_id20_ti1_1397_tf1_1414,1,0,0
Larva,1415,2014,1,trj_id21_ti1_1415_tf1_2014,1,1,1
Larva,2015,2614,1,trj_id20_ti1_2015_tf1_2614,1,1,1
Larva,2615,3214,1,trj_id20_ti1_2615_tf1_3214,1,1,1
Larva,3215,3814,1,trj_id20_ti1_3215_tf1_3814,1,1,1
Larva,3815,4414,1,trj_id20_ti1_3815_tf1_4414,1,1,1
Larva,4415,5014,1,trj_id20_ti1_4415_tf1_5014,1,1,1
Larva,5015,5614,1,trj_id20_ti1_5015_tf1_5614,1,1,1
Larva,5615,6214,1,trj_id3_ti1_5615_tf1_6214,1,1,1
Larva,6215,6814,1,trj_id3_ti1_6215_tf1_6814,1,1,1
Larva,6815,7414,1,trj_id3_ti1_6815_tf1_7414,1,1,1
Larva,7415,8014,1,trj_id3_ti1_7415_tf1_8014,1,1,1
Larva,8015,8614,1,trj_id3_ti1_8015_tf1_8614,1,1,1
Larva,8615,9000,1,trj_id3_ti1_8615_tf1_9000,1,1,1
