ant,from,to,m,tracklet,assigned,single,source
Ant,18001,18198,3,trj_id14_ti3_1_tf3_198,1,1,1
Ant,18199,18520,3,trj_id13_ti3_199_tf3_520,1,0,1
Ant,18521,18585,3,trj_id13_ti3_521_tf3_585,1,0,1
Ant,18586,18586,3,trj_id30_ti3_586_tf3_586,1,1,1
Ant,18587,19015,3,trj_id13_ti3_587_tf3_1015,1,0,1
Ant,19016,19023,3,trj_id26_ti3_1016_tf3_1023,1,1,1
Ant,19024,19031,3,trj_id13_ti3_1024_tf3_1031,1,0,1
Ant,19032,19047,3,trj_id26_ti3_1032_tf3_1047,1,1,1
Ant,19048,19647,3,trj_id13_ti3_1048_tf3_1647,1,0,1
Ant,19648,20247,3,trj_id13_ti3_1648_tf3_2247,1,1,1
Ant,20248,20847,3,trj_id13_ti3_2248_tf3_2847,1,1,1
Ant,20848,21098,3,trj_id13_ti3_2848_tf3_3098,1,0,1
Ant,21099,21099,3,trj_id28_ti3_3099_tf3_3099,1,1,1
Ant,21100,21699,3,trj_id13_ti3_3100_tf3_3699,1,0,1
Ant,21700,21992,3,trj_id13_ti3_3700_tf3_3992,1,0,1
Ant,21993,21993,3,trj_id13_ti3_3993_tf3_3993,1,1,1
Ant,21994,22593,3,trj_id7_ti3_3994_tf3_4593,1,0,1
Ant,22594,22778,3,trj_id7_ti3_4594_tf3_4778,1,1,1
Ant,22779,23060,3,trj_id7_ti3_4779_tf3_5060,1,0,1
Ant,23061,23061,3,trj_id27_ti3_5061_tf3_5061,1,1,1
Ant,23062,23477,3,trj_id25_ti3_5062_tf3_5477,1,0,1
Ant,23478,23478,3,trj_id20_ti3_5478_tf3_5478,1,0,1
Ant,23479,24078,3,trj_id25_ti3_5479_tf3_6078,1,1,1
Ant,24079,24110,3,trj_id25_ti3_6079_tf3_6110,1,1,1
Ant,24111,24710,3,trj_id24_ti3_6111_tf3_6710,1,0,1
Ant,24711,24802,3,trj_id24_ti3_6711_tf3_6802,1,1,1
Ant,24803,24846,3,trj_id30_ti3_6803_tf3_6846,1,0,1
Ant,24847,24855,3,trj_id30_ti3_6847_tf3_6855,1,1,1
Ant,24856,25455,3,trj_id9_ti3_6856_tf3_7455,1,0,1
Ant,25456,26055,3,trj_id9_ti3_7456_tf3_8055,1,1,1
Ant,26056,26450,3,trj_id9_ti3_8056_tf3_8450,1,1,1
Ant,26451,26663,3,trj_id5_ti3_8451_tf3_8663,1,0,1
Ant,26664,26670,3,trj_id26_ti3_8664_tf3_8670,1,1,1
Ant,26671,27000,3,trj_id5_ti3_8671_tf3_9000,1,0,1
Larva,18001,18198,3,trj_id13_ti3_1_tf3_198,1,1,1
Larva,18199,18520,3,trj_id13_ti3_199_tf3_520,1,0,0
Larva,18521,18585,3,trj_id13_ti3_521_tf3_585,1,0,0
Larva,18586,18586,3,trj_id13_ti3_586_tf3_586,1,0,0
Larva,18587,19015,3,trj_id13_ti3_587_tf3_1015,1,0,0
Larva,19016,19023,3,trj_id13_ti3_1016_tf3_1023,1,1,1
Larva,19024,19031,3,trj_id13_ti3_1024_tf3_1031,1,0,0
Larva,19032,19047,3,trj_id13_ti3_1032_tf3_1047,1,1,1
Larva,19048,19647,3,trj_id13_ti3_1048_tf3_1647,1,0,0
Larva,20848,21098,3,trj_id13_ti3_2848_tf3_3098,1,0,0
Larva,21099,21099,3,trj_id13_ti3_3099_tf3_3099,1,0,0
Larva,21100,21699,3,trj_id13_ti3_3100_tf3_3699,1,0,0
Larva,21700,21992,3,trj_id13_ti3_3700_tf3_3992,1,0,0
Larva,21993,21993,3,trj_id7_ti3_3993_tf3_3993,1,1,1
Larva,21994,22593,3,trj_id7_ti3_3994_tf3_4593,1,0,0
Larva,24802,24802,3,trj_id30_ti3_6802_tf3_6802,1,0,0
Larva,24803,24846,3,trj_id30_ti3_6803_tf3_6846,1,0,0
Larva,24847,24855,3,trj_id20_ti3_6847_tf3_6855,1,1,1
Larva,24856,25455,3,trj_id9_ti3_6856_tf3_7455,1,0,0
Larva,26450,26450,3,trj_id5_ti3_8450_tf3_8450,1,0,0
Larva,26451,26663,3,trj_id5_ti3_8451_tf3_8663,1,0,0
Larva,26664,26670,3,trj_id5_ti3_8664_tf3_8670,1,1,1
Larva,26671,27000,3,trj_id5_ti3_8671_tf3_9000,1,0,0
