ant,from,to,m,tracklet,assigned,single,source
Ant,81001,81525,10,trj_id14_ti10_1_tf10_525,1,0,1
Ant,81526,81576,10,trj_id18_ti10_526_tf10_576,1,0,1
Ant,81577,81607,10,trj_id18_ti10_577_tf10_607,1,0,1
Ant,81608,81615,10,trj_id18_ti10_608_tf10_615,1,1,1
Ant,81616,81646,10,trj_id14_ti10_616_tf10_646,1,0,1
Ant,81647,81652,10,trj_id24_ti10_647_tf10_652,1,1,1
Ant,81653,81707,10,trj_id14_ti10_653_tf10_707,1,0,1
Ant,81708,81723,10,trj_id14_ti10_708_tf10_723,1,1,1
Ant,81724,81742,10,trj_id14_ti10_724_tf10_742,1,0,1
Ant,81743,81779,10,trj_id28_ti10_743_tf10_779,1,1,1
Ant,81780,81830,10,trj_id14_ti10_780_tf10_830,1,0,1
Ant,81831,81971,10,trj_id35_ti10_831_tf10_971,1,1,1
Ant,81972,82019,10,trj_id14_ti10_972_tf10_1019,1,0,1
Ant,82020,82131,10,trj_id14_ti10_1020_tf10_1131,1,1,1
Ant,82132,82163,10,trj_id14_ti10_1132_tf10_1163,1,0,1
Ant,82164,82752,10,trj_id38_ti10_1164_tf10_1752,1,1,1
Ant,82753,82782,10,trj_id9_ti10_1753_tf10_1782,1,0,1
Ant,82783,83011,10,trj_id9_ti10_1783_tf10_2011,1,1,1
Ant,83012,83106,10,trj_id9_ti10_2012_tf10_2106,1,0,1
Ant,83107,83141,10,trj_id29_ti10_2107_tf10_2141,1,1,1
Ant,83142,83220,10,trj_id16_ti10_2142_tf10_2220,1,1,1
Ant,83221,83270,10,trj_id16_ti10_2221_tf10_2270,1,0,1
Ant,83271,83429,10,trj_id16_ti10_2271_tf10_2429,1,0,1
Ant,83430,83443,10,trj_id16_ti10_2430_tf10_2443,1,1,1
Ant,83444,83594,10,trj_id10_ti10_2444_tf10_2594,1,0,1
Ant,83595,83686,10,trj_id10_ti10_2595_tf10_2686,1,1,1
Ant,83687,83719,10,trj_id9_ti10_2687_tf10_2719,1,0,1
Ant,83720,83789,10,trj_id35_ti10_2720_tf10_2789,1,1,1
Ant,83790,83790,10,trj_id9_ti10_2790_tf10_2790,1,0,1
Ant,83791,83792,10,trj_id38_ti10_2791_tf10_2792,1,1,1
Ant,83793,83793,10,trj_id9_ti10_2793_tf10_2793,1,0,1
Ant,83794,83795,10,trj_id38_ti10_2794_tf10_2795,1,1,1
Ant,83796,83837,10,trj_id9_ti10_2796_tf10_2837,1,0,1
Ant,83838,83852,10,trj_id9_ti10_2838_tf10_2852,1,1,1
Ant,83853,83913,10,trj_id9_ti10_2853_tf10_2913,1,0,1
Ant,83914,84126,10,trj_id39_ti10_2914_tf10_3126,1,1,1
Ant,84127,84128,10,trj_id9_ti10_3127_tf10_3128,1,0,1
Ant,84129,84130,10,trj_id17_ti10_3129_tf10_3130,1,1,1
Ant,84131,84133,10,trj_id9_ti10_3131_tf10_3133,1,0,1
Ant,84134,84134,10,trj_id10_ti10_3134_tf10_3134,1,1,1
Ant,84135,84136,10,trj_id9_ti10_3135_tf10_3136,1,0,1
Ant,84137,84139,10,trj_id25_ti10_3137_tf10_3139,1,1,1
Ant,84140,84141,10,trj_id9_ti10_3140_tf10_3141,1,0,1
Ant,84142,84142,10,trj_id25_ti10_3142_tf10_3142,1,1,1
Ant,84143,84215,10,trj_id9_ti10_3143_tf10_3215,1,0,1
Ant,84216,84263,10,trj_id9_ti10_3216_tf10_3263,1,1,1
Ant,84264,84316,10,trj_id9_ti10_3264_tf10_3316,1,0,1
Ant,84317,84369,10,trj_id30_ti10_3317_tf10_3369,1,1,1
Ant,84370,84370,10,trj_id9_ti10_3370_tf10_3370,1,0,1
Ant,84371,84373,10,trj_id26_ti10_3371_tf10_3373,1,1,1
Ant,84374,84413,10,trj_id9_ti10_3374_tf10_3413,1,0,1
Ant,84414,85013,10,trj_id9_ti10_3414_tf10_4013,1,1,1
Ant,85014,85051,10,trj_id9_ti10_4014_tf10_4051,1,1,1
Ant,85052,85080,10,trj_id9_ti10_4052_tf10_4080,1,0,1
Ant,85081,85252,10,trj_id15_ti10_4081_tf10_4252,1,1,1
Ant,85253,85389,10,trj_id9_ti10_4253_tf10_4389,1,0,1
