ant,from,to,m,tracklet,assigned,single,source
Ant,72001,72127,9,trj_id15_ti9_1_tf9_127,1,1,1
Ant,72128,72275,9,trj_id3_ti9_128_tf9_275,1,0,1
Ant,72276,72298,9,trj_id30_ti9_276_tf9_298,1,0,1
Ant,72299,72333,9,trj_id27_ti9_299_tf9_333,1,1,1
Ant,72334,72528,9,trj_id26_ti9_334_tf9_528,1,0,1
Ant,72529,72551,9,trj_id26_ti9_529_tf9_551,1,1,1
Ant,72552,72589,9,trj_id11_ti9_552_tf9_589,1,0,1
Ant,72590,72601,9,trj_id24_ti9_590_tf9_601,1,1,1
Ant,72602,72627,9,trj_id24_ti9_602_tf9_627,1,1,1
Ant,72628,72683,9,trj_id11_ti9_628_tf9_683,1,0,1
Ant,72684,72801,9,trj_id28_ti9_684_tf9_801,1,0,1
Ant,72802,72846,9,trj_id4_ti9_802_tf9_846,1,1,1
Ant,73086,73097,9,trj_id32_ti9_1086_tf9_1097,1,1,1
Ant,73107,73207,9,trj_id34_ti9_1107_tf9_1207,1,1,1
Ant,73208,73272,9,trj_id22_ti9_1208_tf9_1272,1,0,1
Ant,73273,73281,9,trj_id22_ti9_1273_tf9_1281,1,1,1
Ant,73282,73332,9,trj_id11_ti9_1282_tf9_1332,1,0,1
Ant,73333,73341,9,trj_id11_ti9_1333_tf9_1341,1,1,1
Ant,73342,73850,9,trj_id11_ti9_1342_tf9_1850,1,0,1
Ant,73851,73865,9,trj_id35_ti9_1851_tf9_1865,1,1,1
Ant,73866,74045,9,trj_id11_ti9_1866_tf9_2045,1,0,1
Ant,74046,74155,9,trj_id15_ti9_2046_tf9_2155,1,1,1
Ant,74157,74188,9,trj_id15_ti9_2157_tf9_2188,1,1,1
Ant,74197,74252,9,trj_id15_ti9_2197_tf9_2252,1,1,1
Ant,74253,74318,9,trj_id11_ti9_2253_tf9_2318,1,0,1
Ant,74319,74322,9,trj_id11_ti9_2319_tf9_2322,1,1,1
Ant,74323,74533,9,trj_id6_ti9_2323_tf9_2533,1,0,1
Ant,74534,74553,9,trj_id28_ti9_2534_tf9_2553,1,1,1
Ant,74554,74554,9,trj_id6_ti9_2554_tf9_2554,1,0,1
Ant,74555,74809,9,trj_id15_ti9_2555_tf9_2809,1,1,1
Ant,74810,74861,9,trj_id6_ti9_2810_tf9_2861,1,0,1
Ant,74862,74914,9,trj_id6_ti9_2862_tf9_2914,1,1,1
Ant,74915,74915,9,trj_id6_ti9_2915_tf9_2915,1,0,1
Ant,74916,74946,9,trj_id31_ti9_2916_tf9_2946,1,0,0
Ant,74947,75069,9,trj_id6_ti9_2947_tf9_3069,1,1,1
Ant,75173,75183,9,trj_id32_ti9_3173_tf9_3183,1,1,1
Ant,75184,75184,9,trj_id31_ti9_3184_tf9_3184,1,0,1
Ant,75185,75185,9,trj_id32_ti9_3185_tf9_3185,1,1,1
Ant,75186,75298,9,trj_id31_ti9_3186_tf9_3298,1,0,1
Ant,75299,75504,9,trj_id25_ti9_3299_tf9_3504,1,1,1
Ant,75507,75635,9,trj_id27_ti9_3507_tf9_3635,1,1,1
Ant,75636,75696,9,trj_id19_ti9_3636_tf9_3696,1,0,1
Ant,75697,75722,9,trj_id31_ti9_3697_tf9_3722,1,1,1
Ant,75723,75907,9,trj_id26_ti9_3723_tf9_3907,1,1,1
Ant,75943,76018,9,trj_id36_ti9_3943_tf9_4018,1,1,1
Ant,76019,76021,9,trj_id19_ti9_4019_tf9_4021,1,0,1
Ant,76022,76022,9,trj_id26_ti9_4022_tf9_4022,1,1,1
Ant,76023,76088,9,trj_id19_ti9_4023_tf9_4088,1,0,1
Ant,76089,76101,9,trj_id19_ti9_4089_tf9_4101,1,1,1
Ant,76342,76354,9,trj_id24_ti9_4342_tf9_4354,1,1,1
Ant,76355,76585,9,trj_id20_ti9_4355_tf9_4585,1,0,1
Ant,76586,76613,9,trj_id37_ti9_4586_tf9_4613,1,1,1
Ant,76614,77051,9,trj_id15_ti9_4614_tf9_5051,1,0,1
Ant,77052,77059,9,trj_id33_ti9_5052_tf9_5059,1,1,1
Ant,77060,77286,9,trj_id15_ti9_5060_tf9_5286,1,0,1
Ant,77287,77337,9,trj_id12_ti9_5287_tf9_5337,1,1,1
Ant,77338,77339,9,trj_id2_ti9_5338_tf9_5339,1,0,1
Ant,77340,77342,9,trj_id36_ti9_5340_tf9_5342,1,1,1
Ant,77343,77371,9,trj_id2_ti9_5343_tf9_5371,1,0,1
Ant,77372,77378,9,trj_id2_ti9_5372_tf9_5378,1,1,1
Ant,77379,77404,9,trj_id2_ti9_5379_tf9_5404,1,0,1
Ant,77405,77412,9,trj_id36_ti9_5405_tf9_5412,1,1,1
Ant,77413,77571,9,trj_id2_ti9_5413_tf9_5571,1,0,1
Ant,77572,77572,9,trj_id23_ti9_5572_tf9_5572,1,1,1
Ant,77573,77573,9,trj_id2_ti9_5573_tf9_5573,1,0,1
Ant,77574,77574,9,trj_id23_ti9_5574_tf9_5574,1,1,1
Ant,77575,77575,9,trj_id2_ti9_5575_tf9_5575,1,0,1
Ant,77576,77578,9,trj_id23_ti9_5576_tf9_5578,1,1,1
Ant,77579,77580,9,trj_id2_ti9_5579_tf9_5580,1,0,1
Ant,77581,77620,9,trj_id23_ti9_5581_tf9_5620,1,1,1
Ant,77621,78220,9,trj_id2_ti9_5621_tf9_6220,1,0,1
Ant,78221,78820,9,trj_id2_ti9_6221_tf9_6820,1,1,1
Ant,78821,78825,9,trj_id2_ti9_6821_tf9_6825,1,0,1
Ant,78826,78854,9,trj_id26_ti9_6826_tf9_6854,1,1,1
Ant,78855,78855,9,trj_id2_ti9_6855_tf9_6855,1,0,1
Ant,78856,78856,9,trj_id26_ti9_6856_tf9_6856,1,1,1
Ant,78857,78901,9,trj_id2_ti9_6857_tf9_6901,1,0,1
Ant,78902,78931,9,trj_id25_ti9_6902_tf9_6931,1,1,1
Ant,78932,78932,9,trj_id2_ti9_6932_tf9_6932,1,0,1
Ant,78933,78933,9,trj_id2_ti9_6933_tf9_6933,1,1,1
