ant,from,to,m,tracklet,assigned,single,source
Ant,45001,45038,6,trj_id27_ti6_1_tf6_38,1,0,1
Ant,45039,45429,6,trj_id32_ti6_39_tf6_429,1,1,1
Ant,45430,45430,6,trj_id23_ti6_430_tf6_430,1,0,1
Ant,45431,45431,6,trj_id26_ti6_431_tf6_431,1,1,1
Ant,45432,45459,6,trj_id22_ti6_432_tf6_459,1,0,1
Ant,45460,45508,6,trj_id22_ti6_460_tf6_508,1,1,1
Ant,45509,45548,6,trj_id22_ti6_509_tf6_548,1,0,1
Ant,45549,45629,6,trj_id36_ti6_549_tf6_629,1,1,1
Ant,45630,45688,6,trj_id33_ti6_630_tf6_688,1,0,1
Ant,45689,45819,6,trj_id33_ti6_689_tf6_819,1,1,1
Ant,45820,45821,6,trj_id29_ti6_820_tf6_821,1,0,1
Ant,45822,45826,6,trj_id29_ti6_822_tf6_826,1,1,1
Ant,45827,45961,6,trj_id29_ti6_827_tf6_961,1,0,1
Ant,45962,46104,6,trj_id32_ti6_962_tf6_1104,1,1,1
Ant,46105,46610,6,trj_id28_ti6_1105_tf6_1610,1,0,1
Ant,46611,46629,6,trj_id28_ti6_1611_tf6_1629,1,1,1
Ant,46630,46658,6,trj_id28_ti6_1630_tf6_1658,1,0,1
Ant,46659,46747,6,trj_id32_ti6_1659_tf6_1747,1,1,1
Ant,46748,46807,6,trj_id21_ti6_1748_tf6_1807,1,0,1
Ant,46808,46825,6,trj_id21_ti6_1808_tf6_1825,1,1,1
Ant,46826,46826,6,trj_id21_ti6_1826_tf6_1826,1,0,1
Ant,46827,46838,6,trj_id21_ti6_1827_tf6_1838,1,1,1
Ant,46839,46847,6,trj_id21_ti6_1839_tf6_1847,1,0,1
Ant,46848,46848,6,trj_id28_ti6_1848_tf6_1848,1,1,1
Ant,46849,46849,6,trj_id21_ti6_1849_tf6_1849,1,0,1
Ant,46850,46853,6,trj_id28_ti6_1850_tf6_1853,1,1,1
Ant,46854,46855,6,trj_id21_ti6_1854_tf6_1855,1,0,1
Ant,46856,46856,6,trj_id37_ti6_1856_tf6_1856,1,1,1
Ant,46857,46857,6,trj_id28_ti6_1857_tf6_1857,1,0,1
Ant,46858,46859,6,trj_id38_ti6_1858_tf6_1859,1,1,1
Ant,46860,46861,6,trj_id25_ti6_1860_tf6_1861,1,0,1
Ant,46862,46896,6,trj_id26_ti6_1862_tf6_1896,1,1,1
Ant,46897,46897,6,trj_id14_ti6_1897_tf6_1897,1,0,1
Ant,46898,46899,6,trj_id25_ti6_1898_tf6_1899,1,1,1
Ant,46900,46904,6,trj_id14_ti6_1900_tf6_1904,1,0,1
Ant,46905,46907,6,trj_id25_ti6_1905_tf6_1907,1,1,1
Ant,46908,46908,6,trj_id25_ti6_1908_tf6_1908,1,0,1
Ant,46909,46910,6,trj_id29_ti6_1909_tf6_1910,1,1,1
Ant,46911,46911,6,trj_id25_ti6_1911_tf6_1911,1,0,1
Ant,46912,46912,6,trj_id28_ti6_1912_tf6_1912,1,1,1
Ant,46913,46914,6,trj_id25_ti6_1913_tf6_1914,1,0,1
Ant,46915,46920,6,trj_id25_ti6_1915_tf6_1920,1,1,1
Ant,46921,46921,6,trj_id22_ti6_1921_tf6_1921,1,0,1
Ant,46922,46923,6,trj_id25_ti6_1922_tf6_1923,1,1,1
Ant,46924,46925,6,trj_id22_ti6_1924_tf6_1925,1,0,1
Ant,46926,46926,6,trj_id25_ti6_1926_tf6_1926,1,1,1
