ant,from,to,m,tracklet,assigned,single,source
Ant,81001,81012,10,trj_id33_ti10_1_tf10_12,1,1,1
Ant,81013,81241,10,trj_id32_ti10_13_tf10_241,1,0,1
Ant,81242,81283,10,trj_id32_ti10_242_tf10_283,1,1,1
Ant,81284,81428,10,trj_id32_ti10_284_tf10_428,1,0,1
Ant,81429,81600,10,trj_id28_ti10_429_tf10_600,1,1,1
Ant,81601,81634,10,trj_id28_ti10_601_tf10_634,1,0,1
Ant,81635,81652,10,trj_id28_ti10_635_tf10_652,1,1,1
Ant,81653,81743,10,trj_id24_ti10_653_tf10_743,1,1,1
Ant,81744,81803,10,trj_id24_ti10_744_tf10_803,1,0,1
Ant,81804,81998,10,trj_id36_ti10_804_tf10_998,1,1,1
Ant,81999,82398,10,trj_id24_ti10_999_tf10_1398,1,0,1
Ant,82399,82437,10,trj_id17_ti10_1399_tf10_1437,1,1,1
Ant,82438,82439,10,trj_id17_ti10_1438_tf10_1439,1,0,1
Ant,82440,82440,10,trj_id24_ti10_1440_tf10_1440,1,1,1
Ant,82441,82532,10,trj_id35_ti10_1441_tf10_1532,1,0,1
Ant,82533,82607,10,trj_id25_ti10_1533_tf10_1607,1,1,1
Ant,82608,82677,10,trj_id19_ti10_1608_tf10_1677,1,0,1
Ant,82678,82687,10,trj_id19_ti10_1678_tf10_1687,1,1,1
Ant,82688,82788,10,trj_id19_ti10_1688_tf10_1788,1,0,1
Ant,82789,82839,10,trj_id37_ti10_1789_tf10_1839,1,1,1
Ant,82840,82858,10,trj_id35_ti10_1840_tf10_1858,1,0,1
Ant,82859,82898,10,trj_id29_ti10_1859_tf10_1898,1,1,1
Ant,82899,82969,10,trj_id26_ti10_1899_tf10_1969,1,0,1
Ant,82970,82998,10,trj_id26_ti10_1970_tf10_1998,1,1,1
Ant,82999,83074,10,trj_id24_ti10_1999_tf10_2074,1,0,1
Ant,83075,83089,10,trj_id24_ti10_2075_tf10_2089,1,1,1
Ant,83090,83100,10,trj_id24_ti10_2090_tf10_2100,1,0,1
Ant,83101,83177,10,trj_id40_ti10_2101_tf10_2177,1,1,1
Ant,83178,83203,10,trj_id29_ti10_2178_tf10_2203,1,0,1
Ant,83204,83213,10,trj_id29_ti10_2204_tf10_2213,1,1,1
Ant,83214,83246,10,trj_id32_ti10_2214_tf10_2246,1,0,1
Ant,83247,83340,10,trj_id32_ti10_2247_tf10_2340,1,1,1
Ant,83341,83363,10,trj_id29_ti10_2341_tf10_2363,1,0,1
Ant,83364,83482,10,trj_id24_ti10_2364_tf10_2482,1,1,1
Ant,83483,83520,10,trj_id24_ti10_2483_tf10_2520,1,0,1
Ant,83521,83586,10,trj_id37_ti10_2521_tf10_2586,1,1,1
Ant,83587,83587,10,trj_id24_ti10_2587_tf10_2587,1,0,1
Ant,83588,83736,10,trj_id33_ti10_2588_tf10_2736,1,1,1
Ant,83737,83776,10,trj_id23_ti10_2737_tf10_2776,1,0,1
Ant,83777,83950,10,trj_id23_ti10_2777_tf10_2950,1,1,1
Ant,83951,83970,10,trj_id20_ti10_2951_tf10_2970,1,0,1
Ant,83971,84113,10,trj_id23_ti10_2971_tf10_3113,1,1,1
Ant,84114,84200,10,trj_id14_ti10_3114_tf10_3200,1,0,1
Ant,84201,84318,10,trj_id14_ti10_3201_tf10_3318,1,1,1
Ant,84319,84365,10,trj_id14_ti10_3319_tf10_3365,1,0,1
Ant,84366,84427,10,trj_id27_ti10_3366_tf10_3427,1,1,1
Ant,84428,84505,10,trj_id14_ti10_3428_tf10_3505,1,0,1
Ant,84506,84601,10,trj_id25_ti10_3506_tf10_3601,1,1,1
Ant,84602,84614,10,trj_id25_ti10_3602_tf10_3614,1,1,1
Ant,84615,84668,10,trj_id14_ti10_3615_tf10_3668,1,0,1
Ant,84669,84713,10,trj_id14_ti10_3669_tf10_3713,1,1,1
