ant,from,to,m,tracklet,assigned,single,source
Ant,54001,54083,7,trj_id30_ti7_1_tf7_83,1,0,1
Ant,54084,54102,7,trj_id36_ti7_84_tf7_102,1,1,1
Ant,54103,54176,7,trj_id23_ti7_103_tf7_176,1,0,1
Ant,54177,54194,7,trj_id36_ti7_177_tf7_194,1,1,1
Ant,54195,54254,7,trj_id15_ti7_195_tf7_254,1,0,1
Ant,54255,54257,7,trj_id29_ti7_255_tf7_257,1,1,1
Ant,54258,54291,7,trj_id29_ti7_258_tf7_291,1,0,1
Ant,54292,54419,7,trj_id35_ti7_292_tf7_419,1,1,1
Ant,54420,54447,7,trj_id25_ti7_420_tf7_447,1,0,1
Ant,54448,54449,7,trj_id25_ti7_448_tf7_449,1,1,1
Ant,54450,54451,7,trj_id25_ti7_450_tf7_451,1,0,1
Ant,54452,54586,7,trj_id32_ti7_452_tf7_586,1,1,1
Ant,54587,54612,7,trj_id28_ti7_587_tf7_612,1,0,1
Ant,54613,54952,7,trj_id28_ti7_613_tf7_952,1,1,1
Ant,54953,55026,7,trj_id28_ti7_953_tf7_1026,1,0,1
Ant,55027,55135,7,trj_id28_ti7_1027_tf7_1135,1,1,1
Ant,55136,55185,7,trj_id28_ti7_1136_tf7_1185,1,0,1
Ant,55186,55407,7,trj_id22_ti7_1186_tf7_1407,1,1,1
Ant,55408,55426,7,trj_id13_ti7_1408_tf7_1426,1,0,1
Ant,55427,55561,7,trj_id31_ti7_1427_tf7_1561,1,1,1
Ant,55562,55609,7,trj_id14_ti7_1562_tf7_1609,1,0,1
Ant,55610,55683,7,trj_id31_ti7_1610_tf7_1683,1,1,1
Ant,55684,55726,7,trj_id14_ti7_1684_tf7_1726,1,0,1
Ant,55727,55746,7,trj_id34_ti7_1727_tf7_1746,1,1,1
Ant,55747,55765,7,trj_id16_ti7_1747_tf7_1765,1,0,1
Ant,55766,55768,7,trj_id16_ti7_1766_tf7_1768,1,1,1
Ant,55769,55769,7,trj_id16_ti7_1769_tf7_1769,1,0,1
Ant,55770,55770,7,trj_id24_ti7_1770_tf7_1770,1,1,1
Ant,55771,55839,7,trj_id31_ti7_1771_tf7_1839,1,0,1
Ant,55840,55904,7,trj_id33_ti7_1840_tf7_1904,1,1,1
Ant,55905,55961,7,trj_id16_ti7_1905_tf7_1961,1,0,1
Ant,55962,56010,7,trj_id9_ti7_1962_tf7_2010,1,1,1
Ant,56011,56093,7,trj_id16_ti7_2011_tf7_2093,1,0,1
Ant,56094,56156,7,trj_id29_ti7_2094_tf7_2156,1,1,1
Ant,56157,56215,7,trj_id12_ti7_2157_tf7_2215,1,0,1
Ant,56216,56241,7,trj_id12_ti7_2216_tf7_2241,1,1,1
Ant,56242,56306,7,trj_id12_ti7_2242_tf7_2306,1,0,1
Ant,56307,56485,7,trj_id31_ti7_2307_tf7_2485,1,1,1
Ant,56486,56527,7,trj_id12_ti7_2486_tf7_2527,1,0,1
Ant,56528,56683,7,trj_id32_ti7_2528_tf7_2683,1,1,1
Ant,56684,56753,7,trj_id32_ti7_2684_tf7_2753,1,0,1
Ant,56754,56907,7,trj_id33_ti7_2754_tf7_2907,1,1,1
Ant,56908,56952,7,trj_id27_ti7_2908_tf7_2952,1,0,1
Ant,56953,57055,7,trj_id35_ti7_2953_tf7_3055,1,1,1
Ant,57056,57096,7,trj_id35_ti7_3056_tf7_3096,1,0,1
Ant,57097,57305,7,trj_id39_ti7_3097_tf7_3305,1,1,1
Ant,57306,57314,7,trj_id33_ti7_3306_tf7_3314,1,1,1
Ant,57315,57351,7,trj_id28_ti7_3315_tf7_3351,1,0,1
Ant,57352,57482,7,trj_id32_ti7_3352_tf7_3482,1,1,1
Ant,57483,57497,7,trj_id32_ti7_3483_tf7_3497,1,0,1
Ant,57498,58089,7,trj_id41_ti7_3498_tf7_4089,1,1,1
Ant,58090,58100,7,trj_id31_ti7_4090_tf7_4100,1,1,1
Ant,58101,58121,7,trj_id31_ti7_4101_tf7_4121,1,0,1
Ant,58122,58127,7,trj_id31_ti7_4122_tf7_4127,1,1,1
Ant,58128,58171,7,trj_id31_ti7_4128_tf7_4171,1,0,1
Ant,58172,58548,7,trj_id31_ti7_4172_tf7_4548,1,1,1
Ant,58549,58579,7,trj_id28_ti7_4549_tf7_4579,1,0,1
Ant,58580,58590,7,trj_id12_ti7_4580_tf7_4590,1,1,1
Ant,58591,58656,7,trj_id12_ti7_4591_tf7_4656,1,0,1
Ant,58657,58737,7,trj_id35_ti7_4657_tf7_4737,1,1,1
Ant,58738,58788,7,trj_id25_ti7_4738_tf7_4788,1,0,1
Ant,58789,58879,7,trj_id28_ti7_4789_tf7_4879,1,1,1
Ant,58880,58941,7,trj_id28_ti7_4880_tf7_4941,1,0,1
Ant,58942,59125,7,trj_id35_ti7_4942_tf7_5125,1,1,1
Ant,59126,59143,7,trj_id28_ti7_5126_tf7_5143,1,0,1
Ant,59144,59147,7,trj_id21_ti7_5144_tf7_5147,1,1,1
Ant,59148,59170,7,trj_id16_ti7_5148_tf7_5170,1,0,1
