ant,from,to,m,tracklet,assigned,single,source
Ant,72001,72018,9,trj_id21_ti9_1_tf9_18,1,0,1
Ant,72019,72091,9,trj_id21_ti9_19_tf9_91,1,1,1
Ant,72092,72118,9,trj_id30_ti9_92_tf9_118,1,0,1
Ant,72119,72202,9,trj_id30_ti9_119_tf9_202,1,1,1
Ant,72203,72207,9,trj_id12_ti9_203_tf9_207,1,0,1
Ant,72208,72215,9,trj_id12_ti9_208_tf9_215,1,1,1
Ant,72216,72216,9,trj_id12_ti9_216_tf9_216,1,0,1
Ant,72217,72218,9,trj_id12_ti9_217_tf9_218,1,1,1
Ant,72219,72305,9,trj_id12_ti9_219_tf9_305,1,0,1
Ant,72306,72331,9,trj_id12_ti9_306_tf9_331,1,1,1
Ant,72332,72380,9,trj_id12_ti9_332_tf9_380,1,0,1
Ant,72381,72463,9,trj_id23_ti9_381_tf9_463,1,1,1
Ant,72464,72466,9,trj_id24_ti9_464_tf9_466,1,0,1
Ant,72467,72467,9,trj_id24_ti9_467_tf9_467,1,1,1
Ant,72468,72512,9,trj_id23_ti9_468_tf9_512,1,0,1
Ant,72513,72709,9,trj_id23_ti9_513_tf9_709,1,1,1
Ant,72710,72763,9,trj_id23_ti9_710_tf9_763,1,0,1
Ant,72764,72842,9,trj_id32_ti9_764_tf9_842,1,1,1
Ant,72843,72919,9,trj_id23_ti9_843_tf9_919,1,0,1
Ant,72920,73011,9,trj_id23_ti9_920_tf9_1011,1,1,1
Ant,73012,73012,9,trj_id23_ti9_1012_tf9_1012,1,0,1
Ant,73013,73013,9,trj_id14_ti9_1013_tf9_1013,1,1,1
Ant,73014,73105,9,trj_id14_ti9_1014_tf9_1105,1,0,1
Ant,73106,73115,9,trj_id14_ti9_1106_tf9_1115,1,1,1
Ant,73116,73139,9,trj_id14_ti9_1116_tf9_1139,1,0,1
Ant,73140,73296,9,trj_id40_ti9_1140_tf9_1296,1,1,1
Ant,73297,73297,9,trj_id14_ti9_1297_tf9_1297,1,0,1
Ant,73298,73303,9,trj_id35_ti9_1298_tf9_1303,1,1,1
Ant,73304,73383,9,trj_id22_ti9_1304_tf9_1383,1,0,1
Ant,73384,73452,9,trj_id14_ti9_1384_tf9_1452,1,1,1
Ant,73453,73496,9,trj_id14_ti9_1453_tf9_1496,1,0,1
Ant,73497,73594,9,trj_id33_ti9_1497_tf9_1594,1,1,1
Ant,73595,73595,9,trj_id33_ti9_1595_tf9_1595,1,0,1
Ant,73596,73596,9,trj_id33_ti9_1596_tf9_1596,1,1,1
Ant,73597,73597,9,trj_id33_ti9_1597_tf9_1597,1,0,1
Ant,73598,73803,9,trj_id33_ti9_1598_tf9_1803,1,1,1
Ant,73804,73825,9,trj_id20_ti9_1804_tf9_1825,1,0,1
Ant,73826,74235,9,trj_id25_ti9_1826_tf9_2235,1,1,1
Ant,74236,74266,9,trj_id20_ti9_2236_tf9_2266,1,0,1
Ant,74267,74372,9,trj_id20_ti9_2267_tf9_2372,1,1,1
Ant,74373,74409,9,trj_id20_ti9_2373_tf9_2409,1,0,1
Ant,74410,74591,9,trj_id31_ti9_2410_tf9_2591,1,1,1
Ant,74592,74608,9,trj_id20_ti9_2592_tf9_2608,1,0,1
Ant,74609,74611,9,trj_id39_ti9_2609_tf9_2611,1,1,1
Ant,74612,74639,9,trj_id20_ti9_2612_tf9_2639,1,0,1
Ant,74640,74743,9,trj_id37_ti9_2640_tf9_2743,1,1,1
Ant,74744,74745,9,trj_id32_ti9_2744_tf9_2745,1,0,1
Ant,74746,74746,9,trj_id32_ti9_2746_tf9_2746,1,1,1
Ant,74747,74747,9,trj_id32_ti9_2747_tf9_2747,1,0,1
Ant,74748,74759,9,trj_id32_ti9_2748_tf9_2759,1,1,1
Ant,74760,74913,9,trj_id36_ti9_2760_tf9_2913,1,0,1
Ant,74914,75078,9,trj_id27_ti9_2914_tf9_3078,1,1,1
Ant,75079,75080,9,trj_id26_ti9_3079_tf9_3080,1,0,1
Ant,75081,75082,9,trj_id26_ti9_3081_tf9_3082,1,1,1
Ant,75083,75682,9,trj_id26_ti9_3083_tf9_3682,1,0,1
Ant,75683,76111,9,trj_id24_ti9_3683_tf9_4111,1,0,1
Ant,76112,76148,9,trj_id30_ti9_4112_tf9_4148,1,1,1
Ant,76149,76226,9,trj_id24_ti9_4149_tf9_4226,1,0,1
Ant,76227,76277,9,trj_id23_ti9_4227_tf9_4277,1,1,1
Ant,76278,76288,9,trj_id23_ti9_4278_tf9_4288,1,0,1
Ant,76289,76289,9,trj_id32_ti9_4289_tf9_4289,1,1,1
Ant,76290,76303,9,trj_id23_ti9_4290_tf9_4303,1,0,1
Ant,76304,76363,9,trj_id40_ti9_4304_tf9_4363,1,1,1
Ant,76364,76374,9,trj_id22_ti9_4364_tf9_4374,1,0,1
Ant,76375,76375,9,trj_id22_ti9_4375_tf9_4375,1,1,1
Ant,76376,76396,9,trj_id19_ti9_4376_tf9_4396,1,0,1
Ant,76397,76555,9,trj_id17_ti9_4397_tf9_4555,1,1,1
Ant,76556,76602,9,trj_id17_ti9_4556_tf9_4602,1,0,1
Ant,76603,76667,9,trj_id35_ti9_4603_tf9_4667,1,1,1
Ant,76668,76686,9,trj_id13_ti9_4668_tf9_4686,1,0,1
Ant,76687,76708,9,trj_id13_ti9_4687_tf9_4708,1,1,1
Ant,76709,76709,9,trj_id14_ti9_4709_tf9_4709,1,0,1
Ant,76710,76715,9,trj_id14_ti9_4710_tf9_4715,1,1,1
Ant,76716,76716,9,trj_id14_ti9_4716_tf9_4716,1,0,1
Ant,76717,76717,9,trj_id14_ti9_4717_tf9_4717,1,1,1
Ant,76718,76758,9,trj_id14_ti9_4718_tf9_4758,1,0,1
Ant,76759,76840,9,trj_id38_ti9_4759_tf9_4840,1,1,1
Ant,76841,76859,9,trj_id29_ti9_4841_tf9_4859,1,0,1
Ant,76860,76976,9,trj_id29_ti9_4860_tf9_4976,1,1,1
Ant,76977,77009,9,trj_id29_ti9_4977_tf9_5009,1,0,1
Ant,77010,77273,9,trj_id39_ti9_5010_tf9_5273,1,1,1
Ant,77274,77363,9,trj_id29_ti9_5274_tf9_5363,1,0,1
Ant,77364,77475,9,trj_id28_ti9_5364_tf9_5475,1,1,1
Ant,77476,77603,9,trj_id21_ti9_5476_tf9_5603,1,0,1
Ant,77604,77698,9,trj_id29_ti9_5604_tf9_5698,1,1,1
Ant,77699,77700,9,trj_id21_ti9_5699_tf9_5700,1,0,1
Ant,77701,77701,9,trj_id21_ti9_5701_tf9_5701,1,1,1
Ant,77702,77772,9,trj_id16_ti9_5702_tf9_5772,1,0,1
Ant,77773,77858,9,trj_id34_ti9_5773_tf9_5858,1,1,1
Ant,77859,77863,9,trj_id26_ti9_5859_tf9_5863,1,0,1
Ant,77864,77864,9,trj_id20_ti9_5864_tf9_5864,1,1,1
Ant,77865,77898,9,trj_id24_ti9_5865_tf9_5898,1,0,1
Ant,77899,78221,9,trj_id35_ti9_5899_tf9_6221,1,1,1
Ant,78222,78222,9,trj_id24_ti9_6222_tf9_6222,1,0,1
Ant,78223,78223,9,trj_id24_ti9_6223_tf9_6223,1,1,1
Ant,78224,78270,9,trj_id8_ti9_6224_tf9_6270,1,0,1
Ant,78271,78475,9,trj_id8_ti9_6271_tf9_6475,1,1,1
