ant,from,to,m,tracklet,assigned,single,source
Ant,18001,18012,3,trj_id17_ti3_1_tf3_12,1,0,1
Ant,18013,18040,3,trj_id17_ti3_13_tf3_40,1,1,1
Ant,18041,18354,3,trj_id17_ti3_41_tf3_354,1,0,1
Ant,18355,18362,3,trj_id17_ti3_355_tf3_362,1,1,1
Ant,18363,18554,3,trj_id12_ti3_363_tf3_554,1,0,1
Ant,18555,18562,3,trj_id30_ti3_555_tf3_562,1,1,1
Ant,18563,18584,3,trj_id12_ti3_563_tf3_584,1,0,1
Ant,18585,18612,3,trj_id12_ti3_585_tf3_612,1,1,1
Ant,18613,18665,3,trj_id12_ti3_613_tf3_665,1,0,1
Ant,18666,18673,3,trj_id27_ti3_666_tf3_673,1,1,1
Ant,18674,18685,3,trj_id12_ti3_674_tf3_685,1,0,1
Ant,18686,18708,3,trj_id22_ti3_686_tf3_708,1,1,1
Ant,18709,19003,3,trj_id12_ti3_709_tf3_1003,1,0,1
Ant,19004,19008,3,trj_id12_ti3_1004_tf3_1008,1,1,1
Ant,19009,19215,3,trj_id12_ti3_1009_tf3_1215,1,0,1
Ant,19216,19217,3,trj_id28_ti3_1216_tf3_1217,1,1,1
Ant,19218,19238,3,trj_id12_ti3_1218_tf3_1238,1,0,1
Ant,19239,19241,3,trj_id12_ti3_1239_tf3_1241,1,1,1
Ant,19242,19303,3,trj_id12_ti3_1242_tf3_1303,1,0,1
Ant,19304,19312,3,trj_id28_ti3_1304_tf3_1312,1,1,1
Ant,19313,19790,3,trj_id12_ti3_1313_tf3_1790,1,0,1
Ant,19791,19795,3,trj_id12_ti3_1791_tf3_1795,1,1,1
Ant,19796,20116,3,trj_id12_ti3_1796_tf3_2116,1,0,1
Ant,20117,20128,3,trj_id28_ti3_2117_tf3_2128,1,1,1
Ant,20129,20191,3,trj_id12_ti3_2129_tf3_2191,1,0,1
Ant,20192,20200,3,trj_id12_ti3_2192_tf3_2200,1,1,1
Ant,20201,20392,3,trj_id12_ti3_2201_tf3_2392,1,0,1
Ant,20393,20409,3,trj_id30_ti3_2393_tf3_2409,1,1,1
Ant,20410,21009,3,trj_id12_ti3_2410_tf3_3009,1,0,1
Ant,21010,21609,3,trj_id12_ti3_3010_tf3_3609,1,1,1
Ant,21610,21611,3,trj_id12_ti3_3610_tf3_3611,1,0,1
Ant,21612,21626,3,trj_id12_ti3_3612_tf3_3626,1,1,1
Ant,21627,21674,3,trj_id12_ti3_3627_tf3_3674,1,0,1
Ant,21675,21687,3,trj_id12_ti3_3675_tf3_3687,1,1,1
Ant,21688,21724,3,trj_id12_ti3_3688_tf3_3724,1,0,1
Ant,21725,21739,3,trj_id12_ti3_3725_tf3_3739,1,1,1
Ant,21740,21780,3,trj_id27_ti3_3740_tf3_3780,1,0,1
Ant,21781,21810,3,trj_id28_ti3_3781_tf3_3810,1,1,1
Ant,21811,22182,3,trj_id22_ti3_3811_tf3_4182,1,0,1
Ant,22183,22197,3,trj_id21_ti3_4183_tf3_4197,1,1,1
Ant,22198,22274,3,trj_id21_ti3_4198_tf3_4274,1,0,1
Ant,22275,22293,3,trj_id26_ti3_4275_tf3_4293,1,1,1
Ant,22294,22325,3,trj_id19_ti3_4294_tf3_4325,1,0,1
Ant,22326,22338,3,trj_id19_ti3_4326_tf3_4338,1,1,1
Ant,22339,22361,3,trj_id19_ti3_4339_tf3_4361,1,0,1
Ant,22362,22418,3,trj_id21_ti3_4362_tf3_4418,1,1,1
Ant,22419,22543,3,trj_id19_ti3_4419_tf3_4543,1,0,1
Ant,22544,22549,3,trj_id19_ti3_4544_tf3_4549,1,1,1
Ant,22550,23149,3,trj_id19_ti3_4550_tf3_5149,1,0,1
Ant,23150,23288,3,trj_id7_ti3_5150_tf3_5288,1,0,1
Ant,23289,23314,3,trj_id7_ti3_5289_tf3_5314,1,1,1
Ant,23315,23332,3,trj_id7_ti3_5315_tf3_5332,1,0,1
Ant,23333,23340,3,trj_id23_ti3_5333_tf3_5340,1,1,1
Ant,23341,23352,3,trj_id7_ti3_5341_tf3_5352,1,0,1
Ant,23353,23372,3,trj_id7_ti3_5353_tf3_5372,1,1,1
Ant,23373,23393,3,trj_id7_ti3_5373_tf3_5393,1,0,1
Ant,23394,23412,3,trj_id21_ti3_5394_tf3_5412,1,1,1
Ant,23413,23427,3,trj_id7_ti3_5413_tf3_5427,1,0,1
Ant,23428,23551,3,trj_id7_ti3_5428_tf3_5551,1,1,1
Ant,23552,24151,3,trj_id7_ti3_5552_tf3_6151,1,0,1
Ant,24152,24751,3,trj_id7_ti3_6152_tf3_6751,1,1,1
Ant,24752,24952,3,trj_id7_ti3_6752_tf3_6952,1,0,1
Ant,24953,24957,3,trj_id13_ti3_6953_tf3_6957,1,1,1
Ant,24958,25557,3,trj_id7_ti3_6958_tf3_7557,1,0,1
Ant,25558,25602,3,trj_id10_ti3_7558_tf3_7602,1,0,1
Ant,25603,25603,3,trj_id28_ti3_7603_tf3_7603,1,1,1
Ant,25604,25641,3,trj_id10_ti3_7604_tf3_7641,1,0,1
Ant,25642,25650,3,trj_id10_ti3_7642_tf3_7650,1,1,1
Ant,25651,25771,3,trj_id10_ti3_7651_tf3_7771,1,0,1
Ant,25772,25777,3,trj_id29_ti3_7772_tf3_7777,1,1,1
Ant,25778,25799,3,trj_id10_ti3_7778_tf3_7799,1,0,1
Ant,25800,25812,3,trj_id10_ti3_7800_tf3_7812,1,1,1
Ant,25813,25861,3,trj_id10_ti3_7813_tf3_7861,1,0,1
Ant,25862,25887,3,trj_id24_ti3_7862_tf3_7887,1,1,1
Ant,25888,25990,3,trj_id24_ti3_7888_tf3_7990,1,0,1
Ant,25991,26008,3,trj_id23_ti3_7991_tf3_8008,1,1,1
Ant,26009,26030,3,trj_id23_ti3_8009_tf3_8030,1,0,1
Ant,26031,26061,3,trj_id24_ti3_8031_tf3_8061,1,1,1
Ant,26062,26084,3,trj_id23_ti3_8062_tf3_8084,1,0,1
Ant,26085,26134,3,trj_id23_ti3_8085_tf3_8134,1,1,1
Ant,26135,26235,3,trj_id13_ti3_8135_tf3_8235,1,0,1
Ant,26236,26271,3,trj_id27_ti3_8236_tf3_8271,1,1,1
Ant,26272,26417,3,trj_id13_ti3_8272_tf3_8417,1,0,1
Ant,26418,26422,3,trj_id13_ti3_8418_tf3_8422,1,1,1
Ant,26423,26423,3,trj_id13_ti3_8423_tf3_8423,1,0,1
Ant,26424,26424,3,trj_id13_ti3_8424_tf3_8424,1,1,1
Ant,26425,26963,3,trj_id21_ti3_8425_tf3_8963,1,0,1
Ant,26964,26987,3,trj_id21_ti3_8964_tf3_8987,1,1,1
Ant,26988,27000,3,trj_id21_ti3_8988_tf3_9000,1,0,1
Larva,18001,18012,3,trj_id17_ti3_1_tf3_12,1,0,0
Larva,18013,18040,3,trj_id30_ti3_13_tf3_40,1,1,1
Larva,18041,18354,3,trj_id17_ti3_41_tf3_354,1,0,0
Larva,18355,18362,3,trj_id12_ti3_355_tf3_362,1,1,1
Larva,18363,18554,3,trj_id12_ti3_363_tf3_554,1,0,0
Larva,18555,18562,3,trj_id12_ti3_555_tf3_562,1,1,1
Larva,18563,18584,3,trj_id12_ti3_563_tf3_584,1,0,0
Larva,18585,18612,3,trj_id27_ti3_585_tf3_612,1,1,1
Larva,18613,18665,3,trj_id12_ti3_613_tf3_665,1,0,0
Larva,18666,18673,3,trj_id12_ti3_666_tf3_673,1,1,1
Larva,18674,18685,3,trj_id12_ti3_674_tf3_685,1,0,0
Larva,18686,18708,3,trj_id12_ti3_686_tf3_708,1,1,1
Larva,18709,19003,3,trj_id12_ti3_709_tf3_1003,1,0,0
Larva,19004,19008,3,trj_id26_ti3_1004_tf3_1008,1,1,1
Larva,19009,19215,3,trj_id12_ti3_1009_tf3_1215,1,0,0
Larva,19216,19217,3,trj_id12_ti3_1216_tf3_1217,1,1,1
Larva,19218,19238,3,trj_id12_ti3_1218_tf3_1238,1,0,0
Larva,19239,19241,3,trj_id28_ti3_1239_tf3_1241,1,1,1
Larva,19242,19303,3,trj_id12_ti3_1242_tf3_1303,1,0,0
Larva,19304,19312,3,trj_id12_ti3_1304_tf3_1312,1,1,1
Larva,19313,19790,3,trj_id12_ti3_1313_tf3_1790,1,0,0
Larva,19791,19795,3,trj_id28_ti3_1791_tf3_1795,1,1,1
Larva,19796,20116,3,trj_id12_ti3_1796_tf3_2116,1,0,0
Larva,20117,20128,3,trj_id12_ti3_2117_tf3_2128,1,1,1
Larva,20129,20191,3,trj_id12_ti3_2129_tf3_2191,1,0,0
Larva,20192,20200,3,trj_id29_ti3_2192_tf3_2200,1,1,1
Larva,20201,20392,3,trj_id12_ti3_2201_tf3_2392,1,0,0
Larva,20393,20409,3,trj_id12_ti3_2393_tf3_2409,1,1,1
Larva,20410,21009,3,trj_id12_ti3_2410_tf3_3009,1,0,0
Larva,21610,21611,3,trj_id12_ti3_3610_tf3_3611,1,0,0
Larva,21612,21626,3,trj_id28_ti3_3612_tf3_3626,1,1,1
Larva,21627,21674,3,trj_id12_ti3_3627_tf3_3674,1,0,0
Larva,21675,21687,3,trj_id27_ti3_3675_tf3_3687,1,1,1
Larva,21688,21724,3,trj_id12_ti3_3688_tf3_3724,1,0,0
Larva,21725,21739,3,trj_id27_ti3_3725_tf3_3739,1,1,1
Larva,21740,21780,3,trj_id27_ti3_3740_tf3_3780,1,0,0
Larva,21781,21810,3,trj_id27_ti3_3781_tf3_3810,1,1,1
Larva,21811,22182,3,trj_id22_ti3_3811_tf3_4182,1,0,0
Larva,22183,22197,3,trj_id22_ti3_4183_tf3_4197,1,1,1
Larva,22198,22274,3,trj_id21_ti3_4198_tf3_4274,1,0,0
Larva,22275,22293,3,trj_id21_ti3_4275_tf3_4293,1,1,1
Larva,22294,22325,3,trj_id19_ti3_4294_tf3_4325,1,0,0
Larva,22326,22338,3,trj_id21_ti3_4326_tf3_4338,1,1,1
Larva,22339,22361,3,trj_id19_ti3_4339_tf3_4361,1,0,0
Larva,22362,22418,3,trj_id19_ti3_4362_tf3_4418,1,1,1
Larva,22419,22543,3,trj_id19_ti3_4419_tf3_4543,1,0,0
Larva,22544,22549,3,trj_id26_ti3_4544_tf3_4549,1,1,1
Larva,22550,23149,3,trj_id19_ti3_4550_tf3_5149,1,0,0
Larva,23150,23288,3,trj_id7_ti3_5150_tf3_5288,1,0,0
Larva,23289,23314,3,trj_id20_ti3_5289_tf3_5314,1,1,1
Larva,23315,23332,3,trj_id7_ti3_5315_tf3_5332,1,0,0
Larva,23333,23340,3,trj_id7_ti3_5333_tf3_5340,1,1,1
Larva,23341,23352,3,trj_id7_ti3_5341_tf3_5352,1,0,0
Larva,23353,23372,3,trj_id23_ti3_5353_tf3_5372,1,1,1
Larva,23373,23393,3,trj_id7_ti3_5373_tf3_5393,1,0,0
Larva,23394,23412,3,trj_id7_ti3_5394_tf3_5412,1,1,1
Larva,23413,23427,3,trj_id7_ti3_5413_tf3_5427,1,0,0
Larva,23428,23551,3,trj_id31_ti3_5428_tf3_5551,1,1,1
Larva,23552,24151,3,trj_id7_ti3_5552_tf3_6151,1,0,0
Larva,24752,24952,3,trj_id7_ti3_6752_tf3_6952,1,0,0
Larva,24953,24957,3,trj_id7_ti3_6953_tf3_6957,1,1,1
Larva,24958,25557,3,trj_id7_ti3_6958_tf3_7557,1,0,0
Larva,25558,25602,3,trj_id10_ti3_7558_tf3_7602,1,0,0
Larva,25603,25603,3,trj_id10_ti3_7603_tf3_7603,1,1,1
Larva,25604,25641,3,trj_id10_ti3_7604_tf3_7641,1,0,0
Larva,25642,25650,3,trj_id26_ti3_7642_tf3_7650,1,1,1
Larva,25651,25771,3,trj_id10_ti3_7651_tf3_7771,1,0,0
Larva,25772,25777,3,trj_id10_ti3_7772_tf3_7777,1,1,1
Larva,25778,25799,3,trj_id10_ti3_7778_tf3_7799,1,0,0
Larva,25800,25812,3,trj_id26_ti3_7800_tf3_7812,1,1,1
Larva,25813,25861,3,trj_id10_ti3_7813_tf3_7861,1,0,0
Larva,25862,25887,3,trj_id10_ti3_7862_tf3_7887,1,1,1
Larva,25888,25990,3,trj_id24_ti3_7888_tf3_7990,1,0,0
Larva,25991,26008,3,trj_id24_ti3_7991_tf3_8008,1,1,1
Larva,26009,26030,3,trj_id23_ti3_8009_tf3_8030,1,0,0
Larva,26031,26061,3,trj_id23_ti3_8031_tf3_8061,1,1,1
Larva,26062,26084,3,trj_id23_ti3_8062_tf3_8084,1,0,0
Larva,26085,26134,3,trj_id24_ti3_8085_tf3_8134,1,1,1
Larva,26135,26235,3,trj_id13_ti3_8135_tf3_8235,1,0,0
Larva,26236,26271,3,trj_id13_ti3_8236_tf3_8271,1,1,1
Larva,26272,26417,3,trj_id13_ti3_8272_tf3_8417,1,0,0
Larva,26418,26422,3,trj_id23_ti3_8418_tf3_8422,1,1,1
Larva,26423,26423,3,trj_id13_ti3_8423_tf3_8423,1,0,0
Larva,26424,26424,3,trj_id21_ti3_8424_tf3_8424,1,1,1
Larva,26425,26963,3,trj_id21_ti3_8425_tf3_8963,1,0,0
Larva,26964,26987,3,trj_id27_ti3_8964_tf3_8987,1,1,1
Larva,26988,27000,3,trj_id21_ti3_8988_tf3_9000,1,0,0
