ant,from,to,m,tracklet,assigned,single,source
Ant,1,600,1,trj_id6_ti1_1_tf1_600,1,1,1
Ant,601,1200,1,trj_id6_ti1_601_tf1_1200,1,1,1
Ant,1201,1630,1,trj_id7_ti1_1201_tf1_1630,1,1,1
Ant,1631,1632,1,trj_id7_ti1_1631_tf1_1632,1,0,1
Ant,1633,1637,1,trj_id7_ti1_1633_tf1_1637,1,1,1
Ant,1638,1638,1,trj_id7_ti1_1638_tf1_1638,1,0,1
Ant,1639,1639,1,trj_id7_ti1_1639_tf1_1639,1,1,1
Ant,1640,1701,1,trj_id7_ti1_1640_tf1_1701,1,0,1
Ant,1702,1702,1,trj_id7_ti1_1702_tf1_1702,1,1,1
Ant,1703,2302,1,trj_id7_ti1_1703_tf1_2302,1,0,1
Ant,2303,2354,1,trj_id7_ti1_2303_tf1_2354,1,0,1
Ant,2355,2954,1,trj_id21_ti1_2355_tf1_2954,1,1,1
Ant,2955,3554,1,trj_id21_ti1_2955_tf1_3554,1,1,1
Ant,3555,3981,1,trj_id21_ti1_3555_tf1_3981,1,1,1
Ant,3982,4549,1,trj_id21_ti1_3982_tf1_4549,1,0,1
Ant,4550,4550,1,trj_id27_ti1_4550_tf1_4550,1,1,1
Ant,4551,4933,1,trj_id21_ti1_4551_tf1_4933,1,0,1
Ant,4934,5030,1,trj_id21_ti1_4934_tf1_5030,1,0,1
Ant,5031,5630,1,trj_id45_ti1_5031_tf1_5630,1,1,1
Ant,5631,6230,1,trj_id20_ti1_5631_tf1_6230,1,1,1
Ant,6231,6830,1,trj_id20_ti1_6231_tf1_6830,1,1,1
Ant,6831,7430,1,trj_id20_ti1_6831_tf1_7430,1,1,1
Ant,7431,8030,1,trj_id20_ti1_7431_tf1_8030,1,1,1
Ant,8031,8630,1,trj_id20_ti1_8031_tf1_8630,1,1,1
Ant,8631,9000,1,trj_id20_ti1_8631_tf1_9000,1,1,1
Larva,1,600,1,trj_id15_ti1_1_tf1_600,1,1,1
Larva,601,1200,1,trj_id15_ti1_601_tf1_1200,1,1,1
Larva,1201,1630,1,trj_id15_ti1_1201_tf1_1630,1,1,1
Larva,1631,1632,1,trj_id7_ti1_1631_tf1_1632,1,0,0
Larva,1633,1637,1,trj_id15_ti1_1633_tf1_1637,1,1,1
Larva,1638,1638,1,trj_id7_ti1_1638_tf1_1638,1,0,0
Larva,1639,1639,1,trj_id15_ti1_1639_tf1_1639,1,1,1
Larva,1640,1701,1,trj_id7_ti1_1640_tf1_1701,1,0,0
Larva,1702,1702,1,trj_id30_ti1_1702_tf1_1702,1,1,1
Larva,1703,2302,1,trj_id7_ti1_1703_tf1_2302,1,0,0
Larva,2303,2354,1,trj_id7_ti1_2303_tf1_2354,1,0,0
Larva,2355,2954,1,trj_id7_ti1_2355_tf1_2954,1,1,1
Larva,2955,3554,1,trj_id7_ti1_2955_tf1_3554,1,1,1
Larva,3555,4154,1,trj_id7_ti1_3555_tf1_4154,1,1,1
Larva,4155,4754,1,trj_id7_ti1_4155_tf1_4754,1,1,1
Larva,4755,5354,1,trj_id7_ti1_4755_tf1_5354,1,1,1
Larva,5355,5954,1,trj_id7_ti1_5355_tf1_5954,1,1,1
Larva,5955,6554,1,trj_id7_ti1_5955_tf1_6554,1,1,1
Larva,6555,7154,1,trj_id7_ti1_6555_tf1_7154,1,1,1
Larva,7155,7754,1,trj_id7_ti1_7155_tf1_7754,1,1,1
Larva,7755,8354,1,trj_id7_ti1_7755_tf1_8354,1,1,1
Larva,8355,8954,1,trj_id7_ti1_8355_tf1_8954,1,1,1
Larva,8955,9000,1,trj_id7_ti1_8955_tf1_9000,1,1,1
