ant,from,to,m,tracklet,assigned,single,source
Ant,54001,54063,7,trj_id20_ti7_1_tf7_63,1,0,1
Ant,54064,54067,7,trj_id20_ti7_64_tf7_67,1,1,1
Ant,54068,54171,7,trj_id20_ti7_68_tf7_171,1,0,1
Ant,54172,54337,7,trj_id31_ti7_172_tf7_337,1,1,1
Ant,54338,54355,7,trj_id20_ti7_338_tf7_355,1,0,1
Ant,54356,54357,7,trj_id20_ti7_356_tf7_357,1,1,1
Ant,54358,54367,7,trj_id13_ti7_358_tf7_367,1,0,1
Ant,54368,54373,7,trj_id30_ti7_368_tf7_373,1,1,1
Ant,54374,54379,7,trj_id13_ti7_374_tf7_379,1,0,1
Ant,54380,54381,7,trj_id30_ti7_380_tf7_381,1,1,1
Ant,54382,54502,7,trj_id13_ti7_382_tf7_502,1,0,1
Ant,54503,54531,7,trj_id30_ti7_503_tf7_531,1,1,1
Ant,54532,54533,7,trj_id13_ti7_532_tf7_533,1,0,1
Ant,54534,54537,7,trj_id28_ti7_534_tf7_537,1,1,1
Ant,54538,54728,7,trj_id13_ti7_538_tf7_728,1,0,1
Ant,54729,54729,7,trj_id22_ti7_729_tf7_729,1,1,1
Ant,54730,54732,7,trj_id13_ti7_730_tf7_732,1,0,1
Ant,54733,54915,7,trj_id29_ti7_733_tf7_915,1,1,1
Ant,54916,54916,7,trj_id13_ti7_916_tf7_916,1,0,1
Ant,54917,54927,7,trj_id32_ti7_917_tf7_927,1,1,1
Ant,54928,54992,7,trj_id32_ti7_928_tf7_992,1,0,1
Ant,54993,54996,7,trj_id27_ti7_993_tf7_996,1,1,1
Ant,54997,54997,7,trj_id27_ti7_997_tf7_997,1,0,1
Ant,54998,55013,7,trj_id27_ti7_998_tf7_1013,1,1,1
Ant,55014,55016,7,trj_id26_ti7_1014_tf7_1016,1,0,1
Ant,55017,55017,7,trj_id26_ti7_1017_tf7_1017,1,1,1
Ant,55018,55130,7,trj_id26_ti7_1018_tf7_1130,1,0,1
Ant,55131,55368,7,trj_id31_ti7_1131_tf7_1368,1,1,1
Ant,55369,55369,7,trj_id23_ti7_1369_tf7_1369,1,0,1
Ant,55370,55370,7,trj_id26_ti7_1370_tf7_1370,1,1,1
Ant,55371,55471,7,trj_id23_ti7_1371_tf7_1471,1,0,1
