ant,from,to,m,tracklet,assigned,single,source
Ant,63001,63263,8,trj_id22_ti8_1_tf8_263,1,0,1
Ant,63264,63275,8,trj_id19_ti8_264_tf8_275,1,1,1
Ant,63276,63334,8,trj_id14_ti8_276_tf8_334,1,0,1
Ant,63335,63491,8,trj_id28_ti8_335_tf8_491,1,1,1
Ant,63492,63548,8,trj_id14_ti8_492_tf8_548,1,0,1
Ant,63549,63812,8,trj_id35_ti8_549_tf8_812,1,1,1
Ant,63813,64412,8,trj_id14_ti8_813_tf8_1412,1,0,1
Ant,64413,65012,8,trj_id14_ti8_1413_tf8_2012,1,1,1
Ant,65013,65528,8,trj_id14_ti8_2013_tf8_2528,1,0,1
Ant,65529,66128,8,trj_id16_ti8_2529_tf8_3128,1,1,1
Ant,66129,66253,8,trj_id16_ti8_3129_tf8_3253,1,0,1
Ant,66254,66266,8,trj_id16_ti8_3254_tf8_3266,1,1,1
Ant,66267,66711,8,trj_id42_ti8_3267_tf8_3711,1,0,1
Ant,66712,66720,8,trj_id19_ti8_3712_tf8_3720,1,1,1
Ant,66721,66777,8,trj_id21_ti8_3721_tf8_3777,1,0,1
Ant,66778,66884,8,trj_id21_ti8_3778_tf8_3884,1,1,1
Ant,66885,67467,8,trj_id21_ti8_3885_tf8_4467,1,0,1
Ant,67468,67477,8,trj_id23_ti8_4468_tf8_4477,1,1,1
Ant,67478,68077,8,trj_id21_ti8_4478_tf8_5077,1,0,1
Ant,68078,68677,8,trj_id21_ti8_5078_tf8_5677,1,1,1
Ant,68678,69277,8,trj_id21_ti8_5678_tf8_6277,1,1,1
Ant,69278,69547,8,trj_id21_ti8_6278_tf8_6547,1,0,1
Ant,69548,69574,8,trj_id32_ti8_6548_tf8_6574,1,1,1
Ant,69575,69575,8,trj_id23_ti8_6575_tf8_6575,1,0,1
Ant,69576,69583,8,trj_id23_ti8_6576_tf8_6583,1,1,1
Ant,69584,69649,8,trj_id23_ti8_6584_tf8_6649,1,0,1
Ant,69650,69746,8,trj_id26_ti8_6650_tf8_6746,1,1,1
Ant,69747,69826,8,trj_id23_ti8_6747_tf8_6826,1,0,1
Ant,69827,69831,8,trj_id23_ti8_6827_tf8_6831,1,1,1
Ant,69832,69846,8,trj_id36_ti8_6832_tf8_6846,1,0,1
Ant,69847,69852,8,trj_id14_ti8_6847_tf8_6852,1,1,1
Ant,69853,69853,8,trj_id14_ti8_6853_tf8_6853,1,0,1
Ant,69854,69862,8,trj_id24_ti8_6854_tf8_6862,1,1,1
Ant,69863,70021,8,trj_id14_ti8_6863_tf8_7021,1,0,1
Ant,70022,70034,8,trj_id32_ti8_7022_tf8_7034,1,1,1
Ant,70035,70277,8,trj_id14_ti8_7035_tf8_7277,1,0,1
Ant,70278,70391,8,trj_id30_ti8_7278_tf8_7391,1,1,1
Ant,70392,70412,8,trj_id19_ti8_7392_tf8_7412,1,0,1
Ant,70413,70485,8,trj_id30_ti8_7413_tf8_7485,1,1,1
Ant,70486,70539,8,trj_id9_ti8_7486_tf8_7539,1,0,1
Ant,70540,70745,8,trj_id17_ti8_7540_tf8_7745,1,1,1
Ant,70746,71345,8,trj_id9_ti8_7746_tf8_8345,1,0,1
Ant,71346,71423,8,trj_id32_ti8_8346_tf8_8423,1,0,1
Ant,71424,71448,8,trj_id32_ti8_8424_tf8_8448,1,1,1
Ant,71449,71557,8,trj_id30_ti8_8449_tf8_8557,1,0,1
Ant,71558,71595,8,trj_id31_ti8_8558_tf8_8595,1,1,1
Ant,71596,71971,8,trj_id6_ti8_8596_tf8_8971,1,0,1
Ant,71972,72000,8,trj_id38_ti8_8972_tf8_9000,1,1,1
