ant,from,to,m,tracklet,assigned,single,source
Ant,9001,9600,2,trj_id37_ti2_1_tf2_600,1,1,1
Ant,9601,10200,2,trj_id35_ti2_601_tf2_1200,1,1,1
Ant,10201,10800,2,trj_id35_ti2_1201_tf2_1800,1,1,1
Ant,10801,11400,2,trj_id35_ti2_1801_tf2_2400,1,1,1
Ant,11401,11602,2,trj_id34_ti2_2401_tf2_2602,1,0,1
Ant,11603,11631,2,trj_id37_ti2_2603_tf2_2631,1,0,1
Ant,11632,11632,2,trj_id36_ti2_2632_tf2_2632,1,1,1
Ant,11633,12232,2,trj_id33_ti2_2633_tf2_3232,1,0,1
Ant,12233,12832,2,trj_id33_ti2_3233_tf2_3832,1,1,1
Ant,12833,13432,2,trj_id33_ti2_3833_tf2_4432,1,1,1
Ant,13433,14032,2,trj_id33_ti2_4433_tf2_5032,1,1,1
Ant,14033,14206,2,trj_id33_ti2_5033_tf2_5206,1,1,1
Ant,14207,14806,2,trj_id33_ti2_5207_tf2_5806,1,0,1
Ant,14807,15406,2,trj_id33_ti2_5807_tf2_6406,1,1,1
Ant,15407,16006,2,trj_id23_ti2_6407_tf2_7006,1,1,1
Ant,16007,16606,2,trj_id23_ti2_7007_tf2_7606,1,1,1
Ant,16607,17206,2,trj_id23_ti2_7607_tf2_8206,1,1,1
Ant,17207,17436,2,trj_id5_ti2_8207_tf2_8436,1,1,1
Ant,17437,18000,2,trj_id5_ti2_8437_tf2_9000,1,0,1
Larva,9001,9600,2,trj_id27_ti2_1_tf2_600,1,1,1
Larva,9601,10200,2,trj_id26_ti2_601_tf2_1200,1,1,1
Larva,10201,10800,2,trj_id26_ti2_1201_tf2_1800,1,1,1
Larva,10801,11400,2,trj_id26_ti2_1801_tf2_2400,1,1,1
Larva,11401,12000,2,trj_id26_ti2_2401_tf2_3000,1,1,1
Larva,12001,12600,2,trj_id25_ti2_3001_tf2_3600,1,1,1
Larva,12601,13200,2,trj_id26_ti2_3601_tf2_4200,1,1,1
Larva,13201,13800,2,trj_id24_ti2_4201_tf2_4800,1,1,1
Larva,13801,14400,2,trj_id24_ti2_4801_tf2_5400,1,1,1
Larva,14401,15000,2,trj_id24_ti2_5401_tf2_6000,1,1,1
Larva,15001,15600,2,trj_id24_ti2_6001_tf2_6600,1,1,1
Larva,15601,16200,2,trj_id22_ti2_6601_tf2_7200,1,1,1
Larva,16201,16800,2,trj_id22_ti2_7201_tf2_7800,1,1,1
Larva,16801,17400,2,trj_id22_ti2_7801_tf2_8400,1,1,1
Larva,17401,17436,2,trj_id22_ti2_8401_tf2_8436,1,1,1
Larva,17437,18000,2,trj_id5_ti2_8437_tf2_9000,1,0,0
