ant,from,to,m,tracklet,assigned,single,source
Ant,72001,72286,9,trj_id26_ti9_1_tf9_286,1,1,1
Ant,72287,72379,9,trj_id23_ti9_287_tf9_379,1,0,1
Ant,72380,72380,9,trj_id23_ti9_380_tf9_380,1,1,1
Ant,72381,72430,9,trj_id12_ti9_381_tf9_430,1,0,1
Ant,72431,72455,9,trj_id24_ti9_431_tf9_455,1,1,1
Ant,72456,72457,9,trj_id12_ti9_456_tf9_457,1,0,1
Ant,72458,72460,9,trj_id12_ti9_458_tf9_460,1,1,1
Ant,72461,72468,9,trj_id12_ti9_461_tf9_468,1,0,1
Ant,72469,72473,9,trj_id8_ti9_469_tf9_473,1,1,1
Ant,72474,72947,9,trj_id8_ti9_474_tf9_947,1,0,1
Ant,72948,72981,9,trj_id15_ti9_948_tf9_981,1,1,1
Ant,72982,73083,9,trj_id8_ti9_982_tf9_1083,1,0,1
Ant,73084,73202,9,trj_id31_ti9_1084_tf9_1202,1,1,1
Ant,73203,73252,9,trj_id8_ti9_1203_tf9_1252,1,0,1
Ant,73253,73258,9,trj_id27_ti9_1253_tf9_1258,1,1,0
Ant,73259,73292,9,trj_id16_ti9_1259_tf9_1292,1,0,1
Ant,73293,73294,9,trj_id35_ti9_1293_tf9_1294,1,1,1
Ant,73295,73300,9,trj_id12_ti9_1295_tf9_1300,1,0,1
Ant,73301,73468,9,trj_id15_ti9_1301_tf9_1468,1,1,1
Ant,73469,73601,9,trj_id12_ti9_1469_tf9_1601,1,0,1
Ant,73602,73609,9,trj_id22_ti9_1602_tf9_1609,1,1,1
Ant,73610,73691,9,trj_id12_ti9_1610_tf9_1691,1,0,1
Ant,73692,73810,9,trj_id7_ti9_1692_tf9_1810,1,1,1
Ant,73811,73938,9,trj_id7_ti9_1811_tf9_1938,1,0,1
Ant,73939,74505,9,trj_id7_ti9_1939_tf9_2505,1,0,1
Ant,74506,74506,9,trj_id7_ti9_2506_tf9_2506,1,1,1
Ant,74507,74571,9,trj_id7_ti9_2507_tf9_2571,1,0,1
Ant,74572,74579,9,trj_id7_ti9_2572_tf9_2579,1,1,1
Ant,74580,74581,9,trj_id7_ti9_2580_tf9_2581,1,0,1
Ant,74582,74583,9,trj_id7_ti9_2582_tf9_2583,1,1,0
Ant,74584,74590,9,trj_id7_ti9_2584_tf9_2590,1,0,1
Ant,74591,74595,9,trj_id7_ti9_2591_tf9_2595,1,1,1
Ant,74596,74606,9,trj_id29_ti9_2596_tf9_2606,1,0,1
Ant,74607,74613,9,trj_id29_ti9_2607_tf9_2613,1,1,1
Ant,74614,74616,9,trj_id29_ti9_2614_tf9_2616,1,0,1
Ant,74617,74620,9,trj_id29_ti9_2617_tf9_2620,1,1,1
Ant,74621,74622,9,trj_id29_ti9_2621_tf9_2622,1,0,1
Ant,74623,74635,9,trj_id29_ti9_2623_tf9_2635,1,0,0
Ant,74641,74646,9,trj_id39_ti9_2641_tf9_2646,1,0,0
Ant,74647,74647,9,trj_id33_ti9_2647_tf9_2647,1,0,1
Ant,74648,74648,9,trj_id39_ti9_2648_tf9_2648,1,1,0
Ant,74649,75248,9,trj_id33_ti9_2649_tf9_3248,1,0,1
Ant,75249,75848,9,trj_id13_ti9_3249_tf9_3848,1,1,1
Ant,75849,76338,9,trj_id13_ti9_3849_tf9_4338,1,0,1
