ant,from,to,m,tracklet,assigned,single,source
Ant,72001,72197,9,trj_id18_ti9_1_tf9_197,1,1,0
Ant,72198,72214,9,trj_id18_ti9_198_tf9_214,1,0,1
Ant,72215,72222,9,trj_id18_ti9_215_tf9_222,1,1,1
Ant,72223,72244,9,trj_id18_ti9_223_tf9_244,1,0,1
Ant,72245,72316,9,trj_id36_ti9_245_tf9_316,1,1,1
Ant,72317,72332,9,trj_id30_ti9_317_tf9_332,1,0,1
Ant,72333,72493,9,trj_id10_ti9_333_tf9_493,1,1,1
Ant,72494,72506,9,trj_id10_ti9_494_tf9_506,1,0,1
Ant,72507,72586,9,trj_id10_ti9_507_tf9_586,1,1,1
Ant,72587,72908,9,trj_id10_ti9_587_tf9_908,1,0,1
Ant,72909,72971,9,trj_id38_ti9_909_tf9_971,1,1,1
Ant,72972,72977,9,trj_id10_ti9_972_tf9_977,1,0,1
Ant,72978,72979,9,trj_id35_ti9_978_tf9_979,1,1,1
Ant,72980,73023,9,trj_id10_ti9_980_tf9_1023,1,0,1
Ant,73024,73027,9,trj_id10_ti9_1024_tf9_1027,1,1,1
Ant,73028,73034,9,trj_id10_ti9_1028_tf9_1034,1,0,1
Ant,73035,73188,9,trj_id36_ti9_1035_tf9_1188,1,1,1
Ant,73189,73206,9,trj_id10_ti9_1189_tf9_1206,1,0,1
Ant,73207,73271,9,trj_id25_ti9_1207_tf9_1271,1,1,1
Ant,73272,73288,9,trj_id10_ti9_1272_tf9_1288,1,0,1
Ant,73289,73469,9,trj_id33_ti9_1289_tf9_1469,1,1,1
Ant,73470,73526,9,trj_id10_ti9_1470_tf9_1526,1,0,1
Ant,73527,73599,9,trj_id22_ti9_1527_tf9_1599,1,1,1
Ant,73600,73616,9,trj_id10_ti9_1600_tf9_1616,1,0,1
Ant,73617,73811,9,trj_id22_ti9_1617_tf9_1811,1,1,1
Ant,73812,73846,9,trj_id10_ti9_1812_tf9_1846,1,0,1
Ant,73847,74044,9,trj_id32_ti9_1847_tf9_2044,1,1,1
Ant,74045,74067,9,trj_id10_ti9_2045_tf9_2067,1,0,1
Ant,74068,74069,9,trj_id10_ti9_2068_tf9_2069,1,1,1
Ant,74070,74071,9,trj_id10_ti9_2070_tf9_2071,1,0,1
Ant,74072,74344,9,trj_id10_ti9_2072_tf9_2344,1,1,1
Ant,74345,74391,9,trj_id32_ti9_2345_tf9_2391,1,0,1
Ant,74392,74630,9,trj_id38_ti9_2392_tf9_2630,1,1,1
Ant,74631,74714,9,trj_id32_ti9_2631_tf9_2714,1,0,1
Ant,74715,74720,9,trj_id27_ti9_2715_tf9_2720,1,1,1
Ant,74721,74855,9,trj_id27_ti9_2721_tf9_2855,1,0,1
Ant,74856,74905,9,trj_id30_ti9_2856_tf9_2905,1,1,1
Ant,74906,74930,9,trj_id25_ti9_2906_tf9_2930,1,0,1
Ant,74931,75124,9,trj_id12_ti9_2931_tf9_3124,1,1,1
Ant,75125,75149,9,trj_id5_ti9_3125_tf9_3149,1,0,1
Ant,75150,75261,9,trj_id14_ti9_3150_tf9_3261,1,1,1
Ant,75262,75490,9,trj_id5_ti9_3262_tf9_3490,1,0,1
Ant,75491,76090,9,trj_id33_ti9_3491_tf9_4090,1,1,1
Ant,76091,76690,9,trj_id5_ti9_4091_tf9_4690,1,1,1
