ant,from,to,m,tracklet,assigned,single,source
Ant,81001,81216,10,trj_id17_ti10_1_tf10_216,1,0,1
Ant,81217,81217,10,trj_id28_ti10_217_tf10_217,1,1,1
Ant,81218,81218,10,trj_id17_ti10_218_tf10_218,1,0,1
Ant,81219,81219,10,trj_id28_ti10_219_tf10_219,1,1,1
Ant,81220,81223,10,trj_id17_ti10_220_tf10_223,1,0,1
Ant,81224,81225,10,trj_id17_ti10_224_tf10_225,1,1,1
Ant,81226,81226,10,trj_id17_ti10_226_tf10_226,1,0,1
Ant,81227,81227,10,trj_id17_ti10_227_tf10_227,1,1,1
Ant,81228,81410,10,trj_id17_ti10_228_tf10_410,1,0,1
Ant,81411,81423,10,trj_id17_ti10_411_tf10_423,1,1,1
Ant,81424,81455,10,trj_id16_ti10_424_tf10_455,1,0,1
Ant,81456,81470,10,trj_id16_ti10_456_tf10_470,1,1,1
Ant,81471,81477,10,trj_id9_ti10_471_tf10_477,1,0,1
Ant,81478,81535,10,trj_id16_ti10_478_tf10_535,1,1,1
Ant,81536,81536,10,trj_id9_ti10_536_tf10_536,1,0,1
Ant,81537,81539,10,trj_id16_ti10_537_tf10_539,1,1,1
Ant,81540,81543,10,trj_id9_ti10_540_tf10_543,1,0,1
Ant,81544,81548,10,trj_id36_ti10_544_tf10_548,1,1,1
Ant,81549,81579,10,trj_id36_ti10_549_tf10_579,1,1,1
Ant,81580,81599,10,trj_id9_ti10_580_tf10_599,1,0,1
Ant,81600,81641,10,trj_id38_ti10_600_tf10_641,1,1,1
Ant,81642,81669,10,trj_id9_ti10_642_tf10_669,1,0,1
Ant,81670,81670,10,trj_id34_ti10_670_tf10_670,1,1,1
Ant,81671,81677,10,trj_id9_ti10_671_tf10_677,1,0,1
Ant,81678,81687,10,trj_id17_ti10_678_tf10_687,1,1,1
Ant,81688,81726,10,trj_id9_ti10_688_tf10_726,1,0,1
Ant,81727,81904,10,trj_id18_ti10_727_tf10_904,1,1,1
Ant,81905,81913,10,trj_id9_ti10_905_tf10_913,1,0,1
Ant,81914,81917,10,trj_id40_ti10_914_tf10_917,1,1,1
Ant,81918,82517,10,trj_id9_ti10_918_tf10_1517,1,0,1
Ant,82518,82993,10,trj_id7_ti10_1518_tf10_1993,1,0,1
Ant,82994,83000,10,trj_id35_ti10_1994_tf10_2000,1,1,1
Ant,83001,83016,10,trj_id7_ti10_2001_tf10_2016,1,0,1
