ant,from,to,m,tracklet,assigned,single,source
Ant,45001,45105,6,trj_id2_ti6_1_tf6_105,1,1,1
Ant,45106,45128,6,trj_id2_ti6_106_tf6_128,1,0,1
Ant,45129,45413,6,trj_id9_ti6_129_tf6_413,1,1,1
Ant,45414,45503,6,trj_id2_ti6_414_tf6_503,1,0,1
Ant,45504,45593,6,trj_id2_ti6_504_tf6_593,1,1,1
Ant,45594,45594,6,trj_id2_ti6_594_tf6_594,1,0,1
Ant,45595,45598,6,trj_id2_ti6_595_tf6_598,1,1,1
Ant,45599,45639,6,trj_id2_ti6_599_tf6_639,1,0,1
Ant,45640,46199,6,trj_id25_ti6_640_tf6_1199,1,1,1
Ant,46200,46202,6,trj_id2_ti6_1200_tf6_1202,1,0,1
Ant,46203,46205,6,trj_id30_ti6_1203_tf6_1205,1,1,1
Ant,46206,46225,6,trj_id30_ti6_1206_tf6_1225,1,0,1
Ant,46226,46435,6,trj_id25_ti6_1226_tf6_1435,1,1,1
Ant,46436,46462,6,trj_id25_ti6_1436_tf6_1462,1,0,1
Ant,46463,46562,6,trj_id25_ti6_1463_tf6_1562,1,1,1
Ant,46563,46604,6,trj_id13_ti6_1563_tf6_1604,1,0,1
Ant,46605,46946,6,trj_id13_ti6_1605_tf6_1946,1,1,1
Ant,46947,46947,6,trj_id13_ti6_1947_tf6_1947,1,0,1
Ant,46948,46951,6,trj_id13_ti6_1948_tf6_1951,1,1,1
Ant,46952,47123,6,trj_id13_ti6_1952_tf6_2123,1,0,1
Ant,47124,47257,6,trj_id37_ti6_2124_tf6_2257,1,1,1
Ant,47258,47258,6,trj_id13_ti6_2258_tf6_2258,1,0,1
Ant,47259,47263,6,trj_id32_ti6_2259_tf6_2263,1,1,1
Ant,47264,47264,6,trj_id29_ti6_2264_tf6_2264,1,0,1
Ant,47265,47286,6,trj_id32_ti6_2265_tf6_2286,1,1,1
Ant,47287,47290,6,trj_id29_ti6_2287_tf6_2290,1,0,1
Ant,47291,47296,6,trj_id13_ti6_2291_tf6_2296,1,1,1
Ant,47297,47300,6,trj_id3_ti6_2297_tf6_2300,1,0,1
Ant,47301,47305,6,trj_id3_ti6_2301_tf6_2305,1,1,1
Ant,47306,47478,6,trj_id6_ti6_2306_tf6_2478,1,0,1
Ant,47479,47934,6,trj_id6_ti6_2479_tf6_2934,1,1,1
Ant,47935,47963,6,trj_id6_ti6_2935_tf6_2963,1,0,1
Ant,47964,48036,6,trj_id30_ti6_2964_tf6_3036,1,1,1
Ant,48037,48063,6,trj_id30_ti6_3037_tf6_3063,1,0,1
Ant,48064,48663,6,trj_id7_ti6_3064_tf6_3663,1,1,1
Ant,48664,48963,6,trj_id7_ti6_3664_tf6_3963,1,1,1
Ant,48964,48964,6,trj_id7_ti6_3964_tf6_3964,1,0,1
Ant,48965,48965,6,trj_id7_ti6_3965_tf6_3965,1,1,1
Ant,48966,48966,6,trj_id7_ti6_3966_tf6_3966,1,0,1
Ant,48967,48968,6,trj_id7_ti6_3967_tf6_3968,1,1,1
Ant,48969,49006,6,trj_id7_ti6_3969_tf6_4006,1,0,1
Ant,49007,49166,6,trj_id39_ti6_4007_tf6_4166,1,1,1
Ant,49167,49211,6,trj_id7_ti6_4167_tf6_4211,1,0,1
Ant,49212,49238,6,trj_id7_ti6_4212_tf6_4238,1,1,1
Ant,49239,49322,6,trj_id7_ti6_4239_tf6_4322,1,0,1
Ant,49323,49386,6,trj_id23_ti6_4323_tf6_4386,1,1,1
Ant,49387,49422,6,trj_id7_ti6_4387_tf6_4422,1,0,1
Ant,49423,49988,6,trj_id7_ti6_4423_tf6_4988,1,1,1
Ant,49989,50007,6,trj_id7_ti6_4989_tf6_5007,1,0,1
Ant,50008,50060,6,trj_id32_ti6_5008_tf6_5060,1,1,1
Ant,50061,50061,6,trj_id7_ti6_5061_tf6_5061,1,0,1
Ant,50062,50065,6,trj_id30_ti6_5062_tf6_5065,1,1,1
Ant,50066,50094,6,trj_id7_ti6_5066_tf6_5094,1,0,1
Ant,50095,50144,6,trj_id7_ti6_5095_tf6_5144,1,1,1
Ant,50145,50164,6,trj_id7_ti6_5145_tf6_5164,1,0,1
Ant,50165,50258,6,trj_id21_ti6_5165_tf6_5258,1,1,1
Ant,50259,50259,6,trj_id7_ti6_5259_tf6_5259,1,0,1
Ant,50260,50307,6,trj_id22_ti6_5260_tf6_5307,1,0,0
Ant,50308,50819,6,trj_id18_ti6_5308_tf6_5819,1,1,1
Ant,50820,50849,6,trj_id15_ti6_5820_tf6_5849,1,0,1
Ant,50850,50893,6,trj_id22_ti6_5850_tf6_5893,1,1,1
Ant,50894,50920,6,trj_id15_ti6_5894_tf6_5920,1,0,1
Ant,50921,50922,6,trj_id15_ti6_5921_tf6_5922,1,1,1
Ant,50923,50931,6,trj_id15_ti6_5923_tf6_5931,1,0,1
Ant,50932,51043,6,trj_id15_ti6_5932_tf6_6043,1,1,1
Ant,51044,51044,6,trj_id15_ti6_6044_tf6_6044,1,0,1
Ant,51045,51054,6,trj_id15_ti6_6045_tf6_6054,1,1,1
Ant,51055,51093,6,trj_id15_ti6_6055_tf6_6093,1,0,1
Ant,51094,51476,6,trj_id21_ti6_6094_tf6_6476,1,1,1
Ant,51477,51564,6,trj_id15_ti6_6477_tf6_6564,1,0,1
Ant,51565,51829,6,trj_id15_ti6_6565_tf6_6829,1,1,1
Ant,51830,51897,6,trj_id15_ti6_6830_tf6_6897,1,0,1
Ant,51898,51937,6,trj_id9_ti6_6898_tf6_6937,1,1,1
Ant,51938,51973,6,trj_id9_ti6_6938_tf6_6973,1,0,1
Ant,51974,52026,6,trj_id17_ti6_6974_tf6_7026,1,1,1
Ant,52027,52056,6,trj_id9_ti6_7027_tf6_7056,1,0,1
Ant,52057,52188,6,trj_id9_ti6_7057_tf6_7188,1,1,1
Ant,52189,52229,6,trj_id9_ti6_7189_tf6_7229,1,0,1
Ant,52230,52641,6,trj_id21_ti6_7230_tf6_7641,1,1,1
Ant,52642,52670,6,trj_id9_ti6_7642_tf6_7670,1,0,1
Ant,52671,53013,6,trj_id9_ti6_7671_tf6_8013,1,1,1
Ant,53014,53043,6,trj_id9_ti6_8014_tf6_8043,1,0,1
Ant,53044,53189,6,trj_id10_ti6_8044_tf6_8189,1,1,1
Ant,53190,53453,6,trj_id10_ti6_8190_tf6_8453,1,1,1
Ant,53454,53488,6,trj_id9_ti6_8454_tf6_8488,1,0,1
Ant,53489,53597,6,trj_id9_ti6_8489_tf6_8597,1,1,1
Ant,53598,53675,6,trj_id9_ti6_8598_tf6_8675,1,0,1
Ant,53676,53934,6,trj_id27_ti6_8676_tf6_8934,1,1,1
Ant,53935,54000,6,trj_id9_ti6_8935_tf6_9000,1,0,1
Larva,45001,45105,6,trj_id9_ti6_1_tf6_105,1,1,1
Larva,45106,45128,6,trj_id2_ti6_106_tf6_128,1,0,0
Larva,45129,45413,6,trj_id2_ti6_129_tf6_413,1,1,1
Larva,45414,45503,6,trj_id2_ti6_414_tf6_503,1,0,0
Larva,45504,45593,6,trj_id9_ti6_504_tf6_593,1,1,1
Larva,45594,45594,6,trj_id2_ti6_594_tf6_594,1,0,0
Larva,45595,45598,6,trj_id9_ti6_595_tf6_598,1,1,1
Larva,45599,45639,6,trj_id2_ti6_599_tf6_639,1,0,0
Larva,45640,46199,6,trj_id2_ti6_640_tf6_1199,1,1,1
Larva,46200,46202,6,trj_id2_ti6_1200_tf6_1202,1,0,0
Larva,46203,46205,6,trj_id2_ti6_1203_tf6_1205,1,1,1
Larva,46206,46225,6,trj_id30_ti6_1206_tf6_1225,1,0,0
Larva,46226,46435,6,trj_id26_ti6_1226_tf6_1435,1,1,1
Larva,46436,46462,6,trj_id25_ti6_1436_tf6_1462,1,0,0
Larva,46463,46562,6,trj_id23_ti6_1463_tf6_1562,1,1,1
Larva,46563,46604,6,trj_id13_ti6_1563_tf6_1604,1,0,0
Larva,46605,46946,6,trj_id24_ti6_1605_tf6_1946,1,1,1
Larva,46947,46947,6,trj_id13_ti6_1947_tf6_1947,1,0,0
Larva,46948,46951,6,trj_id24_ti6_1948_tf6_1951,1,1,1
Larva,46952,47123,6,trj_id13_ti6_1952_tf6_2123,1,0,0
Larva,47124,47257,6,trj_id13_ti6_2124_tf6_2257,1,1,1
Larva,47258,47258,6,trj_id13_ti6_2258_tf6_2258,1,0,0
Larva,47259,47263,6,trj_id29_ti6_2259_tf6_2263,1,1,1
Larva,47264,47264,6,trj_id29_ti6_2264_tf6_2264,1,0,0
Larva,47265,47286,6,trj_id29_ti6_2265_tf6_2286,1,1,1
Larva,47287,47290,6,trj_id29_ti6_2287_tf6_2290,1,0,0
Larva,47291,47296,6,trj_id3_ti6_2291_tf6_2296,1,1,1
Larva,47297,47300,6,trj_id3_ti6_2297_tf6_2300,1,0,0
Larva,47301,47305,6,trj_id36_ti6_2301_tf6_2305,1,1,1
Larva,47306,47478,6,trj_id6_ti6_2306_tf6_2478,1,0,0
Larva,47479,47934,6,trj_id23_ti6_2479_tf6_2934,1,1,1
Larva,47935,47963,6,trj_id6_ti6_2935_tf6_2963,1,0,0
Larva,47964,48036,6,trj_id6_ti6_2964_tf6_3036,1,1,1
Larva,48037,48063,6,trj_id30_ti6_3037_tf6_3063,1,0,0
Larva,48064,48663,6,trj_id21_ti6_3064_tf6_3663,1,1,1
Larva,48664,48963,6,trj_id21_ti6_3664_tf6_3963,1,1,1
Larva,48964,48964,6,trj_id7_ti6_3964_tf6_3964,1,0,0
Larva,48965,48965,6,trj_id21_ti6_3965_tf6_3965,1,1,1
Larva,48966,48966,6,trj_id7_ti6_3966_tf6_3966,1,0,0
Larva,48967,48968,6,trj_id21_ti6_3967_tf6_3968,1,1,1
Larva,48969,49006,6,trj_id7_ti6_3969_tf6_4006,1,0,0
Larva,49007,49166,6,trj_id7_ti6_4007_tf6_4166,1,1,1
Larva,49167,49211,6,trj_id7_ti6_4167_tf6_4211,1,0,0
Larva,49212,49238,6,trj_id24_ti6_4212_tf6_4238,1,1,1
Larva,49239,49322,6,trj_id7_ti6_4239_tf6_4322,1,0,0
Larva,49323,49386,6,trj_id7_ti6_4323_tf6_4386,1,1,1
