ant,from,to,m,tracklet,assigned,single,source
Ant,81001,81045,10,trj_id4_ti10_1_tf10_45,1,1,1
Ant,81046,81046,10,trj_id4_ti10_46_tf10_46,1,0,1
Ant,81047,81047,10,trj_id4_ti10_47_tf10_47,1,1,1
Ant,81048,81080,10,trj_id4_ti10_48_tf10_80,1,0,1
Ant,81081,81233,10,trj_id13_ti10_81_tf10_233,1,1,1
Ant,81234,81266,10,trj_id6_ti10_234_tf10_266,1,0,1
Ant,81267,81418,10,trj_id6_ti10_267_tf10_418,1,1,1
Ant,81419,81419,10,trj_id6_ti10_419_tf10_419,1,0,1
Ant,81420,81420,10,trj_id6_ti10_420_tf10_420,1,1,1
Ant,81421,81480,10,trj_id6_ti10_421_tf10_480,1,0,1
Ant,81481,81491,10,trj_id6_ti10_481_tf10_491,1,1,1
Ant,81492,81595,10,trj_id6_ti10_492_tf10_595,1,0,1
Ant,81596,81655,10,trj_id36_ti10_596_tf10_655,1,1,1
Ant,81656,81887,10,trj_id6_ti10_656_tf10_887,1,0,1
Ant,81888,81926,10,trj_id6_ti10_888_tf10_926,1,0,1
Ant,81927,81997,10,trj_id13_ti10_927_tf10_997,1,1,1
Ant,81998,82060,10,trj_id6_ti10_998_tf10_1060,1,0,1
Ant,82061,82061,10,trj_id6_ti10_1061_tf10_1061,1,1,1
Ant,82062,82064,10,trj_id6_ti10_1062_tf10_1064,1,0,1
Ant,82065,82087,10,trj_id6_ti10_1065_tf10_1087,1,1,1
Ant,82088,82154,10,trj_id6_ti10_1088_tf10_1154,1,0,1
Ant,82155,82254,10,trj_id31_ti10_1155_tf10_1254,1,1,1
Ant,82255,82343,10,trj_id6_ti10_1255_tf10_1343,1,0,1
Ant,82344,82499,10,trj_id6_ti10_1344_tf10_1499,1,1,1
Ant,82500,82545,10,trj_id6_ti10_1500_tf10_1545,1,0,1
Ant,82546,82585,10,trj_id6_ti10_1546_tf10_1585,1,1,1
Ant,82586,82699,10,trj_id3_ti10_1586_tf10_1699,1,0,1
Ant,82700,82811,10,trj_id3_ti10_1700_tf10_1811,1,1,1
Ant,82812,82812,10,trj_id3_ti10_1812_tf10_1812,1,0,1
Ant,82813,82813,10,trj_id3_ti10_1813_tf10_1813,1,1,1
Ant,82814,82836,10,trj_id3_ti10_1814_tf10_1836,1,0,1
Ant,82837,82934,10,trj_id38_ti10_1837_tf10_1934,1,1,1
Ant,82935,82989,10,trj_id3_ti10_1935_tf10_1989,1,0,1
Ant,82990,83164,10,trj_id3_ti10_1990_tf10_2164,1,1,1
Ant,83165,83367,10,trj_id3_ti10_2165_tf10_2367,1,0,1
Ant,83368,83378,10,trj_id3_ti10_2368_tf10_2378,1,1,1
Ant,83379,83554,10,trj_id3_ti10_2379_tf10_2554,1,0,1
Ant,83555,83630,10,trj_id39_ti10_2555_tf10_2630,1,1,1
Ant,83631,83740,10,trj_id3_ti10_2631_tf10_2740,1,0,1
Ant,83741,83827,10,trj_id3_ti10_2741_tf10_2827,1,1,1
Ant,83828,83829,10,trj_id3_ti10_2828_tf10_2829,1,0,1
Ant,83830,83832,10,trj_id3_ti10_2830_tf10_2832,1,1,1
Ant,83833,83898,10,trj_id2_ti10_2833_tf10_2898,1,0,1
Ant,83899,83926,10,trj_id20_ti10_2899_tf10_2926,1,1,1
Ant,83927,83927,10,trj_id2_ti10_2927_tf10_2927,1,0,1
Ant,83928,83928,10,trj_id20_ti10_2928_tf10_2928,1,1,1
Ant,83929,83936,10,trj_id2_ti10_2929_tf10_2936,1,0,1
Ant,83937,83949,10,trj_id20_ti10_2937_tf10_2949,1,1,1
Ant,83950,83950,10,trj_id2_ti10_2950_tf10_2950,1,0,1
Ant,83951,83952,10,trj_id13_ti10_2951_tf10_2952,1,1,1
Ant,83953,84028,10,trj_id2_ti10_2953_tf10_3028,1,0,1
Ant,84029,84036,10,trj_id2_ti10_3029_tf10_3036,1,1,1
Ant,84037,84044,10,trj_id25_ti10_3037_tf10_3044,1,0,1
Ant,84045,84045,10,trj_id24_ti10_3045_tf10_3045,1,1,1
Ant,84046,84047,10,trj_id24_ti10_3046_tf10_3047,1,0,1
Ant,84048,84048,10,trj_id24_ti10_3048_tf10_3048,1,1,1
Ant,84049,84648,10,trj_id24_ti10_3049_tf10_3648,1,0,1
Ant,84649,84760,10,trj_id13_ti10_3649_tf10_3760,1,0,1
Ant,84761,84800,10,trj_id13_ti10_3761_tf10_3800,1,1,1
Ant,84801,84804,10,trj_id13_ti10_3801_tf10_3804,1,0,1
Ant,84805,84808,10,trj_id13_ti10_3805_tf10_3808,1,1,1
Ant,84809,84834,10,trj_id3_ti10_3809_tf10_3834,1,0,1
Ant,84835,84866,10,trj_id28_ti10_3835_tf10_3866,1,1,1
Ant,84867,84902,10,trj_id3_ti10_3867_tf10_3902,1,0,1
Ant,84903,85043,10,trj_id3_ti10_3903_tf10_4043,1,1,1
Ant,85044,85065,10,trj_id3_ti10_4044_tf10_4065,1,1,1
Ant,85066,85091,10,trj_id3_ti10_4066_tf10_4091,1,0,1
Ant,85092,85116,10,trj_id36_ti10_4092_tf10_4116,1,1,1
Ant,85117,85151,10,trj_id3_ti10_4117_tf10_4151,1,0,1
Ant,85152,85356,10,trj_id3_ti10_4152_tf10_4356,1,1,1
Ant,85357,85382,10,trj_id3_ti10_4357_tf10_4382,1,0,1
Ant,85383,85459,10,trj_id4_ti10_4383_tf10_4459,1,1,1
Ant,85460,85462,10,trj_id3_ti10_4460_tf10_4462,1,0,1
Ant,85463,85463,10,trj_id4_ti10_4463_tf10_4463,1,1,1
Ant,85464,85490,10,trj_id3_ti10_4464_tf10_4490,1,0,1
Ant,85491,85732,10,trj_id3_ti10_4491_tf10_4732,1,1,1
Ant,85733,85765,10,trj_id3_ti10_4733_tf10_4765,1,0,1
Ant,85766,85848,10,trj_id17_ti10_4766_tf10_4848,1,1,1
Ant,85849,85881,10,trj_id3_ti10_4849_tf10_4881,1,0,1
Ant,85882,86195,10,trj_id3_ti10_4882_tf10_5195,1,1,1
Ant,86196,86269,10,trj_id3_ti10_5196_tf10_5269,1,0,1
