ant,from,to,m,tracklet,assigned,single,source
Ant,63001,63294,8,trj_id1_ti8_1_tf8_294,1,1,1
Ant,63295,63310,8,trj_id1_ti8_295_tf8_310,1,0,1
Ant,63311,63420,8,trj_id37_ti8_311_tf8_420,1,1,1
Ant,63421,63472,8,trj_id1_ti8_421_tf8_472,1,0,1
Ant,63473,63731,8,trj_id1_ti8_473_tf8_731,1,1,1
Ant,63732,63814,8,trj_id1_ti8_732_tf8_814,1,0,1
Ant,63815,63909,8,trj_id35_ti8_815_tf8_909,1,1,1
Ant,63910,63979,8,trj_id1_ti8_910_tf8_979,1,0,1
Ant,63980,64488,8,trj_id1_ti8_980_tf8_1488,1,1,1
Ant,64489,64525,8,trj_id1_ti8_1489_tf8_1525,1,0,1
Ant,64526,64536,8,trj_id42_ti8_1526_tf8_1536,1,1,1
Ant,64537,64562,8,trj_id1_ti8_1537_tf8_1562,1,0,1
Ant,64563,65162,8,trj_id1_ti8_1563_tf8_2162,1,1,1
Ant,65163,65633,8,trj_id1_ti8_2163_tf8_2633,1,1,1
Ant,65634,65658,8,trj_id1_ti8_2634_tf8_2658,1,0,1
Ant,65659,65731,8,trj_id28_ti8_2659_tf8_2731,1,1,1
Ant,65732,65747,8,trj_id1_ti8_2732_tf8_2747,1,0,1
Ant,65748,65838,8,trj_id1_ti8_2748_tf8_2838,1,1,1
Ant,65839,65906,8,trj_id1_ti8_2839_tf8_2906,1,0,1
Ant,65907,66072,8,trj_id1_ti8_2907_tf8_3072,1,1,1
Ant,66073,66099,8,trj_id1_ti8_3073_tf8_3099,1,0,1
Ant,66100,66342,8,trj_id40_ti8_3100_tf8_3342,1,1,1
Ant,66343,66346,8,trj_id1_ti8_3343_tf8_3346,1,0,1
Ant,66347,66348,8,trj_id17_ti8_3347_tf8_3348,1,1,1
Ant,66349,66376,8,trj_id1_ti8_3349_tf8_3376,1,0,1
Ant,66377,66685,8,trj_id1_ti8_3377_tf8_3685,1,1,1
Ant,66686,66686,8,trj_id1_ti8_3686_tf8_3686,1,0,1
Ant,66687,66690,8,trj_id1_ti8_3687_tf8_3690,1,1,1
Ant,66691,66691,8,trj_id1_ti8_3691_tf8_3691,1,0,1
Ant,66692,66694,8,trj_id1_ti8_3692_tf8_3694,1,1,1
Ant,66695,66847,8,trj_id1_ti8_3695_tf8_3847,1,0,1
Ant,66848,66900,8,trj_id13_ti8_3848_tf8_3900,1,1,1
Ant,66901,67069,8,trj_id1_ti8_3901_tf8_4069,1,0,1
Ant,67070,67072,8,trj_id32_ti8_4070_tf8_4072,1,1,1
Ant,67073,67073,8,trj_id1_ti8_4073_tf8_4073,1,0,1
Ant,67074,67083,8,trj_id32_ti8_4074_tf8_4083,1,1,1
Ant,67084,67152,8,trj_id1_ti8_4084_tf8_4152,1,0,1
Ant,67153,67213,8,trj_id1_ti8_4153_tf8_4213,1,1,1
Ant,67214,67241,8,trj_id1_ti8_4214_tf8_4241,1,0,1
Ant,67242,67248,8,trj_id31_ti8_4242_tf8_4248,1,1,1
Ant,67249,67848,8,trj_id1_ti8_4249_tf8_4848,1,0,1
Ant,67849,67921,8,trj_id1_ti8_4849_tf8_4921,1,0,1
Ant,67922,67981,8,trj_id1_ti8_4922_tf8_4981,1,1,1
Ant,67982,67998,8,trj_id1_ti8_4982_tf8_4998,1,0,1
Ant,67999,68097,8,trj_id33_ti8_4999_tf8_5097,1,1,1
Ant,68098,68123,8,trj_id1_ti8_5098_tf8_5123,1,0,1
Ant,68124,68190,8,trj_id1_ti8_5124_tf8_5190,1,1,1
Ant,68191,68194,8,trj_id1_ti8_5191_tf8_5194,1,0,1
Ant,68195,68201,8,trj_id1_ti8_5195_tf8_5201,1,1,1
Ant,68202,68224,8,trj_id1_ti8_5202_tf8_5224,1,0,1
Ant,68225,68283,8,trj_id26_ti8_5225_tf8_5283,1,1,1
Ant,68284,68285,8,trj_id1_ti8_5284_tf8_5285,1,0,1
Ant,68286,68286,8,trj_id9_ti8_5286_tf8_5286,1,1,1
Ant,68287,68319,8,trj_id1_ti8_5287_tf8_5319,1,0,1
Ant,68320,68331,8,trj_id26_ti8_5320_tf8_5331,1,1,1
Ant,68332,68393,8,trj_id1_ti8_5332_tf8_5393,1,0,1
Ant,68394,68636,8,trj_id1_ti8_5394_tf8_5636,1,1,1
Ant,68637,68667,8,trj_id1_ti8_5637_tf8_5667,1,0,1
Ant,68668,68721,8,trj_id38_ti8_5668_tf8_5721,1,1,1
Ant,68722,68750,8,trj_id1_ti8_5722_tf8_5750,1,0,1
Ant,68751,68934,8,trj_id1_ti8_5751_tf8_5934,1,1,1
Ant,68935,69019,8,trj_id1_ti8_5935_tf8_6019,1,0,1
Ant,69020,69099,8,trj_id18_ti8_6020_tf8_6099,1,1,1
Ant,69101,69199,8,trj_id24_ti8_6101_tf8_6199,1,1,1
Ant,69200,69248,8,trj_id1_ti8_6200_tf8_6248,1,0,1
Ant,69249,69494,8,trj_id1_ti8_6249_tf8_6494,1,1,1
Ant,69495,69496,8,trj_id1_ti8_6495_tf8_6496,1,0,1
Ant,69497,69503,8,trj_id1_ti8_6497_tf8_6503,1,1,1
Ant,69504,69538,8,trj_id1_ti8_6504_tf8_6538,1,0,1
Ant,69539,69610,8,trj_id4_ti8_6539_tf8_6610,1,1,1
Ant,69611,69638,8,trj_id1_ti8_6611_tf8_6638,1,0,1
Ant,69639,69964,8,trj_id1_ti8_6639_tf8_6964,1,1,1
Ant,69965,69999,8,trj_id1_ti8_6965_tf8_6999,1,0,1
Ant,70000,70098,8,trj_id21_ti8_7000_tf8_7098,1,1,1
Ant,70099,70103,8,trj_id1_ti8_7099_tf8_7103,1,0,1
Ant,70104,70107,8,trj_id22_ti8_7104_tf8_7107,1,1,1
Ant,70108,70204,8,trj_id1_ti8_7108_tf8_7204,1,0,1
Ant,70205,70322,8,trj_id1_ti8_7205_tf8_7322,1,1,1
Ant,70323,70427,8,trj_id1_ti8_7323_tf8_7427,1,0,1
Ant,70428,70461,8,trj_id22_ti8_7428_tf8_7461,1,1,1
Ant,70463,70527,8,trj_id16_ti8_7463_tf8_7527,1,1,1
Ant,70528,70528,8,trj_id1_ti8_7528_tf8_7528,1,0,1
Ant,70529,70529,8,trj_id16_ti8_7529_tf8_7529,1,1,1
Ant,70530,70572,8,trj_id1_ti8_7530_tf8_7572,1,0,1
Ant,70573,70575,8,trj_id1_ti8_7573_tf8_7575,1,1,1
Ant,70576,70578,8,trj_id1_ti8_7576_tf8_7578,1,0,1
Ant,70579,70932,8,trj_id1_ti8_7579_tf8_7932,1,1,1
Ant,70933,71086,8,trj_id1_ti8_7933_tf8_8086,1,0,1
Ant,71087,71162,8,trj_id1_ti8_8087_tf8_8162,1,1,1
Ant,71163,71218,8,trj_id1_ti8_8163_tf8_8218,1,0,1
