ant,from,to,m,tracklet,assigned,single,source
Ant,45001,45399,6,trj_id1_ti6_1_tf6_399,1,1,1
Ant,45400,45430,6,trj_id1_ti6_400_tf6_430,1,0,1
Ant,45431,45468,6,trj_id1_ti6_431_tf6_468,1,1,1
Ant,45469,45534,6,trj_id1_ti6_469_tf6_534,1,0,1
Ant,45535,45581,6,trj_id33_ti6_535_tf6_581,1,1,1
Ant,45582,45643,6,trj_id1_ti6_582_tf6_643,1,0,1
Ant,45644,45684,6,trj_id1_ti6_644_tf6_684,1,1,1
Ant,45685,45698,6,trj_id1_ti6_685_tf6_698,1,0,1
Ant,45699,45748,6,trj_id5_ti6_699_tf6_748,1,1,1
Ant,45749,45749,6,trj_id1_ti6_749_tf6_749,1,0,1
Ant,45750,45752,6,trj_id5_ti6_750_tf6_752,1,1,1
Ant,45753,45831,6,trj_id1_ti6_753_tf6_831,1,0,1
Ant,45832,45841,6,trj_id1_ti6_832_tf6_841,1,1,1
Ant,45842,45881,6,trj_id1_ti6_842_tf6_881,1,0,1
Ant,45882,45900,6,trj_id30_ti6_882_tf6_900,1,1,1
Ant,45901,45962,6,trj_id18_ti6_901_tf6_962,1,1,1
Ant,45967,45967,6,trj_id18_ti6_967_tf6_967,1,1,1
Ant,45978,45996,6,trj_id15_ti6_978_tf6_996,1,1,1
Ant,45997,46019,6,trj_id1_ti6_997_tf6_1019,1,0,1
Ant,46020,46619,6,trj_id1_ti6_1020_tf6_1619,1,1,1
Ant,46620,46937,6,trj_id1_ti6_1620_tf6_1937,1,1,1
Ant,46938,46938,6,trj_id1_ti6_1938_tf6_1938,1,0,1
Ant,46939,46965,6,trj_id1_ti6_1939_tf6_1965,1,1,1
Ant,46966,46969,6,trj_id1_ti6_1966_tf6_1969,1,0,1
Ant,46970,47019,6,trj_id1_ti6_1970_tf6_2019,1,1,1
Ant,47020,47028,6,trj_id1_ti6_2020_tf6_2028,1,0,1
Ant,47029,47035,6,trj_id24_ti6_2029_tf6_2035,1,1,1
Ant,47036,47042,6,trj_id1_ti6_2036_tf6_2042,1,0,1
Ant,47043,47208,6,trj_id1_ti6_2043_tf6_2208,1,1,1
Ant,47209,47258,6,trj_id1_ti6_2209_tf6_2258,1,0,1
Ant,47259,47270,6,trj_id13_ti6_2259_tf6_2270,1,1,1
Ant,47271,47307,6,trj_id1_ti6_2271_tf6_2307,1,0,1
Ant,47308,47371,6,trj_id1_ti6_2308_tf6_2371,1,1,1
Ant,47372,47383,6,trj_id1_ti6_2372_tf6_2383,1,0,1
Ant,47384,47415,6,trj_id24_ti6_2384_tf6_2415,1,1,1
Ant,47416,47423,6,trj_id1_ti6_2416_tf6_2423,1,0,1
Ant,47424,47494,6,trj_id31_ti6_2424_tf6_2494,1,1,1
Ant,47497,47591,6,trj_id31_ti6_2497_tf6_2591,1,1,1
Ant,47592,47626,6,trj_id1_ti6_2592_tf6_2626,1,0,1
Ant,47627,48165,6,trj_id1_ti6_2627_tf6_3165,1,1,1
Ant,48166,48270,6,trj_id1_ti6_3166_tf6_3270,1,0,1
Ant,48271,48310,6,trj_id36_ti6_3271_tf6_3310,1,1,1
Ant,48311,48326,6,trj_id1_ti6_3311_tf6_3326,1,0,1
Ant,48327,48381,6,trj_id1_ti6_3327_tf6_3381,1,1,1
