ant,from,to,m,tracklet,assigned,single,source
Ant,18001,18600,3,trj_id1_ti3_1_tf3_600,1,1,1
Ant,18601,19200,3,trj_id5_ti3_601_tf3_1200,1,1,1
Ant,19201,19800,3,trj_id2_ti3_1201_tf3_1800,1,1,1
Ant,19801,20400,3,trj_id2_ti3_1801_tf3_2400,1,1,1
Ant,20401,21000,3,trj_id2_ti3_2401_tf3_3000,1,1,1
Ant,21001,21600,3,trj_id1_ti3_3001_tf3_3600,1,1,1
Ant,21601,22200,3,trj_id1_ti3_3601_tf3_4200,1,1,1
Ant,22201,22800,3,trj_id6_ti3_4201_tf3_4800,1,1,1
Ant,22801,23400,3,trj_id6_ti3_4801_tf3_5400,1,1,1
Ant,23401,24000,3,trj_id1_ti3_5401_tf3_6000,1,1,1
Ant,24001,24600,3,trj_id6_ti3_6001_tf3_6600,1,1,1
Ant,24601,25035,3,trj_id6_ti3_6601_tf3_7035,1,0,1
Ant,25036,25036,3,trj_id6_ti3_7036_tf3_7036,1,1,1
Ant,25037,25636,3,trj_id6_ti3_7037_tf3_7636,1,0,1
Ant,25637,25706,3,trj_id6_ti3_7637_tf3_7706,1,0,1
Ant,25707,25712,3,trj_id28_ti3_7707_tf3_7712,1,1,1
Ant,25713,26312,3,trj_id6_ti3_7713_tf3_8312,1,0,1
Ant,26313,26912,3,trj_id6_ti3_8313_tf3_8912,1,1,1
Ant,26913,27000,3,trj_id6_ti3_8913_tf3_9000,1,1,1
Larva,24601,25035,3,trj_id6_ti3_6601_tf3_7035,1,0,0
Larva,25036,25036,3,trj_id29_ti3_7036_tf3_7036,1,0,0
Larva,25037,25636,3,trj_id6_ti3_7037_tf3_7636,1,0,0
Larva,25637,25706,3,trj_id6_ti3_7637_tf3_7706,1,0,0
Larva,25707,25712,3,trj_id6_ti3_7707_tf3_7712,1,1,1
Larva,25713,26312,3,trj_id6_ti3_7713_tf3_8312,1,0,0
