ant,from,to,m,tracklet,assigned,single,source
Ant,81001,81033,10,trj_id1_ti10_1_tf10_33,1,1,1
Ant,81034,81092,10,trj_id1_ti10_34_tf10_92,1,0,1
Ant,81093,81095,10,trj_id1_ti10_93_tf10_95,1,1,1
Ant,81096,81097,10,trj_id1_ti10_96_tf10_97,1,0,1
Ant,81098,81272,10,trj_id1_ti10_98_tf10_272,1,1,1
Ant,81273,81290,10,trj_id1_ti10_273_tf10_290,1,0,1
Ant,81291,81334,10,trj_id16_ti10_291_tf10_334,1,1,1
Ant,81338,81400,10,trj_id9_ti10_338_tf10_400,1,1,1
Ant,81401,81424,10,trj_id1_ti10_401_tf10_424,1,0,1
Ant,81425,81673,10,trj_id1_ti10_425_tf10_673,1,1,1
Ant,81674,81691,10,trj_id1_ti10_674_tf10_691,1,0,1
Ant,81692,81756,10,trj_id7_ti10_692_tf10_756,1,1,1
Ant,81757,81761,10,trj_id1_ti10_757_tf10_761,1,0,1
Ant,81762,81817,10,trj_id31_ti10_762_tf10_817,1,1,1
Ant,81818,81832,10,trj_id1_ti10_818_tf10_832,1,0,1
Ant,81833,82432,10,trj_id1_ti10_833_tf10_1432,1,1,1
Ant,82433,83032,10,trj_id1_ti10_1433_tf10_2032,1,1,1
Ant,83033,83471,10,trj_id1_ti10_2033_tf10_2471,1,1,1
Ant,83472,83515,10,trj_id1_ti10_2472_tf10_2515,1,0,1
Ant,83516,83600,10,trj_id4_ti10_2516_tf10_2600,1,1,1
Ant,83601,83601,10,trj_id1_ti10_2601_tf10_2601,1,0,1
Ant,83602,83603,10,trj_id19_ti10_2602_tf10_2603,1,1,1
Ant,83604,83607,10,trj_id1_ti10_2604_tf10_2607,1,0,1
Ant,83608,83637,10,trj_id1_ti10_2608_tf10_2637,1,1,1
Ant,83638,83639,10,trj_id1_ti10_2638_tf10_2639,1,0,1
Ant,83640,83722,10,trj_id1_ti10_2640_tf10_2722,1,1,1
Ant,83723,83723,10,trj_id1_ti10_2723_tf10_2723,1,0,1
Ant,83724,83727,10,trj_id6_ti10_2724_tf10_2727,1,1,1
Ant,83728,83728,10,trj_id1_ti10_2728_tf10_2728,1,0,1
Ant,83729,83731,10,trj_id6_ti10_2729_tf10_2731,1,1,1
Ant,83732,83765,10,trj_id1_ti10_2732_tf10_2765,1,0,1
Ant,83766,83766,10,trj_id38_ti10_2766_tf10_2766,1,1,1
Ant,83767,83780,10,trj_id1_ti10_2767_tf10_2780,1,0,1
Ant,83781,83862,10,trj_id1_ti10_2781_tf10_2862,1,1,1
Ant,83863,83902,10,trj_id1_ti10_2863_tf10_2902,1,0,1
