ant,from,to,m,tracklet,assigned,single,source
Ant,9001,9600,2,trj_id3_ti2_1_tf2_600,1,1,1
Ant,9601,9785,2,trj_id2_ti2_601_tf2_785,1,1,1
Ant,9786,10385,2,trj_id2_ti2_786_tf2_1385,1,0,1
Ant,10386,10985,2,trj_id2_ti2_1386_tf2_1985,1,1,1
Ant,10986,11585,2,trj_id2_ti2_1986_tf2_2585,1,1,1
Ant,11586,12185,2,trj_id2_ti2_2586_tf2_3185,1,1,1
Ant,12186,12785,2,trj_id2_ti2_3186_tf2_3785,1,1,1
Ant,12786,13385,2,trj_id2_ti2_3786_tf2_4385,1,1,1
Ant,13386,13985,2,trj_id2_ti2_4386_tf2_4985,1,1,1
Ant,13986,14585,2,trj_id2_ti2_4986_tf2_5585,1,1,1
Ant,14586,15185,2,trj_id2_ti2_5586_tf2_6185,1,1,1
Ant,15186,15785,2,trj_id2_ti2_6186_tf2_6785,1,1,1
Ant,15786,16385,2,trj_id2_ti2_6786_tf2_7385,1,1,1
Ant,16386,16985,2,trj_id2_ti2_7386_tf2_7985,1,1,1
Ant,16986,17199,2,trj_id2_ti2_7986_tf2_8199,1,1,1
Ant,17200,17799,2,trj_id2_ti2_8200_tf2_8799,1,0,1
Ant,17800,18000,2,trj_id2_ti2_8800_tf2_9000,1,1,1
Larva,9001,9600,2,trj_id5_ti2_1_tf2_600,1,1,1
Larva,9601,10200,2,trj_id5_ti2_601_tf2_1200,1,1,1
Larva,10201,10800,2,trj_id5_ti2_1201_tf2_1800,1,1,1
Larva,10801,11400,2,trj_id5_ti2_1801_tf2_2400,1,1,1
Larva,11401,12000,2,trj_id5_ti2_2401_tf2_3000,1,1,1
Larva,12001,12600,2,trj_id5_ti2_3001_tf2_3600,1,1,1
Larva,12601,13200,2,trj_id5_ti2_3601_tf2_4200,1,1,1
Larva,13201,13800,2,trj_id4_ti2_4201_tf2_4800,1,1,1
Larva,13801,14400,2,trj_id5_ti2_4801_tf2_5400,1,1,1
Larva,14401,15000,2,trj_id5_ti2_5401_tf2_6000,1,1,1
Larva,15001,15600,2,trj_id5_ti2_6001_tf2_6600,1,1,1
Larva,15601,16200,2,trj_id5_ti2_6601_tf2_7200,1,1,1
Larva,16201,16800,2,trj_id5_ti2_7201_tf2_7800,1,1,1
Larva,16801,17199,2,trj_id5_ti2_7801_tf2_8199,1,1,1
Larva,17200,17799,2,trj_id2_ti2_8200_tf2_8799,1,0,0
