ant,from,to,m,tracklet,assigned,single,source
Ant,27001,27600,4,trj_id23_ti4_1_tf4_600,1,1,1
Ant,27601,27920,4,trj_id22_ti4_601_tf4_920,1,0,1
Ant,27921,27923,4,trj_id29_ti4_921_tf4_923,1,1,1
Ant,27924,27926,4,trj_id22_ti4_924_tf4_926,1,0,1
Ant,27927,27927,4,trj_id30_ti4_927_tf4_927,1,1,1
Ant,27928,28527,4,trj_id29_ti4_928_tf4_1527,1,0,1
Ant,28528,28921,4,trj_id27_ti4_1528_tf4_1921,1,0,1
Ant,28922,28933,4,trj_id27_ti4_1922_tf4_1933,1,1,1
Ant,28934,29533,4,trj_id27_ti4_1934_tf4_2533,1,0,1
Ant,29534,30118,4,trj_id21_ti4_2534_tf4_3118,1,0,1
Ant,30119,30140,4,trj_id27_ti4_3119_tf4_3140,1,1,1
Ant,30141,30740,4,trj_id21_ti4_3141_tf4_3740,1,0,1
Ant,30741,31260,4,trj_id21_ti4_3741_tf4_4260,1,0,1
Ant,31261,31268,4,trj_id21_ti4_4261_tf4_4268,1,1,1
Ant,31269,31311,4,trj_id21_ti4_4269_tf4_4311,1,0,1
Ant,31312,31330,4,trj_id21_ti4_4312_tf4_4330,1,1,1
Ant,31331,31396,4,trj_id21_ti4_4331_tf4_4396,1,0,1
Ant,31397,31397,4,trj_id28_ti4_4397_tf4_4397,1,1,1
Ant,31398,31413,4,trj_id21_ti4_4398_tf4_4413,1,0,1
Ant,31414,31425,4,trj_id21_ti4_4414_tf4_4425,1,1,1
Ant,31426,31464,4,trj_id21_ti4_4426_tf4_4464,1,0,1
Ant,31465,31467,4,trj_id31_ti4_4465_tf4_4467,1,1,1
Ant,31468,31468,4,trj_id21_ti4_4468_tf4_4468,1,0,1
Ant,31469,31470,4,trj_id31_ti4_4469_tf4_4470,1,1,1
Ant,31471,31555,4,trj_id21_ti4_4471_tf4_4555,1,0,1
Ant,31556,31566,4,trj_id21_ti4_4556_tf4_4566,1,1,1
Ant,31567,31621,4,trj_id20_ti4_4567_tf4_4621,1,0,1
Ant,31622,31758,4,trj_id20_ti4_4622_tf4_4758,1,1,1
Ant,31759,32358,4,trj_id20_ti4_4759_tf4_5358,1,0,1
Ant,32359,32958,4,trj_id20_ti4_5359_tf4_5958,1,1,1
Ant,32959,33558,4,trj_id20_ti4_5959_tf4_6558,1,1,1
Ant,33559,34158,4,trj_id20_ti4_6559_tf4_7158,1,1,1
Ant,34159,34758,4,trj_id20_ti4_7159_tf4_7758,1,1,1
Ant,34759,35358,4,trj_id9_ti4_7759_tf4_8358,1,1,1
Ant,35359,35958,4,trj_id9_ti4_8359_tf4_8958,1,1,1
Ant,35959,36000,4,trj_id9_ti4_8959_tf4_9000,1,1,1
Larva,27601,27920,4,trj_id22_ti4_601_tf4_920,1,0,0
Larva,27921,27923,4,trj_id22_ti4_921_tf4_923,1,1,1
Larva,27924,27926,4,trj_id22_ti4_924_tf4_926,1,0,0
Larva,27927,27927,4,trj_id29_ti4_927_tf4_927,1,1,1
Larva,27928,28527,4,trj_id29_ti4_928_tf4_1527,1,0,0
Larva,28528,28921,4,trj_id27_ti4_1528_tf4_1921,1,0,0
Larva,28922,28933,4,trj_id32_ti4_1922_tf4_1933,1,1,1
Larva,28934,29533,4,trj_id27_ti4_1934_tf4_2533,1,0,0
Larva,29534,30118,4,trj_id21_ti4_2534_tf4_3118,1,0,0
Larva,30119,30140,4,trj_id21_ti4_3119_tf4_3140,1,1,1
Larva,30141,30740,4,trj_id21_ti4_3141_tf4_3740,1,0,0
Larva,30741,31260,4,trj_id21_ti4_3741_tf4_4260,1,0,0
Larva,31261,31268,4,trj_id28_ti4_4261_tf4_4268,1,1,1
Larva,31269,31311,4,trj_id21_ti4_4269_tf4_4311,1,0,0
Larva,31312,31330,4,trj_id30_ti4_4312_tf4_4330,1,1,1
Larva,31331,31396,4,trj_id21_ti4_4331_tf4_4396,1,0,0
Larva,31397,31397,4,trj_id21_ti4_4397_tf4_4397,1,1,1
Larva,31398,31413,4,trj_id21_ti4_4398_tf4_4413,1,0,0
Larva,31414,31425,4,trj_id32_ti4_4414_tf4_4425,1,1,1
Larva,31426,31464,4,trj_id21_ti4_4426_tf4_4464,1,0,0
Larva,31465,31467,4,trj_id21_ti4_4465_tf4_4467,1,1,1
Larva,31468,31468,4,trj_id21_ti4_4468_tf4_4468,1,0,0
Larva,31469,31470,4,trj_id21_ti4_4469_tf4_4470,1,1,1
Larva,31471,31555,4,trj_id21_ti4_4471_tf4_4555,1,0,0
Larva,31556,31566,4,trj_id33_ti4_4556_tf4_4566,1,1,1
Larva,31567,31621,4,trj_id20_ti4_4567_tf4_4621,1,0,0
Larva,31622,31758,4,trj_id26_ti4_4622_tf4_4758,1,1,1
Larva,31759,32358,4,trj_id20_ti4_4759_tf4_5358,1,0,0
