ant,from,to,m,tracklet,assigned,single,source
Ant,72001,72107,9,trj_id31_ti9_1_tf9_107,1,0,1
Ant,72108,72113,9,trj_id31_ti9_108_tf9_113,1,1,1
Ant,72114,72114,9,trj_id17_ti9_114_tf9_114,1,0,1
Ant,72115,72116,9,trj_id31_ti9_115_tf9_116,1,1,1
Ant,72117,72139,9,trj_id17_ti9_117_tf9_139,1,0,1
Ant,72140,72151,9,trj_id15_ti9_140_tf9_151,1,1,1
Ant,72152,72167,9,trj_id15_ti9_152_tf9_167,1,0,1
Ant,72168,72257,9,trj_id34_ti9_168_tf9_257,1,1,1
Ant,72258,72314,9,trj_id15_ti9_258_tf9_314,1,0,1
Ant,72315,72495,9,trj_id15_ti9_315_tf9_495,1,1,1
Ant,72496,72531,9,trj_id13_ti9_496_tf9_531,1,0,1
Ant,72532,72765,9,trj_id27_ti9_532_tf9_765,1,1,1
Ant,72766,72805,9,trj_id13_ti9_766_tf9_805,1,0,1
Ant,72806,73036,9,trj_id13_ti9_806_tf9_1036,1,1,1
Ant,73037,73108,9,trj_id13_ti9_1037_tf9_1108,1,0,1
Ant,73109,73708,9,trj_id38_ti9_1109_tf9_1708,1,1,1
Ant,73709,73719,9,trj_id34_ti9_1709_tf9_1719,1,1,1
Ant,73720,73720,9,trj_id30_ti9_1720_tf9_1720,1,0,1
Ant,73721,73722,9,trj_id34_ti9_1721_tf9_1722,1,1,1
Ant,73723,73725,9,trj_id30_ti9_1723_tf9_1725,1,0,1
Ant,73726,73727,9,trj_id36_ti9_1726_tf9_1727,1,1,1
Ant,73728,73728,9,trj_id30_ti9_1728_tf9_1728,1,0,1
Ant,73729,73732,9,trj_id36_ti9_1729_tf9_1732,1,1,1
Ant,73733,73849,9,trj_id30_ti9_1733_tf9_1849,1,0,1
Ant,73850,73860,9,trj_id33_ti9_1850_tf9_1860,1,1,1
Ant,73861,73886,9,trj_id23_ti9_1861_tf9_1886,1,0,1
Ant,73887,73938,9,trj_id23_ti9_1887_tf9_1938,1,1,1
Ant,73939,73973,9,trj_id23_ti9_1939_tf9_1973,1,0,1
Ant,73974,74090,9,trj_id39_ti9_1974_tf9_2090,1,1,1
Ant,74091,74211,9,trj_id4_ti9_2091_tf9_2211,1,0,1
Ant,74212,74222,9,trj_id29_ti9_2212_tf9_2222,1,1,1
Ant,74223,74251,9,trj_id4_ti9_2223_tf9_2251,1,0,1
Ant,74252,74334,9,trj_id4_ti9_2252_tf9_2334,1,1,1
Ant,74335,74400,9,trj_id4_ti9_2335_tf9_2400,1,0,1
Ant,74401,74542,9,trj_id36_ti9_2401_tf9_2542,1,1,1
Ant,74543,74543,9,trj_id4_ti9_2543_tf9_2543,1,0,1
Ant,74544,74544,9,trj_id22_ti9_2544_tf9_2544,1,1,1
Ant,74545,74623,9,trj_id4_ti9_2545_tf9_2623,1,0,1
Ant,74624,74693,9,trj_id4_ti9_2624_tf9_2693,1,1,1
Ant,74694,74777,9,trj_id4_ti9_2694_tf9_2777,1,0,1
Ant,74778,74842,9,trj_id40_ti9_2778_tf9_2842,1,1,1
Ant,74843,74844,9,trj_id4_ti9_2843_tf9_2844,1,0,1
Ant,74845,74847,9,trj_id25_ti9_2845_tf9_2847,1,1,1
Ant,74848,74888,9,trj_id4_ti9_2848_tf9_2888,1,0,1
Ant,74889,74896,9,trj_id4_ti9_2889_tf9_2896,1,1,1
Ant,74897,74936,9,trj_id4_ti9_2897_tf9_2936,1,0,1
Ant,74937,75156,9,trj_id36_ti9_2937_tf9_3156,1,1,1
Ant,75157,75206,9,trj_id4_ti9_3157_tf9_3206,1,0,1
Ant,75207,75290,9,trj_id4_ti9_3207_tf9_3290,1,1,1
Ant,75291,75342,9,trj_id6_ti9_3291_tf9_3342,1,0,1
Ant,75343,75547,9,trj_id37_ti9_3343_tf9_3547,1,1,1
Ant,75548,75603,9,trj_id6_ti9_3548_tf9_3603,1,0,1
Ant,75604,75632,9,trj_id11_ti9_3604_tf9_3632,1,1,1
Ant,75633,75710,9,trj_id11_ti9_3633_tf9_3710,1,0,1
Ant,75711,75807,9,trj_id34_ti9_3711_tf9_3807,1,1,1
Ant,75808,75872,9,trj_id11_ti9_3808_tf9_3872,1,0,1
Ant,75873,76002,9,trj_id11_ti9_3873_tf9_4002,1,1,1
Ant,76003,76105,9,trj_id11_ti9_4003_tf9_4105,1,0,1
Ant,76106,76108,9,trj_id11_ti9_4106_tf9_4108,1,1,1
Ant,76109,76192,9,trj_id11_ti9_4109_tf9_4192,1,0,1
Ant,76193,76196,9,trj_id23_ti9_4193_tf9_4196,1,1,1
Ant,76197,76199,9,trj_id11_ti9_4197_tf9_4199,1,0,1
Ant,76200,76371,9,trj_id19_ti9_4200_tf9_4371,1,1,1
Ant,76372,76517,9,trj_id11_ti9_4372_tf9_4517,1,0,1
Ant,76518,76582,9,trj_id11_ti9_4518_tf9_4582,1,1,1
Ant,76583,76636,9,trj_id22_ti9_4583_tf9_4636,1,0,1
Ant,76637,77236,9,trj_id37_ti9_4637_tf9_5236,1,1,1
Ant,77237,77515,9,trj_id35_ti9_5237_tf9_5515,1,1,1
Ant,77516,77577,9,trj_id20_ti9_5516_tf9_5577,1,0,1
Ant,77578,77648,9,trj_id34_ti9_5578_tf9_5648,1,1,1
Ant,77649,77663,9,trj_id20_ti9_5649_tf9_5663,1,0,1
Ant,77664,77701,9,trj_id16_ti9_5664_tf9_5701,1,1,1
Ant,77702,77721,9,trj_id20_ti9_5702_tf9_5721,1,0,1
Ant,77722,77822,9,trj_id28_ti9_5722_tf9_5822,1,1,1
Ant,77823,77847,9,trj_id20_ti9_5823_tf9_5847,1,0,1
Ant,77848,77918,9,trj_id36_ti9_5848_tf9_5918,1,1,1
Ant,77919,77947,9,trj_id36_ti9_5919_tf9_5947,1,0,1
Ant,77948,78277,9,trj_id36_ti9_5948_tf9_6277,1,1,1
Ant,78278,78381,9,trj_id26_ti9_6278_tf9_6381,1,0,1
Ant,78382,78508,9,trj_id26_ti9_6382_tf9_6508,1,1,1
Ant,78509,78556,9,trj_id26_ti9_6509_tf9_6556,1,0,1
Ant,78557,78713,9,trj_id29_ti9_6557_tf9_6713,1,1,1
Ant,78714,78758,9,trj_id26_ti9_6714_tf9_6758,1,0,1
Ant,78759,78822,9,trj_id21_ti9_6759_tf9_6822,1,1,1
Ant,78823,78854,9,trj_id21_ti9_6823_tf9_6854,1,0,1
Ant,78855,78972,9,trj_id22_ti9_6855_tf9_6972,1,1,1
Ant,78973,79032,9,trj_id21_ti9_6973_tf9_7032,1,0,1
Ant,79033,79054,9,trj_id36_ti9_7033_tf9_7054,1,1,1
Ant,79055,79139,9,trj_id36_ti9_7055_tf9_7139,1,0,1
Ant,79140,79220,9,trj_id32_ti9_7140_tf9_7220,1,1,1
Ant,79221,79221,9,trj_id28_ti9_7221_tf9_7221,1,0,1
Ant,79222,79223,9,trj_id31_ti9_7222_tf9_7223,1,1,1
Ant,79224,79322,9,trj_id28_ti9_7224_tf9_7322,1,0,1
