ant,from,to,m,tracklet,assigned,single,source
Ant,63001,63292,8,trj_id30_ti8_1_tf8_292,1,1,1
Ant,63293,63294,8,trj_id23_ti8_293_tf8_294,1,0,1
Ant,63295,63307,8,trj_id23_ti8_295_tf8_307,1,1,1
Ant,63308,63348,8,trj_id23_ti8_308_tf8_348,1,0,1
Ant,63349,63565,8,trj_id24_ti8_349_tf8_565,1,1,1
Ant,63566,63604,8,trj_id24_ti8_566_tf8_604,1,0,1
Ant,63605,63765,8,trj_id24_ti8_605_tf8_765,1,1,1
Ant,63766,63868,8,trj_id17_ti8_766_tf8_868,1,0,1
Ant,63869,63979,8,trj_id28_ti8_869_tf8_979,1,1,1
Ant,63980,63983,8,trj_id28_ti8_980_tf8_983,1,0,1
Ant,63984,63984,8,trj_id41_ti8_984_tf8_984,1,1,1
Ant,63985,63985,8,trj_id28_ti8_985_tf8_985,1,0,1
Ant,63986,64000,8,trj_id34_ti8_986_tf8_1000,1,1,1
Ant,64001,64031,8,trj_id13_ti8_1001_tf8_1031,1,0,1
Ant,64032,64156,8,trj_id12_ti8_1032_tf8_1156,1,1,1
Ant,64157,64224,8,trj_id12_ti8_1157_tf8_1224,1,0,1
Ant,64225,64449,8,trj_id13_ti8_1225_tf8_1449,1,1,1
Ant,64450,64538,8,trj_id18_ti8_1450_tf8_1538,1,0,1
Ant,64539,64539,8,trj_id41_ti8_1539_tf8_1539,1,1,1
Ant,64540,64541,8,trj_id18_ti8_1540_tf8_1541,1,0,1
Ant,64542,64542,8,trj_id41_ti8_1542_tf8_1542,1,1,1
Ant,64543,64609,8,trj_id33_ti8_1543_tf8_1609,1,0,1
Ant,64610,64713,8,trj_id29_ti8_1610_tf8_1713,1,1,1
Ant,64714,64795,8,trj_id29_ti8_1714_tf8_1795,1,0,1
Ant,64796,64945,8,trj_id33_ti8_1796_tf8_1945,1,1,1
Ant,64946,65101,8,trj_id29_ti8_1946_tf8_2101,1,0,1
Ant,65102,65145,8,trj_id18_ti8_2102_tf8_2145,1,1,1
Ant,65146,65169,8,trj_id18_ti8_2146_tf8_2169,1,0,1
Ant,65170,65244,8,trj_id10_ti8_2170_tf8_2244,1,1,1
Ant,65245,65337,8,trj_id5_ti8_2245_tf8_2337,1,0,1
Ant,65338,65494,8,trj_id5_ti8_2338_tf8_2494,1,1,1
Ant,65495,65495,8,trj_id5_ti8_2495_tf8_2495,1,0,1
Ant,65496,65498,8,trj_id5_ti8_2496_tf8_2498,1,1,1
Ant,65499,65499,8,trj_id5_ti8_2499_tf8_2499,1,0,1
Ant,65500,65512,8,trj_id5_ti8_2500_tf8_2512,1,1,1
Ant,65513,65513,8,trj_id5_ti8_2513_tf8_2513,1,0,1
Ant,65514,65520,8,trj_id5_ti8_2514_tf8_2520,1,1,1
Ant,65521,65582,8,trj_id5_ti8_2521_tf8_2582,1,0,1
Ant,65583,65818,8,trj_id18_ti8_2583_tf8_2818,1,1,1
Ant,65819,65876,8,trj_id18_ti8_2819_tf8_2876,1,0,1
Ant,65877,65877,8,trj_id18_ti8_2877_tf8_2877,1,1,1
Ant,65878,65880,8,trj_id18_ti8_2878_tf8_2880,1,0,1
Ant,65881,66066,8,trj_id18_ti8_2881_tf8_3066,1,1,1
Ant,66067,66122,8,trj_id18_ti8_3067_tf8_3122,1,0,1
Ant,66123,66267,8,trj_id31_ti8_3123_tf8_3267,1,1,1
Ant,66268,66271,8,trj_id30_ti8_3268_tf8_3271,1,0,1
Ant,66272,66276,8,trj_id34_ti8_3272_tf8_3276,1,1,1
Ant,66277,66382,8,trj_id9_ti8_3277_tf8_3382,1,0,1
Ant,66383,66607,8,trj_id9_ti8_3383_tf8_3607,1,1,1
Ant,66608,66661,8,trj_id14_ti8_3608_tf8_3661,1,0,1
Ant,66662,67065,8,trj_id29_ti8_3662_tf8_4065,1,1,1
Ant,67066,67066,8,trj_id14_ti8_4066_tf8_4066,1,0,1
Ant,67067,67067,8,trj_id29_ti8_4067_tf8_4067,1,1,1
Ant,67068,67107,8,trj_id29_ti8_4068_tf8_4107,1,0,1
Ant,67108,67362,8,trj_id34_ti8_4108_tf8_4362,1,1,1
Ant,67363,67496,8,trj_id32_ti8_4363_tf8_4496,1,0,1
Ant,67497,67577,8,trj_id16_ti8_4497_tf8_4577,1,1,1
Ant,67578,67645,8,trj_id30_ti8_4578_tf8_4645,1,0,1
Ant,67646,67706,8,trj_id39_ti8_4646_tf8_4706,1,1,1
Ant,67707,67737,8,trj_id30_ti8_4707_tf8_4737,1,0,1
Ant,67738,67801,8,trj_id30_ti8_4738_tf8_4801,1,1,1
Ant,67802,68401,8,trj_id30_ti8_4802_tf8_5401,1,0,1
Ant,68402,69001,8,trj_id30_ti8_5402_tf8_6001,1,1,1
Ant,69002,69057,8,trj_id6_ti8_6002_tf8_6057,1,0,1
Ant,69058,69155,8,trj_id6_ti8_6058_tf8_6155,1,1,1
Ant,69156,69168,8,trj_id6_ti8_6156_tf8_6168,1,0,1
Ant,69169,69280,8,trj_id16_ti8_6169_tf8_6280,1,1,1
Ant,69281,69313,8,trj_id6_ti8_6281_tf8_6313,1,0,1
Ant,69314,69532,8,trj_id23_ti8_6314_tf8_6532,1,1,1
Ant,69533,69606,8,trj_id17_ti8_6533_tf8_6606,1,0,1
Ant,69607,69676,8,trj_id17_ti8_6607_tf8_6676,1,1,1
Ant,69677,69733,8,trj_id17_ti8_6677_tf8_6733,1,0,1
Ant,69734,69836,8,trj_id17_ti8_6734_tf8_6836,1,1,1
Ant,69837,69925,8,trj_id17_ti8_6837_tf8_6925,1,0,1
Ant,69926,70120,8,trj_id35_ti8_6926_tf8_7120,1,1,1
Ant,70121,70172,8,trj_id17_ti8_7121_tf8_7172,1,0,1
Ant,70173,70279,8,trj_id17_ti8_7173_tf8_7279,1,1,1
Ant,70280,70333,8,trj_id17_ti8_7280_tf8_7333,1,0,1
Ant,70334,70529,8,trj_id27_ti8_7334_tf8_7529,1,1,1
Ant,70530,70568,8,trj_id16_ti8_7530_tf8_7568,1,0,1
Ant,70569,70667,8,trj_id16_ti8_7569_tf8_7667,1,1,1
Ant,70668,70743,8,trj_id16_ti8_7668_tf8_7743,1,0,1
Ant,70744,71337,8,trj_id24_ti8_7744_tf8_8337,1,1,1
Ant,71338,71438,8,trj_id16_ti8_8338_tf8_8438,1,0,1
Ant,71439,71490,8,trj_id16_ti8_8439_tf8_8490,1,1,1
Ant,71491,71534,8,trj_id16_ti8_8491_tf8_8534,1,0,1
Ant,71535,71538,8,trj_id16_ti8_8535_tf8_8538,1,1,1
Ant,71539,71616,8,trj_id14_ti8_8539_tf8_8616,1,0,1
Ant,71617,71668,8,trj_id14_ti8_8617_tf8_8668,1,1,1
Ant,71669,71670,8,trj_id14_ti8_8669_tf8_8670,1,0,1
Ant,71671,71672,8,trj_id14_ti8_8671_tf8_8672,1,1,1
Ant,71673,71733,8,trj_id14_ti8_8673_tf8_8733,1,0,1
Ant,71734,71887,8,trj_id34_ti8_8734_tf8_8887,1,1,1
Ant,71888,72000,8,trj_id15_ti8_8888_tf8_9000,1,0,1
Larva,63001,63292,8,trj_id35_ti8_1_tf8_292,1,1,1
Larva,63293,63294,8,trj_id23_ti8_293_tf8_294,1,0,0
Larva,63295,63307,8,trj_id28_ti8_295_tf8_307,1,1,1
Larva,63308,63348,8,trj_id23_ti8_308_tf8_348,1,0,0
Larva,63349,63565,8,trj_id23_ti8_349_tf8_565,1,1,1
Larva,63566,63604,8,trj_id24_ti8_566_tf8_604,1,0,0
Larva,63605,63765,8,trj_id37_ti8_605_tf8_765,1,1,0
Larva,63766,63868,8,trj_id17_ti8_766_tf8_868,1,0,0
Larva,63869,63979,8,trj_id17_ti8_869_tf8_979,1,1,1
Larva,63980,63983,8,trj_id28_ti8_980_tf8_983,1,0,0
Larva,63984,63984,8,trj_id28_ti8_984_tf8_984,1,1,1
Larva,63985,63985,8,trj_id28_ti8_985_tf8_985,1,0,0
Larva,63986,64000,8,trj_id28_ti8_986_tf8_1000,1,1,1
Larva,64001,64031,8,trj_id13_ti8_1001_tf8_1031,1,0,0
Larva,64032,64156,8,trj_id13_ti8_1032_tf8_1156,1,1,0
Larva,64157,64224,8,trj_id12_ti8_1157_tf8_1224,1,0,0
Larva,64225,64449,8,trj_id12_ti8_1225_tf8_1449,1,1,1
Larva,64450,64538,8,trj_id18_ti8_1450_tf8_1538,1,0,0
Larva,64539,64539,8,trj_id18_ti8_1539_tf8_1539,1,1,1
Larva,64540,64541,8,trj_id18_ti8_1540_tf8_1541,1,0,0
Larva,64542,64542,8,trj_id18_ti8_1542_tf8_1542,1,1,1
Larva,64543,64609,8,trj_id33_ti8_1543_tf8_1609,1,0,0
Larva,64610,64713,8,trj_id31_ti8_1610_tf8_1713,1,1,1
Larva,64714,64795,8,trj_id29_ti8_1714_tf8_1795,1,0,0
Larva,64796,64945,8,trj_id29_ti8_1796_tf8_1945,1,1,1
Larva,64946,65101,8,trj_id29_ti8_1946_tf8_2101,1,0,0
Larva,65102,65145,8,trj_id19_ti8_2102_tf8_2145,1,1,1
Larva,65146,65169,8,trj_id18_ti8_2146_tf8_2169,1,0,0
Larva,65170,65244,8,trj_id5_ti8_2170_tf8_2244,1,1,1
Larva,65245,65337,8,trj_id5_ti8_2245_tf8_2337,1,0,0
Larva,65338,65494,8,trj_id31_ti8_2338_tf8_2494,1,1,1
Larva,65495,65495,8,trj_id5_ti8_2495_tf8_2495,1,0,0
Larva,65496,65498,8,trj_id31_ti8_2496_tf8_2498,1,1,1
Larva,65499,65499,8,trj_id5_ti8_2499_tf8_2499,1,0,0
Larva,65500,65512,8,trj_id31_ti8_2500_tf8_2512,1,1,1
Larva,65513,65513,8,trj_id5_ti8_2513_tf8_2513,1,0,0
Larva,65514,65520,8,trj_id31_ti8_2514_tf8_2520,1,1,0
Larva,65521,65582,8,trj_id5_ti8_2521_tf8_2582,1,0,0
Larva,65583,65818,8,trj_id5_ti8_2583_tf8_2818,1,1,1
Larva,65819,65876,8,trj_id18_ti8_2819_tf8_2876,1,0,0
Larva,65877,65877,8,trj_id34_ti8_2877_tf8_2877,1,1,1
Larva,65878,65880,8,trj_id18_ti8_2878_tf8_2880,1,0,0
Larva,65881,66066,8,trj_id34_ti8_2881_tf8_3066,1,1,1
Larva,66067,66122,8,trj_id18_ti8_3067_tf8_3122,1,0,0
Larva,66123,66267,8,trj_id30_ti8_3123_tf8_3267,1,1,1
Larva,66268,66271,8,trj_id30_ti8_3268_tf8_3271,1,0,0
Larva,66272,66276,8,trj_id30_ti8_3272_tf8_3276,1,1,1
Larva,66277,66382,8,trj_id9_ti8_3277_tf8_3382,1,0,0
Larva,66383,66607,8,trj_id25_ti8_3383_tf8_3607,1,1,1
Larva,66608,66661,8,trj_id14_ti8_3608_tf8_3661,1,0,0
Larva,66662,67065,8,trj_id14_ti8_3662_tf8_4065,1,1,1
Larva,67066,67066,8,trj_id14_ti8_4066_tf8_4066,1,0,0
Larva,67067,67067,8,trj_id14_ti8_4067_tf8_4067,1,1,1
Larva,67068,67107,8,trj_id29_ti8_4068_tf8_4107,1,0,0
Larva,67108,67362,8,trj_id32_ti8_4108_tf8_4362,1,1,1
Larva,67363,67496,8,trj_id32_ti8_4363_tf8_4496,1,0,0
Larva,67497,67577,8,trj_id32_ti8_4497_tf8_4577,1,1,1
Larva,67578,67645,8,trj_id30_ti8_4578_tf8_4645,1,0,0
Larva,67646,67706,8,trj_id30_ti8_4646_tf8_4706,1,1,1
Larva,67707,67737,8,trj_id30_ti8_4707_tf8_4737,1,0,0
Larva,67738,67801,8,trj_id31_ti8_4738_tf8_4801,1,1,0
Larva,67802,68401,8,trj_id30_ti8_4802_tf8_5401,1,0,0
Larva,69002,69057,8,trj_id6_ti8_6002_tf8_6057,1,0,0
Larva,69058,69155,8,trj_id33_ti8_6058_tf8_6155,1,1,0
Larva,69156,69168,8,trj_id6_ti8_6156_tf8_6168,1,0,0
Larva,69169,69280,8,trj_id6_ti8_6169_tf8_6280,1,1,0
Larva,69281,69313,8,trj_id6_ti8_6281_tf8_6313,1,0,0
Larva,69314,69532,8,trj_id17_ti8_6314_tf8_6532,1,1,1
Larva,69533,69606,8,trj_id17_ti8_6533_tf8_6606,1,0,0
Larva,69607,69676,8,trj_id22_ti8_6607_tf8_6676,1,1,0
Larva,69677,69733,8,trj_id17_ti8_6677_tf8_6733,1,0,0
Larva,69734,69836,8,trj_id38_ti8_6734_tf8_6836,1,1,0
Larva,69837,69925,8,trj_id17_ti8_6837_tf8_6925,1,0,0
Larva,69926,70120,8,trj_id17_ti8_6926_tf8_7120,1,1,1
Larva,70121,70172,8,trj_id17_ti8_7121_tf8_7172,1,0,0
Larva,70173,70279,8,trj_id32_ti8_7173_tf8_7279,1,1,0
Larva,70280,70333,8,trj_id17_ti8_7280_tf8_7333,1,0,0
Larva,70334,70529,8,trj_id17_ti8_7334_tf8_7529,1,1,1
Larva,70530,70568,8,trj_id16_ti8_7530_tf8_7568,1,0,0
Larva,70569,70667,8,trj_id32_ti8_7569_tf8_7667,1,1,1
Larva,70668,70743,8,trj_id16_ti8_7668_tf8_7743,1,0,0
Larva,70744,71337,8,trj_id16_ti8_7744_tf8_8337,1,1,1
Larva,71338,71438,8,trj_id16_ti8_8338_tf8_8438,1,0,0
Larva,71439,71490,8,trj_id34_ti8_8439_tf8_8490,1,1,1
Larva,71491,71534,8,trj_id16_ti8_8491_tf8_8534,1,0,0
Larva,71535,71538,8,trj_id14_ti8_8535_tf8_8538,1,1,0
