ant,from,to,m,tracklet,assigned,single,source
Ant,9001,9600,2,trj_id31_ti2_1_tf2_600,1,1,1
Ant,9601,10200,2,trj_id28_ti2_601_tf2_1200,1,1,1
Ant,10201,10800,2,trj_id27_ti2_1201_tf2_1800,1,1,1
Ant,10801,11400,2,trj_id27_ti2_1801_tf2_2400,1,1,1
Ant,11401,12000,2,trj_id27_ti2_2401_tf2_3000,1,1,1
Ant,12001,12600,2,trj_id26_ti2_3001_tf2_3600,1,1,1
Ant,12601,12912,2,trj_id25_ti2_3601_tf2_3912,1,0,1
Ant,12913,12915,2,trj_id36_ti2_3913_tf2_3915,1,1,1
Ant,12916,13515,2,trj_id25_ti2_3916_tf2_4515,1,0,1
Ant,13516,14115,2,trj_id25_ti2_4516_tf2_5115,1,1,1
Ant,14116,14715,2,trj_id25_ti2_5116_tf2_5715,1,1,1
Ant,14716,15315,2,trj_id25_ti2_5716_tf2_6315,1,1,1
Ant,15316,15915,2,trj_id25_ti2_6316_tf2_6915,1,1,1
Ant,15916,16515,2,trj_id25_ti2_6916_tf2_7515,1,1,1
Ant,16516,17115,2,trj_id25_ti2_7516_tf2_8115,1,1,1
Ant,17116,17715,2,trj_id25_ti2_8116_tf2_8715,1,1,1
Ant,17716,18000,2,trj_id25_ti2_8716_tf2_9000,1,1,1
Larva,12601,12912,2,trj_id25_ti2_3601_tf2_3912,1,0,0
Larva,12913,12915,2,trj_id25_ti2_3913_tf2_3915,1,1,1
Larva,12916,13515,2,trj_id25_ti2_3916_tf2_4515,1,0,0
