ant,from,to,m,tracklet,assigned,single,source
Ant,27001,27597,4,trj_id19_ti4_1_tf4_597,1,0,1
Ant,27598,27640,4,trj_id25_ti4_598_tf4_640,1,1,1
Ant,27641,27729,4,trj_id19_ti4_641_tf4_729,1,0,1
Ant,27730,27775,4,trj_id26_ti4_730_tf4_775,1,1,1
Ant,27776,27799,4,trj_id19_ti4_776_tf4_799,1,0,1
Ant,27800,27800,4,trj_id19_ti4_800_tf4_800,1,1,1
Ant,27801,27804,4,trj_id15_ti4_801_tf4_804,1,0,1
Ant,27805,27824,4,trj_id19_ti4_805_tf4_824,1,1,1
Ant,27825,27878,4,trj_id15_ti4_825_tf4_878,1,0,1
Ant,27879,27935,4,trj_id19_ti4_879_tf4_935,1,1,1
Ant,27936,27938,4,trj_id15_ti4_936_tf4_938,1,0,1
Ant,27939,27940,4,trj_id27_ti4_939_tf4_940,1,1,1
Ant,27941,28122,4,trj_id15_ti4_941_tf4_1122,1,0,1
Ant,28123,28137,4,trj_id30_ti4_1123_tf4_1137,1,1,1
Ant,28138,28166,4,trj_id15_ti4_1138_tf4_1166,1,0,1
Ant,28167,28229,4,trj_id15_ti4_1167_tf4_1229,1,1,1
Ant,28230,28365,4,trj_id13_ti4_1230_tf4_1365,1,0,1
Ant,28366,28453,4,trj_id22_ti4_1366_tf4_1453,1,1,1
Ant,28454,28598,4,trj_id13_ti4_1454_tf4_1598,1,0,1
Ant,28599,28676,4,trj_id31_ti4_1599_tf4_1676,1,1,1
Ant,28677,28776,4,trj_id13_ti4_1677_tf4_1776,1,0,1
Ant,28777,28964,4,trj_id24_ti4_1777_tf4_1964,1,1,1
Ant,28965,29092,4,trj_id22_ti4_1965_tf4_2092,1,0,1
Ant,29093,29160,4,trj_id28_ti4_2093_tf4_2160,1,1,1
Ant,29161,29262,4,trj_id14_ti4_2161_tf4_2262,1,0,1
Ant,29263,29463,4,trj_id34_ti4_2263_tf4_2463,1,1,1
Ant,29464,29505,4,trj_id14_ti4_2464_tf4_2505,1,0,1
Ant,29506,29640,4,trj_id31_ti4_2506_tf4_2640,1,1,1
Ant,29641,29669,4,trj_id15_ti4_2641_tf4_2669,1,0,1
Ant,29670,29725,4,trj_id28_ti4_2670_tf4_2725,1,1,1
Ant,29726,29809,4,trj_id25_ti4_2726_tf4_2809,1,0,1
Ant,29810,30121,4,trj_id28_ti4_2810_tf4_3121,1,1,1
Ant,30122,30206,4,trj_id25_ti4_3122_tf4_3206,1,0,1
Ant,30207,30631,4,trj_id25_ti4_3207_tf4_3631,1,1,1
Ant,30632,30632,4,trj_id15_ti4_3632_tf4_3632,1,0,1
Ant,30633,30634,4,trj_id25_ti4_3633_tf4_3634,1,1,1
Ant,30635,30635,4,trj_id15_ti4_3635_tf4_3635,1,0,1
Ant,30636,30637,4,trj_id25_ti4_3636_tf4_3637,1,1,1
Ant,30638,30641,4,trj_id15_ti4_3638_tf4_3641,1,0,1
Ant,30642,30642,4,trj_id32_ti4_3642_tf4_3642,1,1,1
Ant,30643,30876,4,trj_id15_ti4_3643_tf4_3876,1,0,1
Ant,30877,30901,4,trj_id26_ti4_3877_tf4_3901,1,1,1
Ant,30902,30946,4,trj_id15_ti4_3902_tf4_3946,1,0,1
Ant,30947,30973,4,trj_id20_ti4_3947_tf4_3973,1,1,1
Ant,30974,30987,4,trj_id15_ti4_3974_tf4_3987,1,0,1
Ant,30988,31078,4,trj_id28_ti4_3988_tf4_4078,1,1,1
Ant,31079,31102,4,trj_id15_ti4_4079_tf4_4102,1,0,1
Ant,31103,31122,4,trj_id15_ti4_4103_tf4_4122,1,1,0
Ant,31123,31123,4,trj_id15_ti4_4123_tf4_4123,1,0,1
Ant,31124,31126,4,trj_id15_ti4_4124_tf4_4126,1,1,1
Ant,31127,31135,4,trj_id15_ti4_4127_tf4_4135,1,0,1
Ant,31136,31150,4,trj_id15_ti4_4136_tf4_4150,1,1,1
Ant,31151,31153,4,trj_id22_ti4_4151_tf4_4153,1,0,1
Ant,31154,31156,4,trj_id22_ti4_4154_tf4_4156,1,1,1
Ant,31157,31157,4,trj_id22_ti4_4157_tf4_4157,1,0,1
Ant,31158,31163,4,trj_id22_ti4_4158_tf4_4163,1,1,1
Ant,31164,31164,4,trj_id26_ti4_4164_tf4_4164,1,0,1
Ant,31165,31251,4,trj_id28_ti4_4165_tf4_4251,1,1,1
Ant,31252,31364,4,trj_id22_ti4_4252_tf4_4364,1,0,1
Ant,31365,31370,4,trj_id27_ti4_4365_tf4_4370,1,1,1
Ant,31371,31372,4,trj_id22_ti4_4371_tf4_4372,1,0,1
