ant,from,to,m,tracklet,assigned,single,source
Ant,63001,63016,8,trj_id37_ti8_1_tf8_16,1,0,1
Ant,63017,63070,8,trj_id32_ti8_17_tf8_70,1,1,1
Ant,63071,63074,8,trj_id32_ti8_71_tf8_74,1,0,1
Ant,63075,63075,8,trj_id28_ti8_75_tf8_75,1,1,1
Ant,63076,63150,8,trj_id28_ti8_76_tf8_150,1,0,1
Ant,63151,63161,8,trj_id28_ti8_151_tf8_161,1,1,1
Ant,63162,63249,8,trj_id28_ti8_162_tf8_249,1,0,1
Ant,63250,63274,8,trj_id28_ti8_250_tf8_274,1,1,1
Ant,63275,63416,8,trj_id17_ti8_275_tf8_416,1,0,1
Ant,63417,63463,8,trj_id17_ti8_417_tf8_463,1,1,1
Ant,63464,63609,8,trj_id17_ti8_464_tf8_609,1,0,1
Ant,63610,63622,8,trj_id17_ti8_610_tf8_622,1,1,1
Ant,63623,63665,8,trj_id17_ti8_623_tf8_665,1,0,1
Ant,63666,63666,8,trj_id17_ti8_666_tf8_666,1,1,1
Ant,63667,63670,8,trj_id17_ti8_667_tf8_670,1,0,1
Ant,63671,63719,8,trj_id17_ti8_671_tf8_719,1,1,1
Ant,63720,63765,8,trj_id17_ti8_720_tf8_765,1,0,1
Ant,63766,63798,8,trj_id25_ti8_766_tf8_798,1,1,1
Ant,63810,63823,8,trj_id24_ti8_810_tf8_823,1,1,1
Ant,63824,63928,8,trj_id24_ti8_824_tf8_928,1,0,1
Ant,63929,63957,8,trj_id24_ti8_929_tf8_957,1,1,1
Ant,63958,64010,8,trj_id22_ti8_958_tf8_1010,1,0,1
Ant,64011,64065,8,trj_id34_ti8_1011_tf8_1065,1,1,1
Ant,64066,64073,8,trj_id28_ti8_1066_tf8_1073,1,0,1
Ant,64074,64282,8,trj_id26_ti8_1074_tf8_1282,1,1,1
Ant,64283,64310,8,trj_id26_ti8_1283_tf8_1310,1,0,1
Ant,64311,64406,8,trj_id29_ti8_1311_tf8_1406,1,1,1
Ant,64407,64440,8,trj_id26_ti8_1407_tf8_1440,1,0,1
Ant,64441,64448,8,trj_id26_ti8_1441_tf8_1448,1,1,1
Ant,64449,64498,8,trj_id29_ti8_1449_tf8_1498,1,0,1
Ant,64499,64594,8,trj_id29_ti8_1499_tf8_1594,1,1,1
Ant,64595,64624,8,trj_id15_ti8_1595_tf8_1624,1,0,1
Ant,64625,64764,8,trj_id15_ti8_1625_tf8_1764,1,1,1
Ant,64765,64811,8,trj_id24_ti8_1765_tf8_1811,1,0,1
Ant,64812,64963,8,trj_id24_ti8_1812_tf8_1963,1,1,1
Ant,64964,65039,8,trj_id24_ti8_1964_tf8_2039,1,0,1
Ant,65040,65091,8,trj_id24_ti8_2040_tf8_2091,1,1,1
Ant,65092,65112,8,trj_id16_ti8_2092_tf8_2112,1,0,1
Ant,65113,65283,8,trj_id16_ti8_2113_tf8_2283,1,1,1
Ant,65284,65384,8,trj_id16_ti8_2284_tf8_2384,1,0,1
Ant,65385,65397,8,trj_id16_ti8_2385_tf8_2397,1,1,1
Ant,65398,65493,8,trj_id16_ti8_2398_tf8_2493,1,0,1
Ant,65494,65525,8,trj_id16_ti8_2494_tf8_2525,1,1,1
Ant,65526,65614,8,trj_id24_ti8_2526_tf8_2614,1,0,1
Ant,65615,65662,8,trj_id22_ti8_2615_tf8_2662,1,1,1
Ant,65663,65707,8,trj_id22_ti8_2663_tf8_2707,1,0,1
