ant,from,to,m,tracklet,assigned,single,source
Ant,45001,45600,6,trj_id29_ti6_1_tf6_600,1,1,1
Ant,45601,45829,6,trj_id28_ti6_601_tf6_829,1,1,1
Ant,45830,46429,6,trj_id11_ti6_830_tf6_1429,1,0,1
Ant,46430,47029,6,trj_id11_ti6_1430_tf6_2029,1,1,1
Ant,47030,47629,6,trj_id11_ti6_2030_tf6_2629,1,1,1
Ant,47630,48229,6,trj_id11_ti6_2630_tf6_3229,1,1,1
Ant,48230,48315,6,trj_id11_ti6_3230_tf6_3315,1,0,1
Ant,48316,48334,6,trj_id25_ti6_3316_tf6_3334,1,1,1
Ant,48335,48492,6,trj_id11_ti6_3335_tf6_3492,1,0,1
Ant,48493,48497,6,trj_id11_ti6_3493_tf6_3497,1,1,1
Ant,48498,48498,6,trj_id32_ti6_3498_tf6_3498,1,0,1
Ant,48499,48499,6,trj_id32_ti6_3499_tf6_3499,1,1,1
Ant,48500,48672,6,trj_id32_ti6_3500_tf6_3672,1,0,1
Ant,48673,48694,6,trj_id32_ti6_3673_tf6_3694,1,1,1
Ant,48695,48791,6,trj_id30_ti6_3695_tf6_3791,1,0,1
Ant,48792,48814,6,trj_id25_ti6_3792_tf6_3814,1,1,1
Ant,48815,48816,6,trj_id25_ti6_3815_tf6_3816,1,0,1
Ant,48817,48818,6,trj_id25_ti6_3817_tf6_3818,1,1,1
Ant,48819,49418,6,trj_id25_ti6_3819_tf6_4418,1,0,1
Ant,49419,50018,6,trj_id25_ti6_4419_tf6_5018,1,1,1
Ant,50019,50375,6,trj_id25_ti6_5019_tf6_5375,1,0,1
Ant,50376,50975,6,trj_id25_ti6_5376_tf6_5975,1,1,1
Ant,50976,51575,6,trj_id24_ti6_5976_tf6_6575,1,1,1
Ant,51576,52175,6,trj_id24_ti6_6576_tf6_7175,1,1,1
Ant,52176,52775,6,trj_id24_ti6_7176_tf6_7775,1,1,1
Ant,52776,53375,6,trj_id24_ti6_7776_tf6_8375,1,1,1
Ant,53376,53975,6,trj_id24_ti6_8376_tf6_8975,1,1,1
Ant,53976,54000,6,trj_id24_ti6_8976_tf6_9000,1,1,1
Larva,48230,48315,6,trj_id11_ti6_3230_tf6_3315,1,0,0
Larva,48316,48334,6,trj_id11_ti6_3316_tf6_3334,1,1,1
Larva,48335,48492,6,trj_id11_ti6_3335_tf6_3492,1,0,0
Larva,48493,48497,6,trj_id36_ti6_3493_tf6_3497,1,1,1
Larva,48498,48498,6,trj_id32_ti6_3498_tf6_3498,1,0,0
Larva,48499,48499,6,trj_id34_ti6_3499_tf6_3499,1,1,1
Larva,48500,48672,6,trj_id32_ti6_3500_tf6_3672,1,0,0
Larva,48673,48694,6,trj_id30_ti6_3673_tf6_3694,1,1,1
Larva,48695,48791,6,trj_id30_ti6_3695_tf6_3791,1,0,0
Larva,48792,48814,6,trj_id26_ti6_3792_tf6_3814,1,1,1
Larva,48815,48816,6,trj_id25_ti6_3815_tf6_3816,1,0,0
Larva,48817,48818,6,trj_id26_ti6_3817_tf6_3818,1,1,1
Larva,48819,49418,6,trj_id25_ti6_3819_tf6_4418,1,0,0
Larva,50019,50375,6,trj_id25_ti6_5019_tf6_5375,1,0,0
Larva,50376,50377,6,trj_id19_ti6_5376_tf6_5377,1,1,1
