ant,from,to,m,tracklet,assigned,single,source
Ant,72001,72025,9,trj_id33_ti9_1_tf9_25,1,0,1
Ant,72026,72152,9,trj_id33_ti9_26_tf9_152,1,1,1
Ant,72153,72210,9,trj_id17_ti9_153_tf9_210,1,0,1
Ant,72211,72248,9,trj_id16_ti9_211_tf9_248,1,1,1
Ant,72249,72535,9,trj_id16_ti9_249_tf9_535,1,0,1
Ant,72536,72543,9,trj_id16_ti9_536_tf9_543,1,1,1
Ant,72544,72694,9,trj_id34_ti9_544_tf9_694,1,0,1
Ant,72695,72749,9,trj_id34_ti9_695_tf9_749,1,1,1
Ant,72750,72750,9,trj_id20_ti9_750_tf9_750,1,0,1
Ant,72751,72751,9,trj_id30_ti9_751_tf9_751,1,1,1
Ant,72752,72817,9,trj_id30_ti9_752_tf9_817,1,0,1
Ant,72818,72837,9,trj_id30_ti9_818_tf9_837,1,1,1
Ant,72838,72883,9,trj_id30_ti9_838_tf9_883,1,0,1
Ant,72884,72953,9,trj_id32_ti9_884_tf9_953,1,1,1
Ant,72954,72984,9,trj_id20_ti9_954_tf9_984,1,0,1
Ant,72985,73300,9,trj_id15_ti9_985_tf9_1300,1,1,1
Ant,73301,73330,9,trj_id20_ti9_1301_tf9_1330,1,0,1
Ant,73331,73392,9,trj_id35_ti9_1331_tf9_1392,1,1,1
Ant,73393,73464,9,trj_id20_ti9_1393_tf9_1464,1,0,1
Ant,73465,73504,9,trj_id18_ti9_1465_tf9_1504,1,1,1
Ant,73505,73515,9,trj_id20_ti9_1505_tf9_1515,1,0,1
Ant,73516,73516,9,trj_id18_ti9_1516_tf9_1516,1,1,1
Ant,73517,73553,9,trj_id18_ti9_1517_tf9_1553,1,0,1
Ant,73554,73815,9,trj_id18_ti9_1554_tf9_1815,1,1,1
Ant,73816,73919,9,trj_id22_ti9_1816_tf9_1919,1,0,1
Ant,73920,74178,9,trj_id14_ti9_1920_tf9_2178,1,1,1
Ant,74179,74272,9,trj_id22_ti9_2179_tf9_2272,1,0,1
Ant,74273,74273,9,trj_id32_ti9_2273_tf9_2273,1,1,1
Ant,74274,74274,9,trj_id32_ti9_2274_tf9_2274,1,0,1
Ant,74275,74275,9,trj_id35_ti9_2275_tf9_2275,1,1,1
Ant,74276,74280,9,trj_id35_ti9_2276_tf9_2280,1,0,1
Ant,74281,74283,9,trj_id35_ti9_2281_tf9_2283,1,1,1
Ant,74284,74335,9,trj_id32_ti9_2284_tf9_2335,1,0,1
Ant,74336,74408,9,trj_id29_ti9_2336_tf9_2408,1,1,1
Ant,74409,74433,9,trj_id29_ti9_2409_tf9_2433,1,0,1
Ant,74434,74439,9,trj_id41_ti9_2434_tf9_2439,1,1,1
Ant,74440,74441,9,trj_id13_ti9_2440_tf9_2441,1,0,1
Ant,74442,74443,9,trj_id16_ti9_2442_tf9_2443,1,1,1
Ant,74444,74457,9,trj_id13_ti9_2444_tf9_2457,1,0,1
Ant,74458,74593,9,trj_id29_ti9_2458_tf9_2593,1,1,1
Ant,74594,74594,9,trj_id14_ti9_2594_tf9_2594,1,0,1
Ant,74595,74595,9,trj_id14_ti9_2595_tf9_2595,1,1,1
Ant,74596,74603,9,trj_id31_ti9_2596_tf9_2603,1,0,1
Ant,74604,74793,9,trj_id12_ti9_2604_tf9_2793,1,1,1
Ant,74794,74819,9,trj_id12_ti9_2794_tf9_2819,1,0,1
Ant,74820,74838,9,trj_id14_ti9_2820_tf9_2838,1,1,1
Ant,74839,74840,9,trj_id12_ti9_2839_tf9_2840,1,0,1
Ant,74841,74930,9,trj_id14_ti9_2841_tf9_2930,1,1,1
Ant,74931,74965,9,trj_id14_ti9_2931_tf9_2965,1,0,1
Ant,74966,75111,9,trj_id14_ti9_2966_tf9_3111,1,1,1
Ant,75112,75142,9,trj_id14_ti9_3112_tf9_3142,1,0,1
Ant,75143,75146,9,trj_id30_ti9_3143_tf9_3146,1,1,1
Ant,75147,75147,9,trj_id14_ti9_3147_tf9_3147,1,0,1
Ant,75148,75148,9,trj_id30_ti9_3148_tf9_3148,1,1,1
Ant,75149,75149,9,trj_id14_ti9_3149_tf9_3149,1,0,1
Ant,75150,75151,9,trj_id32_ti9_3150_tf9_3151,1,1,1
Ant,75152,75155,9,trj_id30_ti9_3152_tf9_3155,1,0,1
Ant,75156,75165,9,trj_id32_ti9_3156_tf9_3165,1,1,1
Ant,75166,75382,9,trj_id30_ti9_3166_tf9_3382,1,0,1
Ant,75383,75435,9,trj_id29_ti9_3383_tf9_3435,1,1,1
Ant,75436,75796,9,trj_id29_ti9_3436_tf9_3796,1,0,1
Ant,75797,75812,9,trj_id29_ti9_3797_tf9_3812,1,1,1
Ant,75813,75903,9,trj_id28_ti9_3813_tf9_3903,1,0,1
Ant,75904,75926,9,trj_id28_ti9_3904_tf9_3926,1,1,1
Ant,75927,75961,9,trj_id28_ti9_3927_tf9_3961,1,0,1
Ant,75962,75985,9,trj_id28_ti9_3962_tf9_3985,1,1,1
Ant,75986,76031,9,trj_id20_ti9_3986_tf9_4031,1,0,1
Ant,76032,76083,9,trj_id20_ti9_4032_tf9_4083,1,1,1
Ant,76084,76084,9,trj_id7_ti9_4084_tf9_4084,1,0,1
Ant,76085,76092,9,trj_id7_ti9_4085_tf9_4092,1,0,1
Ant,76093,76112,9,trj_id7_ti9_4093_tf9_4112,1,1,1
Ant,76113,76149,9,trj_id7_ti9_4113_tf9_4149,1,0,1
Ant,76150,76269,9,trj_id30_ti9_4150_tf9_4269,1,1,1
Ant,76270,76273,9,trj_id30_ti9_4270_tf9_4273,1,0,1
Ant,76274,76274,9,trj_id39_ti9_4274_tf9_4274,1,1,1
Ant,76275,76298,9,trj_id30_ti9_4275_tf9_4298,1,0,1
Ant,76299,76380,9,trj_id30_ti9_4299_tf9_4380,1,1,1
Ant,76381,76588,9,trj_id27_ti9_4381_tf9_4588,1,0,1
Ant,76589,76615,9,trj_id41_ti9_4589_tf9_4615,1,1,1
Ant,76616,76685,9,trj_id36_ti9_4616_tf9_4685,1,0,1
Ant,76686,76728,9,trj_id32_ti9_4686_tf9_4728,1,1,1
Ant,76729,76764,9,trj_id19_ti9_4729_tf9_4764,1,0,1
Ant,76765,76872,9,trj_id19_ti9_4765_tf9_4872,1,1,1
Ant,76873,76982,9,trj_id19_ti9_4873_tf9_4982,1,0,1
Ant,76983,77042,9,trj_id19_ti9_4983_tf9_5042,1,1,1
Ant,77043,77106,9,trj_id10_ti9_5043_tf9_5106,1,0,1
Ant,77107,77107,9,trj_id31_ti9_5107_tf9_5107,1,1,1
Ant,77108,77108,9,trj_id10_ti9_5108_tf9_5108,1,0,1
Ant,77109,77114,9,trj_id31_ti9_5109_tf9_5114,1,1,1
Ant,77115,77115,9,trj_id10_ti9_5115_tf9_5115,1,0,1
Ant,77116,77117,9,trj_id31_ti9_5116_tf9_5117,1,1,1
Ant,77118,77154,9,trj_id10_ti9_5118_tf9_5154,1,0,1
Ant,77155,77155,9,trj_id36_ti9_5155_tf9_5155,1,1,1
Ant,77156,77159,9,trj_id36_ti9_5156_tf9_5159,1,0,1
Ant,77160,77161,9,trj_id38_ti9_5160_tf9_5161,1,1,1
Ant,77162,77163,9,trj_id24_ti9_5162_tf9_5163,1,0,1
Ant,77164,77165,9,trj_id36_ti9_5164_tf9_5165,1,1,1
Ant,77166,77168,9,trj_id24_ti9_5166_tf9_5168,1,0,1
Ant,77169,77169,9,trj_id35_ti9_5169_tf9_5169,1,1,1
Ant,77170,77172,9,trj_id24_ti9_5170_tf9_5172,1,0,1
Ant,77173,77173,9,trj_id35_ti9_5173_tf9_5173,1,1,1
Ant,77174,77175,9,trj_id24_ti9_5174_tf9_5175,1,0,1
Ant,77176,77178,9,trj_id35_ti9_5176_tf9_5178,1,1,1
