ant,from,to,m,tracklet,assigned,single,source
Ant,72001,72576,9,trj_id32_ti9_1_tf9_576,1,0,1
Ant,72577,72590,9,trj_id29_ti9_577_tf9_590,1,1,1
Ant,72591,72600,9,trj_id29_ti9_591_tf9_600,1,0,1
Ant,72601,72617,9,trj_id37_ti9_601_tf9_617,1,1,1
Ant,72618,72626,9,trj_id32_ti9_618_tf9_626,1,0,1
Ant,72627,72705,9,trj_id30_ti9_627_tf9_705,1,1,1
Ant,72706,72724,9,trj_id30_ti9_706_tf9_724,1,0,1
Ant,72725,72754,9,trj_id15_ti9_725_tf9_754,1,1,1
Ant,72755,72771,9,trj_id14_ti9_755_tf9_771,1,0,1
Ant,72772,72785,9,trj_id14_ti9_772_tf9_785,1,1,1
Ant,72786,72806,9,trj_id14_ti9_786_tf9_806,1,0,1
Ant,72807,72824,9,trj_id33_ti9_807_tf9_824,1,1,1
Ant,72825,72832,9,trj_id14_ti9_825_tf9_832,1,0,1
Ant,72833,72948,9,trj_id14_ti9_833_tf9_948,1,1,1
Ant,72949,72970,9,trj_id14_ti9_949_tf9_970,1,0,1
Ant,72971,73073,9,trj_id30_ti9_971_tf9_1073,1,1,1
Ant,73074,73100,9,trj_id18_ti9_1074_tf9_1100,1,0,1
Ant,73101,73184,9,trj_id32_ti9_1101_tf9_1184,1,1,1
Ant,73185,73235,9,trj_id18_ti9_1185_tf9_1235,1,0,1
Ant,73236,73265,9,trj_id18_ti9_1236_tf9_1265,1,1,1
Ant,73266,73301,9,trj_id18_ti9_1266_tf9_1301,1,0,1
Ant,73302,73358,9,trj_id29_ti9_1302_tf9_1358,1,1,1
Ant,73359,73492,9,trj_id21_ti9_1359_tf9_1492,1,0,1
Ant,73493,73573,9,trj_id16_ti9_1493_tf9_1573,1,1,1
Ant,73574,73617,9,trj_id19_ti9_1574_tf9_1617,1,0,1
Ant,73618,73695,9,trj_id36_ti9_1618_tf9_1695,1,1,1
Ant,73696,73696,9,trj_id25_ti9_1696_tf9_1696,1,0,1
Ant,73697,73700,9,trj_id34_ti9_1697_tf9_1700,1,1,1
Ant,73701,73810,9,trj_id25_ti9_1701_tf9_1810,1,0,1
Ant,73811,73822,9,trj_id25_ti9_1811_tf9_1822,1,1,1
Ant,73823,74117,9,trj_id12_ti9_1823_tf9_2117,1,0,1
Ant,74118,74142,9,trj_id31_ti9_2118_tf9_2142,1,1,1
Ant,74143,74144,9,trj_id12_ti9_2143_tf9_2144,1,0,1
Ant,74145,74147,9,trj_id31_ti9_2145_tf9_2147,1,1,1
Ant,74148,74227,9,trj_id31_ti9_2148_tf9_2227,1,0,1
Ant,74228,74325,9,trj_id29_ti9_2228_tf9_2325,1,1,1
Ant,74326,74417,9,trj_id18_ti9_2326_tf9_2417,1,0,1
