ant,from,to,m,tracklet,assigned,single,source
Ant,45001,45071,6,trj_id30_ti6_1_tf6_71,1,1,1
Ant,45072,45084,6,trj_id26_ti6_72_tf6_84,1,0,1
Ant,45085,45087,6,trj_id26_ti6_85_tf6_87,1,1,1
Ant,45088,45249,6,trj_id26_ti6_88_tf6_249,1,1,1
Ant,45250,45304,6,trj_id26_ti6_250_tf6_304,1,0,1
Ant,45305,45427,6,trj_id26_ti6_305_tf6_427,1,1,1
Ant,45428,45492,6,trj_id20_ti6_428_tf6_492,1,0,1
Ant,45493,45500,6,trj_id20_ti6_493_tf6_500,1,1,1
Ant,45501,45544,6,trj_id31_ti6_501_tf6_544,1,0,1
Ant,45545,45630,6,trj_id30_ti6_545_tf6_630,1,1,1
Ant,45631,45645,6,trj_id30_ti6_631_tf6_645,1,0,1
Ant,45646,45766,6,trj_id30_ti6_646_tf6_766,1,1,1
Ant,45767,45807,6,trj_id27_ti6_767_tf6_807,1,0,1
Ant,45808,45932,6,trj_id31_ti6_808_tf6_932,1,1,1
Ant,45933,45954,6,trj_id27_ti6_933_tf6_954,1,0,1
Ant,45955,46013,6,trj_id24_ti6_955_tf6_1013,1,1,1
Ant,46014,46032,6,trj_id24_ti6_1014_tf6_1032,1,0,1
Ant,46033,46119,6,trj_id27_ti6_1033_tf6_1119,1,1,1
Ant,46120,46136,6,trj_id19_ti6_1120_tf6_1136,1,0,1
Ant,46137,46196,6,trj_id19_ti6_1137_tf6_1196,1,1,1
Ant,46197,46197,6,trj_id30_ti6_1197_tf6_1197,1,0,1
Ant,46198,46199,6,trj_id30_ti6_1198_tf6_1199,1,1,1
Ant,46200,46223,6,trj_id19_ti6_1200_tf6_1223,1,0,1
Ant,46224,46384,6,trj_id24_ti6_1224_tf6_1384,1,1,1
Ant,46385,46546,6,trj_id19_ti6_1385_tf6_1546,1,0,1
Ant,46547,46562,6,trj_id16_ti6_1547_tf6_1562,1,1,1
Ant,46563,46696,6,trj_id16_ti6_1563_tf6_1696,1,0,1
Ant,46697,46759,6,trj_id16_ti6_1697_tf6_1759,1,1,1
Ant,46760,46868,6,trj_id16_ti6_1760_tf6_1868,1,0,1
Ant,46869,46869,6,trj_id37_ti6_1869_tf6_1869,1,1,1
Ant,46870,46870,6,trj_id16_ti6_1870_tf6_1870,1,0,1
Ant,46871,46923,6,trj_id37_ti6_1871_tf6_1923,1,1,1
Ant,46924,47019,6,trj_id16_ti6_1924_tf6_2019,1,0,1
Ant,47020,47072,6,trj_id16_ti6_2020_tf6_2072,1,1,1
Ant,47073,47101,6,trj_id5_ti6_2073_tf6_2101,1,0,1
Ant,47102,47145,6,trj_id22_ti6_2102_tf6_2145,1,1,1
Ant,47158,47222,6,trj_id27_ti6_2158_tf6_2222,1,1,1
Ant,47223,47226,6,trj_id22_ti6_2223_tf6_2226,1,0,1
Ant,47227,47228,6,trj_id22_ti6_2227_tf6_2228,1,1,1
Ant,47229,47229,6,trj_id22_ti6_2229_tf6_2229,1,0,1
Ant,47230,47236,6,trj_id22_ti6_2230_tf6_2236,1,1,1
Ant,47237,47261,6,trj_id22_ti6_2237_tf6_2261,1,0,1
Ant,47262,47452,6,trj_id28_ti6_2262_tf6_2452,1,1,1
Ant,47453,47479,6,trj_id28_ti6_2453_tf6_2479,1,1,1
Ant,47480,47492,6,trj_id22_ti6_2480_tf6_2492,1,0,1
Ant,47493,47510,6,trj_id22_ti6_2493_tf6_2510,1,1,1
Ant,47511,47518,6,trj_id22_ti6_2511_tf6_2518,1,0,1
Ant,47519,47565,6,trj_id7_ti6_2519_tf6_2565,1,1,1
Ant,47566,47595,6,trj_id7_ti6_2566_tf6_2595,1,0,1
Ant,47596,47968,6,trj_id7_ti6_2596_tf6_2968,1,1,1
Ant,47969,47969,6,trj_id21_ti6_2969_tf6_2969,1,0,1
