ant,from,to,m,tracklet,assigned,single,source
Ant,27001,27018,4,trj_id3_ti4_1_tf4_18,1,0,1
Ant,27019,27068,4,trj_id3_ti4_19_tf4_68,1,1,1
Ant,27069,27069,4,trj_id3_ti4_69_tf4_69,1,0,1
Ant,27070,27083,4,trj_id3_ti4_70_tf4_83,1,1,1
Ant,27084,27134,4,trj_id3_ti4_84_tf4_134,1,0,1
Ant,27135,27159,4,trj_id28_ti4_135_tf4_159,1,1,1
Ant,27160,27269,4,trj_id3_ti4_160_tf4_269,1,0,1
Ant,27270,27419,4,trj_id3_ti4_270_tf4_419,1,0,1
Ant,27420,27658,4,trj_id3_ti4_420_tf4_658,1,1,1
Ant,27659,27746,4,trj_id3_ti4_659_tf4_746,1,0,1
Ant,27747,27758,4,trj_id29_ti4_747_tf4_758,1,1,1
Ant,27759,27978,4,trj_id3_ti4_759_tf4_978,1,0,1
Ant,27979,28011,4,trj_id32_ti4_979_tf4_1011,1,1,1
Ant,28012,28195,4,trj_id3_ti4_1012_tf4_1195,1,0,1
Ant,28196,28217,4,trj_id3_ti4_1196_tf4_1217,1,1,1
Ant,28218,28227,4,trj_id3_ti4_1218_tf4_1227,1,0,1
Ant,28228,28228,4,trj_id3_ti4_1228_tf4_1228,1,1,1
Ant,28229,28403,4,trj_id3_ti4_1229_tf4_1403,1,0,1
Ant,28404,28411,4,trj_id3_ti4_1404_tf4_1411,1,1,1
Ant,28412,28414,4,trj_id3_ti4_1412_tf4_1414,1,0,1
Ant,28415,28455,4,trj_id3_ti4_1415_tf4_1455,1,1,1
Ant,28456,28469,4,trj_id3_ti4_1456_tf4_1469,1,0,1
Ant,28470,28483,4,trj_id16_ti4_1470_tf4_1483,1,1,1
Ant,28484,28508,4,trj_id3_ti4_1484_tf4_1508,1,0,1
Ant,28509,28635,4,trj_id3_ti4_1509_tf4_1635,1,1,1
Ant,28636,28663,4,trj_id3_ti4_1636_tf4_1663,1,0,1
Ant,28664,28690,4,trj_id22_ti4_1664_tf4_1690,1,1,1
Ant,28691,28723,4,trj_id3_ti4_1691_tf4_1723,1,0,1
Ant,28724,28819,4,trj_id3_ti4_1724_tf4_1819,1,1,1
Ant,28820,28925,4,trj_id3_ti4_1820_tf4_1925,1,0,1
Ant,28926,28942,4,trj_id20_ti4_1926_tf4_1942,1,1,1
Ant,28943,28976,4,trj_id3_ti4_1943_tf4_1976,1,0,1
Ant,28977,29051,4,trj_id3_ti4_1977_tf4_2051,1,1,1
Ant,29052,29087,4,trj_id3_ti4_2052_tf4_2087,1,0,1
Ant,29088,29101,4,trj_id15_ti4_2088_tf4_2101,1,1,1
Ant,29102,29148,4,trj_id14_ti4_2102_tf4_2148,1,0,1
Ant,29149,29149,4,trj_id14_ti4_2149_tf4_2149,1,1,1
Ant,29150,29150,4,trj_id13_ti4_2150_tf4_2150,1,0,1
Ant,29151,29158,4,trj_id13_ti4_2151_tf4_2158,1,1,1
Ant,29159,29159,4,trj_id13_ti4_2159_tf4_2159,1,0,1
Ant,29160,29160,4,trj_id20_ti4_2160_tf4_2160,1,1,1
Ant,29161,29161,4,trj_id13_ti4_2161_tf4_2161,1,0,1
Ant,29162,29162,4,trj_id28_ti4_2162_tf4_2162,1,1,1
Ant,29163,29164,4,trj_id13_ti4_2163_tf4_2164,1,0,1
Ant,29165,29167,4,trj_id20_ti4_2165_tf4_2167,1,1,1
Ant,29168,29168,4,trj_id13_ti4_2168_tf4_2168,1,0,1
Ant,29169,29401,4,trj_id20_ti4_2169_tf4_2401,1,1,1
Ant,29402,29402,4,trj_id7_ti4_2402_tf4_2402,1,0,1
Ant,29403,29405,4,trj_id7_ti4_2403_tf4_2405,1,1,1
Ant,29406,29435,4,trj_id7_ti4_2406_tf4_2435,1,0,1
Ant,29436,29469,4,trj_id29_ti4_2436_tf4_2469,1,1,1
Ant,29470,29575,4,trj_id7_ti4_2470_tf4_2575,1,0,1
Ant,29576,29576,4,trj_id7_ti4_2576_tf4_2576,1,1,1
Ant,29577,29602,4,trj_id7_ti4_2577_tf4_2602,1,0,1
Ant,29603,29646,4,trj_id7_ti4_2603_tf4_2646,1,1,1
Ant,29647,29676,4,trj_id7_ti4_2647_tf4_2676,1,0,1
Ant,29677,29691,4,trj_id30_ti4_2677_tf4_2691,1,1,1
Ant,29692,29710,4,trj_id7_ti4_2692_tf4_2710,1,0,1
Ant,29711,29810,4,trj_id7_ti4_2711_tf4_2810,1,1,1
Ant,29811,30033,4,trj_id7_ti4_2811_tf4_3033,1,0,1
Ant,30034,30035,4,trj_id7_ti4_3034_tf4_3035,1,1,1
Ant,30036,30088,4,trj_id7_ti4_3036_tf4_3088,1,0,1
Ant,30089,30116,4,trj_id7_ti4_3089_tf4_3116,1,1,1
Ant,30117,30145,4,trj_id7_ti4_3117_tf4_3145,1,0,1
Ant,30146,30160,4,trj_id7_ti4_3146_tf4_3160,1,1,1
Ant,30161,30176,4,trj_id7_ti4_3161_tf4_3176,1,0,1
Ant,30177,30191,4,trj_id27_ti4_3177_tf4_3191,1,1,1
Ant,30192,30220,4,trj_id7_ti4_3192_tf4_3220,1,0,1
Ant,30221,30521,4,trj_id7_ti4_3221_tf4_3521,1,1,1
Ant,30522,30523,4,trj_id7_ti4_3522_tf4_3523,1,0,1
Ant,30524,30524,4,trj_id7_ti4_3524_tf4_3524,1,1,1
Ant,30525,30608,4,trj_id28_ti4_3525_tf4_3608,1,0,1
Ant,30609,30655,4,trj_id20_ti4_3609_tf4_3655,1,1,1
Ant,30656,30746,4,trj_id9_ti4_3656_tf4_3746,1,0,1
Ant,30747,30764,4,trj_id9_ti4_3747_tf4_3764,1,1,1
Ant,30765,30779,4,trj_id9_ti4_3765_tf4_3779,1,0,1
Ant,30780,30835,4,trj_id9_ti4_3780_tf4_3835,1,1,1
Ant,30836,31069,4,trj_id7_ti4_3836_tf4_4069,1,0,1
Ant,31070,31082,4,trj_id29_ti4_4070_tf4_4082,1,1,1
Ant,31083,31094,4,trj_id7_ti4_4083_tf4_4094,1,0,1
Ant,31095,31164,4,trj_id7_ti4_4095_tf4_4164,1,1,1
Ant,31165,31229,4,trj_id7_ti4_4165_tf4_4229,1,0,1
Ant,31230,31436,4,trj_id7_ti4_4230_tf4_4436,1,1,1
Ant,31437,31453,4,trj_id7_ti4_4437_tf4_4453,1,0,1
Ant,31454,31518,4,trj_id11_ti4_4454_tf4_4518,1,1,1
Ant,31519,31535,4,trj_id7_ti4_4519_tf4_4535,1,0,1
Ant,31536,32135,4,trj_id7_ti4_4536_tf4_5135,1,1,1
Ant,32136,32735,4,trj_id7_ti4_5136_tf4_5735,1,1,1
Ant,32736,33270,4,trj_id7_ti4_5736_tf4_6270,1,1,1
Ant,33271,33289,4,trj_id3_ti4_6271_tf4_6289,1,0,1
Ant,33290,33317,4,trj_id6_ti4_6290_tf4_6317,1,1,1
Ant,33318,33330,4,trj_id3_ti4_6318_tf4_6330,1,0,1
Ant,33331,33445,4,trj_id3_ti4_6331_tf4_6445,1,1,1
Ant,33446,33454,4,trj_id3_ti4_6446_tf4_6454,1,0,1
Ant,33455,33486,4,trj_id30_ti4_6455_tf4_6486,1,1,1
Ant,33487,33508,4,trj_id3_ti4_6487_tf4_6508,1,0,1
Ant,33509,33965,4,trj_id3_ti4_6509_tf4_6965,1,1,1
Ant,33966,33967,4,trj_id3_ti4_6966_tf4_6967,1,0,1
Ant,33968,33968,4,trj_id3_ti4_6968_tf4_6968,1,1,1
Ant,33969,34033,4,trj_id3_ti4_6969_tf4_7033,1,0,1
Ant,34034,34077,4,trj_id32_ti4_7034_tf4_7077,1,1,1
Ant,34078,34138,4,trj_id3_ti4_7078_tf4_7138,1,0,1
Ant,34139,34447,4,trj_id3_ti4_7139_tf4_7447,1,1,1
Ant,34448,34622,4,trj_id3_ti4_7448_tf4_7622,1,0,1
Ant,34623,34678,4,trj_id11_ti4_7623_tf4_7678,1,1,1
Ant,34679,34689,4,trj_id3_ti4_7679_tf4_7689,1,0,1
Ant,34690,34691,4,trj_id21_ti4_7690_tf4_7691,1,1,1
Ant,34692,34698,4,trj_id3_ti4_7692_tf4_7698,1,0,1
Ant,34699,34700,4,trj_id21_ti4_7699_tf4_7700,1,1,1
Ant,34701,34701,4,trj_id3_ti4_7701_tf4_7701,1,0,1
Ant,34702,34813,4,trj_id21_ti4_7702_tf4_7813,1,1,1
Ant,34814,34833,4,trj_id3_ti4_7814_tf4_7833,1,0,1
Ant,34834,35020,4,trj_id3_ti4_7834_tf4_8020,1,1,1
Ant,35021,35022,4,trj_id3_ti4_8021_tf4_8022,1,0,1
Ant,35023,35025,4,trj_id3_ti4_8023_tf4_8025,1,1,1
Ant,35026,35043,4,trj_id3_ti4_8026_tf4_8043,1,0,1
Ant,35044,35076,4,trj_id27_ti4_8044_tf4_8076,1,1,1
Ant,35077,35119,4,trj_id3_ti4_8077_tf4_8119,1,0,1
Ant,35120,35348,4,trj_id3_ti4_8120_tf4_8348,1,1,1
Ant,35349,35368,4,trj_id3_ti4_8349_tf4_8368,1,0,1
Ant,35369,35416,4,trj_id27_ti4_8369_tf4_8416,1,1,1
Ant,35417,35452,4,trj_id3_ti4_8417_tf4_8452,1,0,1
Ant,35453,35984,4,trj_id3_ti4_8453_tf4_8984,1,1,1
Ant,35985,36000,4,trj_id3_ti4_8985_tf4_9000,1,0,1
Larva,27001,27018,4,trj_id3_ti4_1_tf4_18,1,0,0
Larva,27019,27068,4,trj_id26_ti4_19_tf4_68,1,1,1
Larva,27069,27069,4,trj_id3_ti4_69_tf4_69,1,0,0
Larva,27070,27083,4,trj_id26_ti4_70_tf4_83,1,1,1
Larva,27084,27134,4,trj_id3_ti4_84_tf4_134,1,0,0
Larva,27135,27159,4,trj_id3_ti4_135_tf4_159,1,1,1
Larva,27160,27269,4,trj_id3_ti4_160_tf4_269,1,0,0
