ant,from,to,m,tracklet,assigned,single,source
Ant,54001,54041,7,trj_id3_ti7_1_tf7_41,1,1,1
Ant,54042,54044,7,trj_id3_ti7_42_tf7_44,1,0,1
Ant,54045,54059,7,trj_id3_ti7_45_tf7_59,1,1,1
Ant,54060,54079,7,trj_id3_ti7_60_tf7_79,1,0,1
Ant,54080,54112,7,trj_id25_ti7_80_tf7_112,1,1,1
Ant,54113,54180,7,trj_id3_ti7_113_tf7_180,1,0,1
Ant,54181,54182,7,trj_id3_ti7_181_tf7_182,1,1,1
Ant,54183,54199,7,trj_id3_ti7_183_tf7_199,1,0,1
Ant,54200,54216,7,trj_id3_ti7_200_tf7_216,1,1,1
Ant,54217,54292,7,trj_id3_ti7_217_tf7_292,1,0,1
Ant,54293,54315,7,trj_id36_ti7_293_tf7_315,1,1,1
Ant,54316,54383,7,trj_id3_ti7_316_tf7_383,1,0,1
Ant,54384,54476,7,trj_id3_ti7_384_tf7_476,1,1,1
Ant,54477,54661,7,trj_id3_ti7_477_tf7_661,1,0,1
Ant,54662,54755,7,trj_id23_ti7_662_tf7_755,1,1,1
Ant,54756,54846,7,trj_id3_ti7_756_tf7_846,1,0,1
Ant,54847,54852,7,trj_id3_ti7_847_tf7_852,1,1,1
Ant,54853,54855,7,trj_id3_ti7_853_tf7_855,1,0,1
Ant,54856,54950,7,trj_id3_ti7_856_tf7_950,1,0,1
Ant,54951,54952,7,trj_id30_ti7_951_tf7_952,1,1,1
Ant,54953,54999,7,trj_id3_ti7_953_tf7_999,1,0,1
Ant,55000,55096,7,trj_id3_ti7_1000_tf7_1096,1,1,1
Ant,55097,55118,7,trj_id3_ti7_1097_tf7_1118,1,0,1
Ant,55119,55141,7,trj_id27_ti7_1119_tf7_1141,1,1,1
Ant,55142,55277,7,trj_id3_ti7_1142_tf7_1277,1,0,1
Ant,55278,55387,7,trj_id3_ti7_1278_tf7_1387,1,1,1
Ant,55388,55404,7,trj_id3_ti7_1388_tf7_1404,1,0,1
Ant,55405,55436,7,trj_id28_ti7_1405_tf7_1436,1,1,1
Ant,55437,55512,7,trj_id3_ti7_1437_tf7_1512,1,0,1
Ant,55513,55658,7,trj_id3_ti7_1513_tf7_1658,1,1,1
Ant,55659,55712,7,trj_id3_ti7_1659_tf7_1712,1,0,1
Ant,55713,55715,7,trj_id34_ti7_1713_tf7_1715,1,1,1
Ant,55716,55781,7,trj_id3_ti7_1716_tf7_1781,1,0,1
Ant,55782,55887,7,trj_id3_ti7_1782_tf7_1887,1,1,1
Ant,55888,55939,7,trj_id3_ti7_1888_tf7_1939,1,0,1
Ant,55940,55999,7,trj_id27_ti7_1940_tf7_1999,1,1,1
Ant,56000,56055,7,trj_id3_ti7_2000_tf7_2055,1,0,1
Ant,56056,56180,7,trj_id3_ti7_2056_tf7_2180,1,1,1
Ant,56181,56182,7,trj_id3_ti7_2181_tf7_2182,1,0,1
Ant,56183,56193,7,trj_id3_ti7_2183_tf7_2193,1,1,1
Ant,56194,56321,7,trj_id3_ti7_2194_tf7_2321,1,0,1
Ant,56322,56350,7,trj_id24_ti7_2322_tf7_2350,1,1,1
Ant,56351,56396,7,trj_id3_ti7_2351_tf7_2396,1,0,1
Ant,56397,56425,7,trj_id3_ti7_2397_tf7_2425,1,0,1
Ant,56426,56445,7,trj_id3_ti7_2426_tf7_2445,1,1,1
Ant,56446,56525,7,trj_id3_ti7_2446_tf7_2525,1,0,1
Ant,56526,56587,7,trj_id31_ti7_2526_tf7_2587,1,1,1
Ant,56588,56632,7,trj_id3_ti7_2588_tf7_2632,1,0,1
Ant,56633,56787,7,trj_id3_ti7_2633_tf7_2787,1,1,1
Ant,56788,56798,7,trj_id3_ti7_2788_tf7_2798,1,0,1
Ant,56799,56816,7,trj_id39_ti7_2799_tf7_2816,1,1,1
Ant,56817,56829,7,trj_id3_ti7_2817_tf7_2829,1,0,1
Ant,56830,57060,7,trj_id3_ti7_2830_tf7_3060,1,1,1
Ant,57061,57071,7,trj_id3_ti7_3061_tf7_3071,1,0,1
Ant,57072,57104,7,trj_id41_ti7_3072_tf7_3104,1,1,1
Ant,57105,57133,7,trj_id3_ti7_3105_tf7_3133,1,0,1
Ant,57134,57313,7,trj_id3_ti7_3134_tf7_3313,1,1,1
Ant,57314,57358,7,trj_id3_ti7_3314_tf7_3358,1,0,1
Ant,57359,57364,7,trj_id3_ti7_3359_tf7_3364,1,0,1
Ant,57365,57373,7,trj_id3_ti7_3365_tf7_3373,1,1,1
Ant,57374,57374,7,trj_id3_ti7_3374_tf7_3374,1,0,1
Ant,57375,57382,7,trj_id3_ti7_3375_tf7_3382,1,1,1
Ant,57383,57422,7,trj_id3_ti7_3383_tf7_3422,1,0,1
Ant,57423,57449,7,trj_id22_ti7_3423_tf7_3449,1,1,1
Ant,57450,57450,7,trj_id3_ti7_3450_tf7_3450,1,0,1
Ant,57451,57451,7,trj_id14_ti7_3451_tf7_3451,1,1,1
Ant,57452,57490,7,trj_id3_ti7_3452_tf7_3490,1,0,1
Ant,57491,57941,7,trj_id3_ti7_3491_tf7_3941,1,1,1
Ant,57942,57959,7,trj_id3_ti7_3942_tf7_3959,1,0,1
Ant,57960,57982,7,trj_id8_ti7_3960_tf7_3982,1,1,1
Ant,57983,57984,7,trj_id3_ti7_3983_tf7_3984,1,0,1
Ant,57985,57986,7,trj_id8_ti7_3985_tf7_3986,1,1,1
Ant,57987,58035,7,trj_id3_ti7_3987_tf7_4035,1,0,1
Ant,58036,58181,7,trj_id3_ti7_4036_tf7_4181,1,1,1
Ant,58182,58254,7,trj_id3_ti7_4182_tf7_4254,1,0,1
Ant,58255,58283,7,trj_id30_ti7_4255_tf7_4283,1,1,1
Ant,58284,58398,7,trj_id4_ti7_4284_tf7_4398,1,0,1
Ant,58399,58527,7,trj_id4_ti7_4399_tf7_4527,1,1,1
Ant,58528,58573,7,trj_id4_ti7_4528_tf7_4573,1,0,1
Ant,58574,58593,7,trj_id30_ti7_4574_tf7_4593,1,1,1
Ant,58594,58747,7,trj_id4_ti7_4594_tf7_4747,1,0,1
Ant,58748,58832,7,trj_id4_ti7_4748_tf7_4832,1,1,1
Ant,58833,58852,7,trj_id4_ti7_4833_tf7_4852,1,0,1
Ant,58853,58868,7,trj_id32_ti7_4853_tf7_4868,1,1,1
Ant,58869,58888,7,trj_id4_ti7_4869_tf7_4888,1,0,1
Ant,58889,58991,7,trj_id4_ti7_4889_tf7_4991,1,1,1
Ant,58992,59028,7,trj_id4_ti7_4992_tf7_5028,1,0,1
Ant,59029,59078,7,trj_id41_ti7_5029_tf7_5078,1,1,1
Ant,59079,59110,7,trj_id4_ti7_5079_tf7_5110,1,0,1
Ant,59111,59120,7,trj_id4_ti7_5111_tf7_5120,1,0,1
Ant,59121,59575,7,trj_id4_ti7_5121_tf7_5575,1,1,1
Ant,59576,59637,7,trj_id4_ti7_5576_tf7_5637,1,0,1
Ant,59638,59724,7,trj_id31_ti7_5638_tf7_5724,1,1,1
Ant,59725,59729,7,trj_id4_ti7_5725_tf7_5729,1,0,1
Ant,59730,59730,7,trj_id37_ti7_5730_tf7_5730,1,1,1
