ant,from,to,m,tracklet,assigned,single,source
Ant,45001,45226,6,trj_id22_ti6_1_tf6_226,1,0,1
Ant,45227,45240,6,trj_id22_ti6_227_tf6_240,1,1,1
Ant,45241,45336,6,trj_id22_ti6_241_tf6_336,1,0,1
Ant,45337,45337,6,trj_id15_ti6_337_tf6_337,1,1,1
Ant,45338,45339,6,trj_id15_ti6_338_tf6_339,1,0,1
Ant,45340,45341,6,trj_id15_ti6_340_tf6_341,1,1,1
Ant,45342,45343,6,trj_id15_ti6_342_tf6_343,1,0,1
Ant,45344,45395,6,trj_id15_ti6_344_tf6_395,1,1,1
Ant,45396,45476,6,trj_id15_ti6_396_tf6_476,1,0,1
Ant,45477,45487,6,trj_id31_ti6_477_tf6_487,1,1,1
Ant,45501,45501,6,trj_id15_ti6_501_tf6_501,1,1,1
Ant,45502,45532,6,trj_id15_ti6_502_tf6_532,1,0,1
Ant,45533,45565,6,trj_id15_ti6_533_tf6_565,1,1,1
Ant,45566,45614,6,trj_id34_ti6_566_tf6_614,1,0,1
Ant,45615,45629,6,trj_id33_ti6_615_tf6_629,1,1,1
Ant,45630,45633,6,trj_id22_ti6_630_tf6_633,1,0,1
Ant,45634,45638,6,trj_id22_ti6_634_tf6_638,1,1,1
Ant,45639,45640,6,trj_id22_ti6_639_tf6_640,1,0,1
Ant,45641,45657,6,trj_id22_ti6_641_tf6_657,1,1,1
Ant,45658,45715,6,trj_id22_ti6_658_tf6_715,1,0,1
Ant,45716,45716,6,trj_id22_ti6_716_tf6_716,1,1,1
Ant,45717,45718,6,trj_id22_ti6_717_tf6_718,1,0,1
Ant,45719,45732,6,trj_id22_ti6_719_tf6_732,1,1,1
Ant,45733,45836,6,trj_id22_ti6_733_tf6_836,1,0,1
Ant,45837,45974,6,trj_id8_ti6_837_tf6_974,1,1,1
Ant,45975,46003,6,trj_id8_ti6_975_tf6_1003,1,0,1
Ant,46004,46011,6,trj_id35_ti6_1004_tf6_1011,1,1,1
Ant,46012,46020,6,trj_id8_ti6_1012_tf6_1020,1,0,1
Ant,46021,46151,6,trj_id35_ti6_1021_tf6_1151,1,1,1
Ant,46152,46263,6,trj_id8_ti6_1152_tf6_1263,1,0,1
Ant,46264,46277,6,trj_id8_ti6_1264_tf6_1277,1,1,1
Ant,46278,46335,6,trj_id8_ti6_1278_tf6_1335,1,0,1
Ant,46336,46370,6,trj_id8_ti6_1336_tf6_1370,1,1,1
Ant,46371,46375,6,trj_id8_ti6_1371_tf6_1375,1,0,1
Ant,46376,46408,6,trj_id8_ti6_1376_tf6_1408,1,0,1
Ant,46409,46603,6,trj_id8_ti6_1409_tf6_1603,1,1,1
Ant,46604,46793,6,trj_id8_ti6_1604_tf6_1793,1,0,1
Ant,46794,46807,6,trj_id8_ti6_1794_tf6_1807,1,1,1
Ant,46808,46863,6,trj_id8_ti6_1808_tf6_1863,1,0,1
Ant,46864,46886,6,trj_id8_ti6_1864_tf6_1886,1,1,1
Ant,46887,47114,6,trj_id8_ti6_1887_tf6_2114,1,0,1
Ant,47115,47121,6,trj_id37_ti6_2115_tf6_2121,1,1,1
Ant,47122,47190,6,trj_id8_ti6_2122_tf6_2190,1,0,1
Ant,47191,47228,6,trj_id32_ti6_2191_tf6_2228,1,1,1
Ant,47229,47279,6,trj_id8_ti6_2229_tf6_2279,1,0,0
Ant,47280,47626,6,trj_id8_ti6_2280_tf6_2626,1,0,1
Ant,47627,47628,6,trj_id28_ti6_2627_tf6_2628,1,1,1
Ant,47629,47943,6,trj_id28_ti6_2629_tf6_2943,1,0,1
Ant,47944,47945,6,trj_id13_ti6_2944_tf6_2945,1,1,1
Ant,47946,48105,6,trj_id13_ti6_2946_tf6_3105,1,0,1
Ant,48106,48128,6,trj_id13_ti6_3106_tf6_3128,1,1,1
Ant,48129,48181,6,trj_id13_ti6_3129_tf6_3181,1,0,1
Ant,48182,48216,6,trj_id37_ti6_3182_tf6_3216,1,1,1
Ant,48217,48403,6,trj_id13_ti6_3217_tf6_3403,1,0,1
Ant,48404,48443,6,trj_id33_ti6_3404_tf6_3443,1,1,1
Ant,48444,48446,6,trj_id13_ti6_3444_tf6_3446,1,0,1
Ant,48447,48447,6,trj_id18_ti6_3447_tf6_3447,1,1,1
Ant,48459,48460,6,trj_id18_ti6_3459_tf6_3460,1,1,1
Ant,48461,48461,6,trj_id18_ti6_3461_tf6_3461,1,0,1
Ant,48462,48554,6,trj_id13_ti6_3462_tf6_3554,1,1,1
Ant,48555,48742,6,trj_id13_ti6_3555_tf6_3742,1,0,1
Ant,48743,48743,6,trj_id33_ti6_3743_tf6_3743,1,1,1
Ant,48744,48744,6,trj_id13_ti6_3744_tf6_3744,1,0,1
Ant,48745,48770,6,trj_id33_ti6_3745_tf6_3770,1,1,1
Ant,48771,48771,6,trj_id13_ti6_3771_tf6_3771,1,0,1
Ant,48772,48772,6,trj_id13_ti6_3772_tf6_3772,1,1,1
Ant,48773,48777,6,trj_id13_ti6_3773_tf6_3777,1,0,1
Ant,48778,48813,6,trj_id13_ti6_3778_tf6_3813,1,1,1
Ant,48814,48889,6,trj_id13_ti6_3814_tf6_3889,1,0,1
Ant,48890,48890,6,trj_id13_ti6_3890_tf6_3890,1,1,1
Ant,48891,48894,6,trj_id13_ti6_3891_tf6_3894,1,0,1
Ant,48895,48925,6,trj_id13_ti6_3895_tf6_3925,1,1,1
Ant,48926,49027,6,trj_id13_ti6_3926_tf6_4027,1,0,1
Ant,49028,49043,6,trj_id13_ti6_4028_tf6_4043,1,1,1
Ant,49044,49051,6,trj_id13_ti6_4044_tf6_4051,1,0,1
Ant,49052,49052,6,trj_id23_ti6_4052_tf6_4052,1,1,1
Ant,49053,49053,6,trj_id13_ti6_4053_tf6_4053,1,0,1
Ant,49054,49058,6,trj_id16_ti6_4054_tf6_4058,1,1,1
Ant,49059,49098,6,trj_id13_ti6_4059_tf6_4098,1,0,1
Ant,49099,49101,6,trj_id13_ti6_4099_tf6_4101,1,1,1
Ant,49102,49311,6,trj_id13_ti6_4102_tf6_4311,1,1,1
Ant,49312,49466,6,trj_id13_ti6_4312_tf6_4466,1,0,1
Ant,49467,49467,6,trj_id34_ti6_4467_tf6_4467,1,1,1
Ant,49468,49469,6,trj_id26_ti6_4468_tf6_4469,1,0,1
Ant,49470,49474,6,trj_id34_ti6_4470_tf6_4474,1,1,1
Ant,49475,49501,6,trj_id26_ti6_4475_tf6_4501,1,0,1
Ant,49502,49532,6,trj_id26_ti6_4502_tf6_4532,1,1,1
Ant,49533,49533,6,trj_id26_ti6_4533_tf6_4533,1,0,1
Ant,49534,49534,6,trj_id26_ti6_4534_tf6_4534,1,1,1
Ant,49535,49537,6,trj_id26_ti6_4535_tf6_4537,1,0,1
Ant,49538,49538,6,trj_id26_ti6_4538_tf6_4538,1,1,1
Ant,49539,49539,6,trj_id26_ti6_4539_tf6_4539,1,0,1
Ant,49540,49543,6,trj_id26_ti6_4540_tf6_4543,1,1,1
Ant,49544,49550,6,trj_id26_ti6_4544_tf6_4550,1,0,1
Ant,49551,49564,6,trj_id26_ti6_4551_tf6_4564,1,1,1
Ant,49565,49598,6,trj_id26_ti6_4565_tf6_4598,1,0,1
Ant,49599,49719,6,trj_id34_ti6_4599_tf6_4719,1,1,1
Ant,49720,49834,6,trj_id23_ti6_4720_tf6_4834,1,0,0
Ant,49835,49856,6,trj_id13_ti6_4835_tf6_4856,1,0,1
Ant,49857,49859,6,trj_id13_ti6_4857_tf6_4859,1,1,1
Ant,49860,49868,6,trj_id13_ti6_4860_tf6_4868,1,0,1
Ant,49869,50062,6,trj_id26_ti6_4869_tf6_5062,1,1,1
Ant,50063,50108,6,trj_id13_ti6_5063_tf6_5108,1,0,1
Ant,50109,50132,6,trj_id13_ti6_5109_tf6_5132,1,1,1
Ant,50133,50202,6,trj_id13_ti6_5133_tf6_5202,1,0,1
Ant,50203,50215,6,trj_id13_ti6_5203_tf6_5215,1,1,1
Ant,50216,50341,6,trj_id13_ti6_5216_tf6_5341,1,0,1
Ant,50342,50342,6,trj_id13_ti6_5342_tf6_5342,1,1,1
Ant,50343,50466,6,trj_id13_ti6_5343_tf6_5466,1,0,1
Ant,50467,50467,6,trj_id21_ti6_5467_tf6_5467,1,1,1
Ant,50468,50498,6,trj_id17_ti6_5468_tf6_5498,1,0,1
Ant,50499,50893,6,trj_id17_ti6_5499_tf6_5893,1,1,1
Ant,50894,51040,6,trj_id17_ti6_5894_tf6_6040,1,0,1
Ant,51041,51048,6,trj_id35_ti6_6041_tf6_6048,1,1,1
Ant,51049,51313,6,trj_id33_ti6_6049_tf6_6313,1,0,1
Ant,51314,51857,6,trj_id37_ti6_6314_tf6_6857,1,0,1
Ant,51858,51860,6,trj_id26_ti6_6858_tf6_6860,1,1,1
Ant,51861,51861,6,trj_id26_ti6_6861_tf6_6861,1,0,1
Ant,51862,51862,6,trj_id26_ti6_6862_tf6_6862,1,1,1
Ant,51863,51863,6,trj_id26_ti6_6863_tf6_6863,1,0,1
Ant,51864,51864,6,trj_id26_ti6_6864_tf6_6864,1,1,1
Ant,51865,51866,6,trj_id26_ti6_6865_tf6_6866,1,0,1
Ant,51867,51867,6,trj_id26_ti6_6867_tf6_6867,1,1,1
Ant,51868,51868,6,trj_id26_ti6_6868_tf6_6868,1,0,1
