ant,from,to,m,tracklet,assigned,single,source
Ant,54001,54451,7,trj_id22_ti7_1_tf7_451,1,0,1
Ant,54452,54506,7,trj_id22_ti7_452_tf7_506,1,1,1
Ant,54507,54548,7,trj_id19_ti7_507_tf7_548,1,0,1
Ant,54549,54578,7,trj_id30_ti7_549_tf7_578,1,1,1
Ant,54579,54625,7,trj_id30_ti7_579_tf7_625,1,0,1
Ant,54626,54635,7,trj_id30_ti7_626_tf7_635,1,1,1
Ant,54636,54690,7,trj_id22_ti7_636_tf7_690,1,0,1
Ant,54691,54856,7,trj_id38_ti7_691_tf7_856,1,1,1
Ant,54857,55144,7,trj_id25_ti7_857_tf7_1144,1,0,1
Ant,55145,55274,7,trj_id21_ti7_1145_tf7_1274,1,1,1
Ant,55275,55314,7,trj_id19_ti7_1275_tf7_1314,1,0,1
Ant,55315,55462,7,trj_id14_ti7_1315_tf7_1462,1,0,1
Ant,55463,55561,7,trj_id21_ti7_1463_tf7_1561,1,1,1
Ant,55562,55672,7,trj_id12_ti7_1562_tf7_1672,1,0,1
Ant,55673,55825,7,trj_id12_ti7_1673_tf7_1825,1,1,1
Ant,55826,56115,7,trj_id12_ti7_1826_tf7_2115,1,0,1
Ant,56116,56131,7,trj_id9_ti7_2116_tf7_2131,1,1,1
Ant,56132,56290,7,trj_id9_ti7_2132_tf7_2290,1,0,1
Ant,56291,56355,7,trj_id36_ti7_2291_tf7_2355,1,1,1
Ant,56356,56783,7,trj_id9_ti7_2356_tf7_2783,1,0,1
Ant,56784,56796,7,trj_id37_ti7_2784_tf7_2796,1,1,1
Ant,56797,56836,7,trj_id21_ti7_2797_tf7_2836,1,0,1
Ant,56837,56968,7,trj_id40_ti7_2837_tf7_2968,1,1,1
Ant,56969,57079,7,trj_id14_ti7_2969_tf7_3079,1,0,1
Ant,57080,57292,7,trj_id14_ti7_3080_tf7_3292,1,1,1
Ant,57293,57387,7,trj_id14_ti7_3293_tf7_3387,1,0,1
Ant,57388,57397,7,trj_id21_ti7_3388_tf7_3397,1,1,1
Ant,57398,57441,7,trj_id21_ti7_3398_tf7_3441,1,0,1
Ant,57442,57448,7,trj_id21_ti7_3442_tf7_3448,1,1,1
Ant,57449,57449,7,trj_id13_ti7_3449_tf7_3449,1,0,1
Ant,57450,57463,7,trj_id13_ti7_3450_tf7_3463,1,1,1
Ant,57464,57583,7,trj_id13_ti7_3464_tf7_3583,1,0,1
Ant,57584,57598,7,trj_id13_ti7_3584_tf7_3598,1,1,1
Ant,57599,57617,7,trj_id13_ti7_3599_tf7_3617,1,0,1
Ant,57618,57656,7,trj_id36_ti7_3618_tf7_3656,1,1,1
Ant,57657,57875,7,trj_id13_ti7_3657_tf7_3875,1,0,1
Ant,57876,57882,7,trj_id13_ti7_3876_tf7_3882,1,1,1
Ant,57883,57893,7,trj_id13_ti7_3883_tf7_3893,1,0,1
Ant,57894,57894,7,trj_id31_ti7_3894_tf7_3894,1,1,1
Ant,57895,57895,7,trj_id21_ti7_3895_tf7_3895,1,0,1
Ant,57896,57896,7,trj_id30_ti7_3896_tf7_3896,1,1,1
Ant,57897,57897,7,trj_id21_ti7_3897_tf7_3897,1,0,1
Ant,57898,57899,7,trj_id30_ti7_3898_tf7_3899,1,1,1
Ant,57900,57901,7,trj_id21_ti7_3900_tf7_3901,1,0,1
Ant,57902,57904,7,trj_id30_ti7_3902_tf7_3904,1,1,1
Ant,57905,57905,7,trj_id21_ti7_3905_tf7_3905,1,0,1
Ant,57906,57981,7,trj_id30_ti7_3906_tf7_3981,1,1,1
Ant,57982,58047,7,trj_id21_ti7_3982_tf7_4047,1,0,1
Ant,58048,58048,7,trj_id20_ti7_4048_tf7_4048,1,1,1
Ant,58049,58049,7,trj_id20_ti7_4049_tf7_4049,1,0,1
Ant,58050,58076,7,trj_id20_ti7_4050_tf7_4076,1,1,1
Ant,58077,58149,7,trj_id20_ti7_4077_tf7_4149,1,0,1
Ant,58150,58151,7,trj_id22_ti7_4150_tf7_4151,1,1,1
Ant,58152,58599,7,trj_id20_ti7_4152_tf7_4599,1,0,1
Ant,58600,58629,7,trj_id20_ti7_4600_tf7_4629,1,1,1
Ant,58630,58687,7,trj_id20_ti7_4630_tf7_4687,1,0,1
Ant,58688,58703,7,trj_id28_ti7_4688_tf7_4703,1,1,1
Ant,58704,58745,7,trj_id28_ti7_4704_tf7_4745,1,0,1
Ant,58746,58788,7,trj_id34_ti7_4746_tf7_4788,1,1,1
Ant,58789,58825,7,trj_id25_ti7_4789_tf7_4825,1,0,1
Ant,58826,58828,7,trj_id25_ti7_4826_tf7_4828,1,1,1
Ant,58829,58830,7,trj_id25_ti7_4829_tf7_4830,1,0,1
Ant,58831,58985,7,trj_id25_ti7_4831_tf7_4985,1,1,1
Ant,58986,59085,7,trj_id25_ti7_4986_tf7_5085,1,0,1
Ant,59086,59200,7,trj_id34_ti7_5086_tf7_5200,1,0,1
Ant,59201,59208,7,trj_id34_ti7_5201_tf7_5208,1,1,1
Ant,59209,59249,7,trj_id34_ti7_5209_tf7_5249,1,0,1
Ant,59250,59252,7,trj_id11_ti7_5250_tf7_5252,1,1,1
Ant,59253,59254,7,trj_id11_ti7_5253_tf7_5254,1,0,1
Ant,59255,59571,7,trj_id11_ti7_5255_tf7_5571,1,1,1
Ant,59572,59717,7,trj_id11_ti7_5572_tf7_5717,1,0,1
Ant,59718,59747,7,trj_id17_ti7_5718_tf7_5747,1,1,1
Ant,59748,60111,7,trj_id11_ti7_5748_tf7_6111,1,0,1
Ant,60112,60133,7,trj_id11_ti7_6112_tf7_6133,1,1,1
Ant,60134,60173,7,trj_id11_ti7_6134_tf7_6173,1,0,1
Ant,60174,60250,7,trj_id11_ti7_6174_tf7_6250,1,1,1
Ant,60251,60294,7,trj_id11_ti7_6251_tf7_6294,1,0,1
Ant,60295,60335,7,trj_id17_ti7_6295_tf7_6335,1,1,1
Ant,60336,60494,7,trj_id17_ti7_6336_tf7_6494,1,0,1
Ant,60495,60501,7,trj_id37_ti7_6495_tf7_6501,1,1,1
Ant,60502,60614,7,trj_id35_ti7_6502_tf7_6614,1,0,1
Ant,60615,60690,7,trj_id35_ti7_6615_tf7_6690,1,1,1
Ant,60691,60792,7,trj_id34_ti7_6691_tf7_6792,1,1,1
Ant,60793,61391,7,trj_id25_ti7_6793_tf7_7391,1,0,1
