ant,from,to,m,tracklet,assigned,single,source
Ant,36001,36600,5,trj_id23_ti5_1_tf5_600,1,1,1
Ant,36601,36638,5,trj_id23_ti5_601_tf5_638,1,0,1
Ant,36639,37238,5,trj_id34_ti5_639_tf5_1238,1,1,1
Ant,37239,37782,5,trj_id30_ti5_1239_tf5_1782,1,0,1
Ant,37783,37799,5,trj_id37_ti5_1783_tf5_1799,1,1,1
Ant,37800,38399,5,trj_id21_ti5_1800_tf5_2399,1,0,1
Ant,38400,38653,5,trj_id17_ti5_2400_tf5_2653,1,0,1
Ant,38654,38660,5,trj_id15_ti5_2654_tf5_2660,1,1,1
Ant,38661,38784,5,trj_id15_ti5_2661_tf5_2784,1,0,1
Ant,38785,38794,5,trj_id20_ti5_2785_tf5_2794,1,1,1
Ant,38795,39394,5,trj_id15_ti5_2795_tf5_3394,1,0,1
Ant,39395,39653,5,trj_id15_ti5_3395_tf5_3653,1,0,1
Ant,39654,39665,5,trj_id20_ti5_3654_tf5_3665,1,1,1
Ant,39666,39945,5,trj_id15_ti5_3666_tf5_3945,1,0,1
Ant,39946,39958,5,trj_id15_ti5_3946_tf5_3958,1,1,1
Ant,39959,40558,5,trj_id15_ti5_3959_tf5_4558,1,0,1
Ant,40559,40619,5,trj_id15_ti5_4559_tf5_4619,1,0,1
Ant,40620,40635,5,trj_id15_ti5_4620_tf5_4635,1,1,1
Ant,40636,40662,5,trj_id15_ti5_4636_tf5_4662,1,0,1
Ant,40663,40664,5,trj_id15_ti5_4663_tf5_4664,1,1,1
Ant,40665,40665,5,trj_id15_ti5_4665_tf5_4665,1,0,1
Ant,40666,40737,5,trj_id15_ti5_4666_tf5_4737,1,1,1
Ant,40738,40772,5,trj_id15_ti5_4738_tf5_4772,1,0,1
Ant,40773,40813,5,trj_id30_ti5_4773_tf5_4813,1,1,1
Ant,40814,40955,5,trj_id15_ti5_4814_tf5_4955,1,0,1
Ant,40956,41374,5,trj_id37_ti5_4956_tf5_5374,1,0,1
Ant,41375,41403,5,trj_id30_ti5_5375_tf5_5403,1,1,1
Ant,41404,41425,5,trj_id25_ti5_5404_tf5_5425,1,0,1
Ant,41426,41457,5,trj_id31_ti5_5426_tf5_5457,1,1,1
Ant,41458,41522,5,trj_id25_ti5_5458_tf5_5522,1,0,1
Ant,41523,41599,5,trj_id25_ti5_5523_tf5_5599,1,1,1
Ant,41600,41652,5,trj_id25_ti5_5600_tf5_5652,1,0,1
Ant,41653,41775,5,trj_id25_ti5_5653_tf5_5775,1,1,1
Ant,41776,41898,5,trj_id25_ti5_5776_tf5_5898,1,0,1
Ant,41899,41933,5,trj_id30_ti5_5899_tf5_5933,1,1,1
Ant,41934,41954,5,trj_id17_ti5_5934_tf5_5954,1,0,1
