ant,from,to,m,tracklet,assigned,single,source
Ant,72001,72423,9,trj_id24_ti9_1_tf9_423,1,0,1
Ant,72424,72433,9,trj_id18_ti9_424_tf9_433,1,1,1
Ant,72434,72480,9,trj_id18_ti9_434_tf9_480,1,0,1
Ant,72481,72520,9,trj_id18_ti9_481_tf9_520,1,1,1
Ant,72535,72543,9,trj_id35_ti9_535_tf9_543,1,1,1
Ant,72544,72571,9,trj_id16_ti9_544_tf9_571,1,0,1
Ant,72572,72587,9,trj_id16_ti9_572_tf9_587,1,1,1
Ant,72588,72604,9,trj_id16_ti9_588_tf9_604,1,0,1
Ant,72605,72799,9,trj_id16_ti9_605_tf9_799,1,1,1
Ant,72800,72907,9,trj_id16_ti9_800_tf9_907,1,0,1
Ant,72908,72973,9,trj_id36_ti9_908_tf9_973,1,1,1
Ant,72974,73179,9,trj_id16_ti9_974_tf9_1179,1,0,1
Ant,73180,73432,9,trj_id28_ti9_1180_tf9_1432,1,1,1
Ant,73433,73851,9,trj_id28_ti9_1433_tf9_1851,1,0,1
Ant,73852,73894,9,trj_id38_ti9_1852_tf9_1894,1,1,1
Ant,73901,73935,9,trj_id38_ti9_1901_tf9_1935,1,1,1
Ant,73936,73959,9,trj_id28_ti9_1936_tf9_1959,1,0,1
Ant,73960,74023,9,trj_id37_ti9_1960_tf9_2023,1,1,1
Ant,74024,74036,9,trj_id31_ti9_2024_tf9_2036,1,0,1
Ant,74037,74107,9,trj_id28_ti9_2037_tf9_2107,1,1,1
Ant,74108,74231,9,trj_id28_ti9_2108_tf9_2231,1,0,1
Ant,74232,74253,9,trj_id39_ti9_2232_tf9_2253,1,1,1
Ant,74254,74273,9,trj_id15_ti9_2254_tf9_2273,1,0,1
Ant,74274,74465,9,trj_id15_ti9_2274_tf9_2465,1,1,1
Ant,74466,74636,9,trj_id19_ti9_2466_tf9_2636,1,0,1
Ant,74637,74638,9,trj_id19_ti9_2637_tf9_2638,1,1,1
Ant,74639,74852,9,trj_id19_ti9_2639_tf9_2852,1,0,1
Ant,74853,74870,9,trj_id19_ti9_2853_tf9_2870,1,1,1
Ant,74871,75253,9,trj_id19_ti9_2871_tf9_3253,1,0,1
Ant,75254,75262,9,trj_id19_ti9_3254_tf9_3262,1,1,1
Ant,75263,75326,9,trj_id14_ti9_3263_tf9_3326,1,0,1
Ant,75327,75393,9,trj_id35_ti9_3327_tf9_3393,1,1,1
Ant,75394,75505,9,trj_id14_ti9_3394_tf9_3505,1,0,1
Ant,75506,75516,9,trj_id14_ti9_3506_tf9_3516,1,1,1
Ant,75517,75613,9,trj_id14_ti9_3517_tf9_3613,1,0,1
Ant,75614,75713,9,trj_id14_ti9_3614_tf9_3713,1,1,1
Ant,75714,75765,9,trj_id14_ti9_3714_tf9_3765,1,0,1
Ant,75766,75795,9,trj_id37_ti9_3766_tf9_3795,1,1,1
Ant,75796,75829,9,trj_id37_ti9_3796_tf9_3829,1,0,0
