ant,from,to,m,tracklet,assigned,single,source
Ant,27001,27228,4,trj_id12_ti4_1_tf4_228,1,1,1
Ant,27229,27238,4,trj_id11_ti4_229_tf4_238,1,0,1
Ant,27239,27246,4,trj_id25_ti4_239_tf4_246,1,1,1
Ant,27247,27279,4,trj_id11_ti4_247_tf4_279,1,0,1
Ant,27280,27496,4,trj_id29_ti4_280_tf4_496,1,1,1
Ant,27497,27677,4,trj_id11_ti4_497_tf4_677,1,0,1
Ant,27678,27789,4,trj_id11_ti4_678_tf4_789,1,1,1
Ant,27790,27881,4,trj_id11_ti4_790_tf4_881,1,0,1
Ant,27882,27988,4,trj_id25_ti4_882_tf4_988,1,1,1
Ant,27989,28084,4,trj_id25_ti4_989_tf4_1084,1,0,1
Ant,28085,28107,4,trj_id24_ti4_1085_tf4_1107,1,1,1
Ant,28108,28144,4,trj_id24_ti4_1108_tf4_1144,1,0,1
Ant,28145,28728,4,trj_id24_ti4_1145_tf4_1728,1,1,1
Ant,28729,28745,4,trj_id24_ti4_1729_tf4_1745,1,0,1
Ant,28746,28776,4,trj_id24_ti4_1746_tf4_1776,1,1,1
Ant,28777,28796,4,trj_id12_ti4_1777_tf4_1796,1,0,1
Ant,28797,28825,4,trj_id12_ti4_1797_tf4_1825,1,1,1
Ant,28826,28860,4,trj_id12_ti4_1826_tf4_1860,1,0,1
Ant,28861,28971,4,trj_id28_ti4_1861_tf4_1971,1,1,1
Ant,28972,28972,4,trj_id12_ti4_1972_tf4_1972,1,0,1
Ant,28973,28978,4,trj_id28_ti4_1973_tf4_1978,1,1,1
Ant,28979,29210,4,trj_id12_ti4_1979_tf4_2210,1,0,1
Ant,29211,29650,4,trj_id12_ti4_2211_tf4_2650,1,1,1
Ant,29651,29651,4,trj_id12_ti4_2651_tf4_2651,1,0,1
Ant,29652,29684,4,trj_id12_ti4_2652_tf4_2684,1,1,1
Ant,29685,29701,4,trj_id12_ti4_2685_tf4_2701,1,0,1
Ant,29702,29706,4,trj_id12_ti4_2702_tf4_2706,1,1,1
Ant,29707,29728,4,trj_id12_ti4_2707_tf4_2728,1,0,1
Ant,29729,29729,4,trj_id12_ti4_2729_tf4_2729,1,1,1
Ant,29730,29730,4,trj_id12_ti4_2730_tf4_2730,1,0,1
Ant,29731,29731,4,trj_id12_ti4_2731_tf4_2731,1,1,1
