ant,from,to,m,tracklet,assigned,single,source
Ant,36001,36583,5,trj_id16_ti5_1_tf5_583,1,0,1
Ant,36584,36834,5,trj_id14_ti5_584_tf5_834,1,1,1
Ant,36835,36867,5,trj_id14_ti5_835_tf5_867,1,0,1
Ant,36868,37098,5,trj_id14_ti5_868_tf5_1098,1,1,1
Ant,37099,37147,5,trj_id13_ti5_1099_tf5_1147,1,0,1
Ant,37148,37449,5,trj_id13_ti5_1148_tf5_1449,1,1,1
Ant,37450,37450,5,trj_id8_ti5_1450_tf5_1450,1,0,1
Ant,37451,37463,5,trj_id8_ti5_1451_tf5_1463,1,1,1
Ant,37464,37630,5,trj_id8_ti5_1464_tf5_1630,1,0,1
Ant,37631,37759,5,trj_id29_ti5_1631_tf5_1759,1,1,1
Ant,37760,37766,5,trj_id13_ti5_1760_tf5_1766,1,0,1
Ant,37767,37768,5,trj_id34_ti5_1767_tf5_1768,1,1,1
Ant,37769,37769,5,trj_id13_ti5_1769_tf5_1769,1,0,1
Ant,37770,37800,5,trj_id28_ti5_1770_tf5_1800,1,1,1
Ant,37801,37801,5,trj_id10_ti5_1801_tf5_1801,1,0,1
Ant,37802,37802,5,trj_id28_ti5_1802_tf5_1802,1,1,1
Ant,37803,37808,5,trj_id10_ti5_1803_tf5_1808,1,0,1
Ant,37809,37816,5,trj_id23_ti5_1809_tf5_1816,1,1,1
Ant,37817,37818,5,trj_id10_ti5_1817_tf5_1818,1,0,1
Ant,37819,37819,5,trj_id27_ti5_1819_tf5_1819,1,1,1
Ant,37820,37912,5,trj_id23_ti5_1820_tf5_1912,1,0,1
Ant,37913,38307,5,trj_id13_ti5_1913_tf5_2307,1,1,1
Ant,38308,38329,5,trj_id13_ti5_2308_tf5_2329,1,0,1
Ant,38330,38332,5,trj_id19_ti5_2330_tf5_2332,1,1,1
Ant,38333,38337,5,trj_id13_ti5_2333_tf5_2337,1,0,1
Ant,38338,38430,5,trj_id19_ti5_2338_tf5_2430,1,1,1
Ant,38431,39030,5,trj_id13_ti5_2431_tf5_3030,1,0,1
Ant,39031,39356,5,trj_id13_ti5_3031_tf5_3356,1,0,1
Ant,39357,39477,5,trj_id19_ti5_3357_tf5_3477,1,1,1
Ant,39478,39484,5,trj_id19_ti5_3478_tf5_3484,1,0,1
Ant,39485,39485,5,trj_id19_ti5_3485_tf5_3485,1,1,1
Ant,39486,39513,5,trj_id14_ti5_3486_tf5_3513,1,0,1
Ant,39514,39514,5,trj_id29_ti5_3514_tf5_3514,1,1,1
Ant,39515,39515,5,trj_id14_ti5_3515_tf5_3515,1,0,1
Ant,39516,39522,5,trj_id29_ti5_3516_tf5_3522,1,1,1
Ant,39523,39523,5,trj_id14_ti5_3523_tf5_3523,1,0,1
Ant,39524,39527,5,trj_id14_ti5_3524_tf5_3527,1,1,1
Ant,39528,39555,5,trj_id14_ti5_3528_tf5_3555,1,0,1
Ant,39556,39557,5,trj_id14_ti5_3556_tf5_3557,1,1,1
Ant,39558,39559,5,trj_id14_ti5_3558_tf5_3559,1,0,1
Ant,39560,39560,5,trj_id14_ti5_3560_tf5_3560,1,1,1
Ant,39561,39561,5,trj_id14_ti5_3561_tf5_3561,1,0,1
Ant,39562,39583,5,trj_id14_ti5_3562_tf5_3583,1,1,1
Ant,39584,39593,5,trj_id14_ti5_3584_tf5_3593,1,0,1
Ant,39594,39595,5,trj_id14_ti5_3594_tf5_3595,1,1,1
Ant,39596,39731,5,trj_id14_ti5_3596_tf5_3731,1,0,1
Ant,39732,39872,5,trj_id20_ti5_3732_tf5_3872,1,1,1
Ant,39873,39878,5,trj_id14_ti5_3873_tf5_3878,1,0,1
Ant,39879,39881,5,trj_id20_ti5_3879_tf5_3881,1,1,1
Ant,39882,39932,5,trj_id14_ti5_3882_tf5_3932,1,0,1
Ant,39933,39983,5,trj_id33_ti5_3933_tf5_3983,1,1,1
Ant,39984,40047,5,trj_id14_ti5_3984_tf5_4047,1,0,1
Ant,40048,40406,5,trj_id14_ti5_4048_tf5_4406,1,1,1
Ant,40407,40689,5,trj_id14_ti5_4407_tf5_4689,1,0,1
Ant,40690,40730,5,trj_id14_ti5_4690_tf5_4730,1,1,1
Ant,40731,40733,5,trj_id14_ti5_4731_tf5_4733,1,0,1
Ant,40734,41193,5,trj_id14_ti5_4734_tf5_5193,1,1,1
Ant,41194,41209,5,trj_id13_ti5_5194_tf5_5209,1,0,1
Ant,41210,41376,5,trj_id28_ti5_5210_tf5_5376,1,1,1
Ant,41377,41413,5,trj_id13_ti5_5377_tf5_5413,1,0,1
Ant,41414,41731,5,trj_id13_ti5_5414_tf5_5731,1,1,1
Ant,41732,41769,5,trj_id13_ti5_5732_tf5_5769,1,0,1
Ant,41770,41878,5,trj_id30_ti5_5770_tf5_5878,1,1,1
Ant,41879,42351,5,trj_id13_ti5_5879_tf5_6351,1,0,1
Ant,42352,42951,5,trj_id28_ti5_6352_tf5_6951,1,1,1
Ant,42952,43020,5,trj_id23_ti5_6952_tf5_7020,1,1,1
Ant,43021,43052,5,trj_id13_ti5_7021_tf5_7052,1,0,1
Ant,43053,43652,5,trj_id13_ti5_7053_tf5_7652,1,1,1
Ant,43653,44252,5,trj_id13_ti5_7653_tf5_8252,1,1,1
Ant,44253,44660,5,trj_id13_ti5_8253_tf5_8660,1,1,1
Ant,44661,44690,5,trj_id13_ti5_8661_tf5_8690,1,0,1
Ant,44691,44719,5,trj_id29_ti5_8691_tf5_8719,1,1,1
Ant,44720,44769,5,trj_id13_ti5_8720_tf5_8769,1,0,1
Ant,44770,45000,5,trj_id13_ti5_8770_tf5_9000,1,1,1
Larva,36001,36583,5,trj_id16_ti5_1_tf5_583,1,0,0
Larva,36584,36834,5,trj_id16_ti5_584_tf5_834,1,1,1
Larva,36835,36867,5,trj_id14_ti5_835_tf5_867,1,0,0
Larva,36868,37098,5,trj_id13_ti5_868_tf5_1098,1,1,1
Larva,37099,37147,5,trj_id13_ti5_1099_tf5_1147,1,0,0
Larva,37148,37449,5,trj_id28_ti5_1148_tf5_1449,1,1,1
Larva,37450,37450,5,trj_id8_ti5_1450_tf5_1450,1,0,0
Larva,37451,37463,5,trj_id13_ti5_1451_tf5_1463,1,1,1
Larva,37464,37630,5,trj_id8_ti5_1464_tf5_1630,1,0,0
Larva,37631,37759,5,trj_id28_ti5_1631_tf5_1759,1,1,1
Larva,37760,37766,5,trj_id13_ti5_1760_tf5_1766,1,0,0
Larva,37767,37768,5,trj_id13_ti5_1767_tf5_1768,1,1,1
Larva,37769,37769,5,trj_id13_ti5_1769_tf5_1769,1,0,0
Larva,37770,37800,5,trj_id13_ti5_1770_tf5_1800,1,1,1
Larva,37801,37801,5,trj_id10_ti5_1801_tf5_1801,1,0,0
Larva,37802,37802,5,trj_id27_ti5_1802_tf5_1802,1,1,1
Larva,37803,37808,5,trj_id10_ti5_1803_tf5_1808,1,0,0
Larva,37809,37816,5,trj_id10_ti5_1809_tf5_1816,1,1,1
Larva,37817,37818,5,trj_id10_ti5_1817_tf5_1818,1,0,0
Larva,37819,37819,5,trj_id23_ti5_1819_tf5_1819,1,1,1
Larva,37820,37912,5,trj_id23_ti5_1820_tf5_1912,1,0,0
Larva,37913,38307,5,trj_id19_ti5_1913_tf5_2307,1,1,1
Larva,38308,38329,5,trj_id13_ti5_2308_tf5_2329,1,0,0
Larva,38330,38332,5,trj_id13_ti5_2330_tf5_2332,1,1,1
Larva,38333,38337,5,trj_id13_ti5_2333_tf5_2337,1,0,0
Larva,38338,38430,5,trj_id13_ti5_2338_tf5_2430,1,1,1
Larva,38431,39030,5,trj_id13_ti5_2431_tf5_3030,1,0,0
Larva,39031,39356,5,trj_id13_ti5_3031_tf5_3356,1,0,0
Larva,39357,39477,5,trj_id20_ti5_3357_tf5_3477,1,1,1
Larva,39478,39484,5,trj_id19_ti5_3478_tf5_3484,1,0,0
Larva,39485,39485,5,trj_id20_ti5_3485_tf5_3485,1,1,1
Larva,39486,39513,5,trj_id14_ti5_3486_tf5_3513,1,0,0
Larva,39514,39514,5,trj_id14_ti5_3514_tf5_3514,1,1,1
Larva,39515,39515,5,trj_id14_ti5_3515_tf5_3515,1,0,0
Larva,39516,39522,5,trj_id14_ti5_3516_tf5_3522,1,1,1
Larva,39523,39523,5,trj_id14_ti5_3523_tf5_3523,1,0,0
Larva,39524,39527,5,trj_id29_ti5_3524_tf5_3527,1,1,1
Larva,39528,39555,5,trj_id14_ti5_3528_tf5_3555,1,0,0
Larva,39556,39557,5,trj_id25_ti5_3556_tf5_3557,1,1,1
Larva,39558,39559,5,trj_id14_ti5_3558_tf5_3559,1,0,0
Larva,39560,39560,5,trj_id25_ti5_3560_tf5_3560,1,1,1
Larva,39561,39561,5,trj_id14_ti5_3561_tf5_3561,1,0,0
Larva,39562,39583,5,trj_id25_ti5_3562_tf5_3583,1,1,1
Larva,39584,39593,5,trj_id14_ti5_3584_tf5_3593,1,0,0
Larva,39594,39595,5,trj_id25_ti5_3594_tf5_3595,1,1,1
Larva,39596,39731,5,trj_id14_ti5_3596_tf5_3731,1,0,0
Larva,39732,39872,5,trj_id14_ti5_3732_tf5_3872,1,1,1
Larva,39873,39878,5,trj_id14_ti5_3873_tf5_3878,1,0,0
Larva,39879,39881,5,trj_id14_ti5_3879_tf5_3881,1,1,1
Larva,39882,39932,5,trj_id14_ti5_3882_tf5_3932,1,0,0
Larva,39933,39983,5,trj_id14_ti5_3933_tf5_3983,1,1,1
Larva,39984,40047,5,trj_id14_ti5_3984_tf5_4047,1,0,0
Larva,40048,40406,5,trj_id32_ti5_4048_tf5_4406,1,1,1
Larva,40407,40689,5,trj_id14_ti5_4407_tf5_4689,1,0,0
Larva,40690,40730,5,trj_id28_ti5_4690_tf5_4730,1,1,1
Larva,40731,40733,5,trj_id14_ti5_4731_tf5_4733,1,0,0
Larva,40734,41193,5,trj_id28_ti5_4734_tf5_5193,1,1,1
Larva,41194,41209,5,trj_id13_ti5_5194_tf5_5209,1,0,0
Larva,41210,41376,5,trj_id13_ti5_5210_tf5_5376,1,1,1
Larva,41377,41413,5,trj_id13_ti5_5377_tf5_5413,1,0,0
Larva,41414,41731,5,trj_id30_ti5_5414_tf5_5731,1,1,1
Larva,41732,41769,5,trj_id13_ti5_5732_tf5_5769,1,0,0
Larva,41770,41878,5,trj_id13_ti5_5770_tf5_5878,1,1,1
Larva,41879,42351,5,trj_id13_ti5_5879_tf5_6351,1,0,0
