ant,from,to,m,tracklet,assigned,single,source
Ant,45001,45600,6,trj_id12_ti6_1_tf6_600,1,1,1
Ant,45601,46176,6,trj_id14_ti6_601_tf6_1176,1,1,1
Ant,46177,46292,6,trj_id14_ti6_1177_tf6_1292,1,0,1
Ant,46293,46319,6,trj_id35_ti6_1293_tf6_1319,1,1,1
Ant,46320,46411,6,trj_id14_ti6_1320_tf6_1411,1,0,1
Ant,46412,46733,6,trj_id14_ti6_1412_tf6_1733,1,1,1
Ant,46734,46734,6,trj_id19_ti6_1734_tf6_1734,1,0,1
Ant,46735,46737,6,trj_id19_ti6_1735_tf6_1737,1,1,1
Ant,46738,46738,6,trj_id19_ti6_1738_tf6_1738,1,0,1
Ant,46739,46739,6,trj_id19_ti6_1739_tf6_1739,1,1,1
Ant,46740,46803,6,trj_id19_ti6_1740_tf6_1803,1,0,1
Ant,46804,46950,6,trj_id33_ti6_1804_tf6_1950,1,1,1
Ant,46951,46951,6,trj_id19_ti6_1951_tf6_1951,1,0,1
Ant,46952,46952,6,trj_id22_ti6_1952_tf6_1952,1,1,1
Ant,46953,47552,6,trj_id19_ti6_1953_tf6_2552,1,0,1
Ant,47553,48152,6,trj_id19_ti6_2553_tf6_3152,1,1,1
Ant,48153,48383,6,trj_id15_ti6_3153_tf6_3383,1,0,1
Ant,48384,48476,6,trj_id15_ti6_3384_tf6_3476,1,1,1
Ant,48477,48502,6,trj_id15_ti6_3477_tf6_3502,1,0,1
Ant,48503,48513,6,trj_id34_ti6_3503_tf6_3513,1,1,1
Ant,48514,48563,6,trj_id15_ti6_3514_tf6_3563,1,0,1
Ant,48564,48845,6,trj_id15_ti6_3564_tf6_3845,1,1,1
Ant,48846,48847,6,trj_id15_ti6_3846_tf6_3847,1,0,1
Ant,48848,48848,6,trj_id15_ti6_3848_tf6_3848,1,1,1
Ant,48849,48851,6,trj_id15_ti6_3849_tf6_3851,1,0,1
Ant,48852,48854,6,trj_id15_ti6_3852_tf6_3854,1,1,1
Ant,48855,48870,6,trj_id15_ti6_3855_tf6_3870,1,0,1
Ant,48871,48874,6,trj_id15_ti6_3871_tf6_3874,1,1,1
Ant,48875,48876,6,trj_id15_ti6_3875_tf6_3876,1,0,1
Ant,48877,48880,6,trj_id15_ti6_3877_tf6_3880,1,1,1
Ant,48881,48971,6,trj_id15_ti6_3881_tf6_3971,1,0,1
Ant,48972,49428,6,trj_id15_ti6_3972_tf6_4428,1,1,1
Ant,49429,49451,6,trj_id8_ti6_4429_tf6_4451,1,0,1
Ant,49452,49551,6,trj_id8_ti6_4452_tf6_4551,1,1,1
Ant,49552,49596,6,trj_id8_ti6_4552_tf6_4596,1,0,1
Ant,49597,49799,6,trj_id30_ti6_4597_tf6_4799,1,1,1
Ant,49800,49800,6,trj_id8_ti6_4800_tf6_4800,1,0,1
Ant,49801,49801,6,trj_id30_ti6_4801_tf6_4801,1,1,1
Ant,49802,49802,6,trj_id8_ti6_4802_tf6_4802,1,0,1
Ant,49803,49804,6,trj_id8_ti6_4803_tf6_4804,1,1,1
Ant,49805,49805,6,trj_id8_ti6_4805_tf6_4805,1,0,1
Ant,49806,49806,6,trj_id8_ti6_4806_tf6_4806,1,1,1
Ant,49807,49826,6,trj_id8_ti6_4807_tf6_4826,1,0,1
Ant,49827,50093,6,trj_id19_ti6_4827_tf6_5093,1,1,1
Ant,50094,50095,6,trj_id8_ti6_5094_tf6_5095,1,0,1
Ant,50096,50096,6,trj_id30_ti6_5096_tf6_5096,1,1,1
Ant,50097,50097,6,trj_id8_ti6_5097_tf6_5097,1,0,1
Ant,50098,50098,6,trj_id30_ti6_5098_tf6_5098,1,1,1
Ant,50099,50366,6,trj_id8_ti6_5099_tf6_5366,1,0,1
Ant,50367,50780,6,trj_id8_ti6_5367_tf6_5780,1,1,1
Ant,50781,50879,6,trj_id8_ti6_5781_tf6_5879,1,0,1
Ant,50880,50933,6,trj_id40_ti6_5880_tf6_5933,1,1,1
Ant,50934,50934,6,trj_id8_ti6_5934_tf6_5934,1,0,1
Ant,50935,50935,6,trj_id8_ti6_5935_tf6_5935,1,1,1
Ant,50936,51535,6,trj_id8_ti6_5936_tf6_6535,1,0,1
Ant,51536,51570,6,trj_id8_ti6_6536_tf6_6570,1,0,1
Ant,51571,51690,6,trj_id8_ti6_6571_tf6_6690,1,1,1
Ant,51691,52290,6,trj_id8_ti6_6691_tf6_7290,1,0,1
Ant,52291,52355,6,trj_id8_ti6_7291_tf6_7355,1,0,1
Ant,52356,52523,6,trj_id8_ti6_7356_tf6_7523,1,1,1
Ant,52524,52562,6,trj_id8_ti6_7524_tf6_7562,1,0,1
Ant,52563,52665,6,trj_id28_ti6_7563_tf6_7665,1,1,1
Ant,52666,52713,6,trj_id8_ti6_7666_tf6_7713,1,0,1
Ant,52714,52714,6,trj_id8_ti6_7714_tf6_7714,1,1,1
Ant,52715,52840,6,trj_id8_ti6_7715_tf6_7840,1,0,1
Ant,52841,53100,6,trj_id31_ti6_7841_tf6_8100,1,1,1
Ant,53101,53102,6,trj_id8_ti6_8101_tf6_8102,1,0,1
Ant,53103,53127,6,trj_id14_ti6_8103_tf6_8127,1,1,1
Ant,53128,53128,6,trj_id8_ti6_8128_tf6_8128,1,0,1
Ant,53129,53129,6,trj_id14_ti6_8129_tf6_8129,1,1,1
Ant,53130,53131,6,trj_id8_ti6_8130_tf6_8131,1,0,1
Ant,53132,53134,6,trj_id14_ti6_8132_tf6_8134,1,1,1
Ant,53135,53136,6,trj_id8_ti6_8135_tf6_8136,1,0,1
Ant,53137,53140,6,trj_id14_ti6_8137_tf6_8140,1,1,1
Ant,53141,53142,6,trj_id8_ti6_8141_tf6_8142,1,0,1
Ant,53143,53148,6,trj_id31_ti6_8143_tf6_8148,1,1,1
Ant,53149,53242,6,trj_id8_ti6_8149_tf6_8242,1,0,1
Ant,53243,53404,6,trj_id8_ti6_8243_tf6_8404,1,1,1
Ant,53405,53469,6,trj_id8_ti6_8405_tf6_8469,1,0,1
Ant,53470,53886,6,trj_id8_ti6_8470_tf6_8886,1,1,1
Ant,53887,53914,6,trj_id8_ti6_8887_tf6_8914,1,0,1
Ant,53915,53999,6,trj_id15_ti6_8915_tf6_8999,1,1,1
Ant,54000,54000,6,trj_id8_ti6_9000_tf6_9000,1,0,1
Larva,45001,45600,6,trj_id14_ti6_1_tf6_600,1,1,1
Larva,45601,46176,6,trj_id23_ti6_601_tf6_1176,1,1,1
Larva,46177,46292,6,trj_id14_ti6_1177_tf6_1292,1,0,0
Larva,46293,46319,6,trj_id14_ti6_1293_tf6_1319,1,1,1
Larva,46320,46411,6,trj_id14_ti6_1320_tf6_1411,1,0,0
Larva,46412,46733,6,trj_id21_ti6_1412_tf6_1733,1,1,1
Larva,46734,46734,6,trj_id19_ti6_1734_tf6_1734,1,0,0
Larva,46735,46737,6,trj_id21_ti6_1735_tf6_1737,1,1,1
Larva,46738,46738,6,trj_id19_ti6_1738_tf6_1738,1,0,0
Larva,46739,46739,6,trj_id21_ti6_1739_tf6_1739,1,1,1
Larva,46740,46803,6,trj_id19_ti6_1740_tf6_1803,1,0,0
Larva,46804,46950,6,trj_id19_ti6_1804_tf6_1950,1,1,1
Larva,46951,46951,6,trj_id19_ti6_1951_tf6_1951,1,0,0
Larva,46952,46952,6,trj_id19_ti6_1952_tf6_1952,1,1,1
Larva,46953,47552,6,trj_id19_ti6_1953_tf6_2552,1,0,0
Larva,48153,48383,6,trj_id15_ti6_3153_tf6_3383,1,0,0
Larva,48384,48476,6,trj_id16_ti6_3384_tf6_3476,1,1,1
Larva,48477,48502,6,trj_id15_ti6_3477_tf6_3502,1,0,0
Larva,48503,48513,6,trj_id15_ti6_3503_tf6_3513,1,1,1
Larva,48514,48563,6,trj_id15_ti6_3514_tf6_3563,1,0,0
Larva,48564,48845,6,trj_id18_ti6_3564_tf6_3845,1,1,1
Larva,48846,48847,6,trj_id15_ti6_3846_tf6_3847,1,0,0
Larva,48848,48848,6,trj_id18_ti6_3848_tf6_3848,1,1,1
Larva,48849,48851,6,trj_id15_ti6_3849_tf6_3851,1,0,0
Larva,48852,48854,6,trj_id17_ti6_3852_tf6_3854,1,1,1
Larva,48855,48870,6,trj_id15_ti6_3855_tf6_3870,1,0,0
Larva,48871,48874,6,trj_id33_ti6_3871_tf6_3874,1,1,1
Larva,48875,48876,6,trj_id15_ti6_3875_tf6_3876,1,0,0
Larva,48877,48880,6,trj_id33_ti6_3877_tf6_3880,1,1,1
Larva,48881,48971,6,trj_id15_ti6_3881_tf6_3971,1,0,0
Larva,48972,49428,6,trj_id8_ti6_3972_tf6_4428,1,1,1
Larva,49429,49451,6,trj_id8_ti6_4429_tf6_4451,1,0,0
Larva,49452,49551,6,trj_id9_ti6_4452_tf6_4551,1,1,1
Larva,49552,49596,6,trj_id8_ti6_4552_tf6_4596,1,0,0
Larva,49597,49799,6,trj_id8_ti6_4597_tf6_4799,1,1,1
Larva,49800,49800,6,trj_id8_ti6_4800_tf6_4800,1,0,0
Larva,49801,49801,6,trj_id8_ti6_4801_tf6_4801,1,1,1
Larva,49802,49802,6,trj_id8_ti6_4802_tf6_4802,1,0,0
